Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,59388,KristinaGjerde_2010Z_19.73_25.17,5.44,19.73,25.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,,that we know less about it than we know about the dark side of the moon  it 's a place of myth and legend,string,,t h a t _ w e _ k n o w _ l e s s _ a b o u t _ i t _ t h a n _ w e _ k n o w _ a b o u t _ t h e _ d a r k _ s i d e _ o f _ t h e _ m o o n _ _ i t _ ' s _ a _ p l a c e _ o f _ m y t h _ a n d _ l e g e n d,string,
10,59397,KristinaGjerde_2010Z_95.63_104.85,9.22,95.63,104.85,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,,in the dark we 're going to voyage to some of these special places that we 've been discovering in the past few years to show why we really need to care  and then finally,string,,i n _ t h e _ d a r k _ w e _ ' r e _ g o i n g _ t o _ v o y a g e _ t o _ s o m e _ o f _ t h e s e _ s p e c i a l _ p l a c e s _ t h a t _ w e _ ' v e _ b e e n _ d i s c o v e r i n g _ i n _ t h e _ p a s t _ f e w _ y e a r s _ t o _ s h o w _ w h y _ w e _ r e a l l y _ n e e d _ t o _ c a r e _ _ a n d _ t h e n _ f i n a l l y,string,
71,59458,KristinaGjerde_2010Z_529.9_540.08,10.18,529.9,540.08,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, what we need to do is to stand up boldly  singly and together to push governments to push regional fisheries management organizations to declare our right to ,string,,_ w h a t _ w e _ n e e d _ t o _ d o _ i s _ t o _ s t a n d _ u p _ b o l d l y _ _ s i n g l y _ a n d _ t o g e t h e r _ t o _ p u s h _ g o v e r n m e n t s _ t o _ p u s h _ r e g i o n a l _ f i s h e r i e s _ m a n a g e m e n t _ o r g a n i z a t i o n s _ t o _ d e c l a r e _ o u r _ r i g h t _ t o _,string,
6,59393,KristinaGjerde_2010Z_64.61_71.47,6.86,64.61,71.47,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,,covers and provides nearly ninety percent of the habitat for life on this earth,string,,c o v e r s _ a n d _ p r o v i d e s _ n e a r l y _ n i n e t y _ p e r c e n t _ o f _ t h e _ h a b i t a t _ f o r _ l i f e _ o n _ t h i s _ e a r t h,string,
42,59429,KristinaGjerde_2010Z_333.07_335.52,2.45,333.07,335.52,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,,for this beautiful planet,string,,f o r _ t h i s _ b e a u t i f u l _ p l a n e t,string,
79,59466,KristinaGjerde_2010Z_600.79_611,10.21,600.79,611.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, many species are headed through this region which is why there 's been so much attention put into conservation of the eastern tropical pacific seascape this is the initiative that 's been coordinated by ,string,,_ m a n y _ s p e c i e s _ a r e _ h e a d e d _ t h r o u g h _ t h i s _ r e g i o n _ w h i c h _ i s _ w h y _ t h e r e _ ' s _ b e e n _ s o _ m u c h _ a t t e n t i o n _ p u t _ i n t o _ c o n s e r v a t i o n _ o f _ t h e _ e a s t e r n _ t r o p i c a l _ p a c i f i c _ s e a s c a p e _ t h i s _ i s _ t h e _ i n i t i a t i v e _ t h a t _ ' s _ b e e n _ c o o r d i n a t e d _ b y _,string,
20,59407,KristinaGjerde_2010Z_168.76_174.17,5.41,168.76,174.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, you are from shore as a result we have garbage patches the size,string,,_ y o u _ a r e _ f r o m _ s h o r e _ a s _ a _ r e s u l t _ w e _ h a v e _ g a r b a g e _ p a t c h e s _ t h e _ s i z e,string,
31,59418,KristinaGjerde_2010Z_251.18_257.16,5.98,251.18,257.16,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, that you see in front of you that is we 're able to save it from a fate of deep sea bottom trawling ,string,,_ t h a t _ y o u _ s e e _ i n _ f r o n t _ o f _ y o u _ t h a t _ i s _ w e _ ' r e _ a b l e _ t o _ s a v e _ i t _ f r o m _ a _ f a t e _ o f _ d e e p _ s e a _ b o t t o m _ t r a w l i n g _,string,
102,59489,KristinaGjerde_2010Z_779.99_790.99,11.0,779.99,790.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, incredible tools like we 've been learning about in terms of being able to follow tagged species throughout their  life cycles in the open ocean we can also tag and track fishing vessels,string,,_ i n c r e d i b l e _ t o o l s _ l i k e _ w e _ ' v e _ b e e n _ l e a r n i n g _ a b o u t _ i n _ t e r m s _ o f _ b e i n g _ a b l e _ t o _ f o l l o w _ t a g g e d _ s p e c i e s _ t h r o u g h o u t _ t h e i r _ _ l i f e _ c y c l e s _ i n _ t h e _ o p e n _ o c e a n _ w e _ c a n _ a l s o _ t a g _ a n d _ t r a c k _ f i s h i n g _ v e s s e l s,string,
21,59408,KristinaGjerde_2010Z_180.23_181.72,1.49,180.23,181.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/KristinaGjerde_2010Z.sph,sph,,KristinaGjerde_2010Z,string,, to pollution was,string,,_ t o _ p o l l u t i o n _ w a s,string,
