,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,447,258445,BillGates_2014_639.43_650.44,11.01,639.43,650.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2014.sph,sph,,BillGates_2014,string,,he 's going to listen and be really interested  and he knows when he comes home  even if it 's to talk about the speech he did or the data or what he 's learned  i 'm really interested and i think we have a really collaborative,string,,h e _ ' s _ g o i n g _ t o _ l i s t e n _ a n d _ b e _ r e a l l y _ i n t e r e s t e d _ _ a n d _ h e _ k n o w s _ w h e n _ h e _ c o m e s _ h o m e _ _ e v e n _ i f _ i t _ ' s _ t o _ t a l k _ a b o u t _ t h e _ s p e e c h _ h e _ d i d _ o r _ t h e _ d a t a _ o r _ w h a t _ h e _ ' s _ l e a r n e d _ _ i _ ' m _ r e a l l y _ i n t e r e s t e d _ a n d _ i _ t h i n k _ w e _ h a v e _ a _ r e a l l y _ c o l l a b o r a t i v e,string,
2,574,263065,BillGates_2015_127.38_132.79,5.41,127.38,132.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2015.sph,sph,,BillGates_2015,string,, we didn 't have a medical team ready to go  we didn 't have a way of preparing people now ,string,,_ w e _ d i d n _ ' t _ h a v e _ a _ m e d i c a l _ t e a m _ r e a d y _ t o _ g o _ _ w e _ d i d n _ ' t _ h a v e _ a _ w a y _ o f _ p r e p a r i n g _ p e o p l e _ n o w _,string,
3,422,258420,BillGates_2014_473.46_479.73,6.27,473.46,479.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2014.sph,sph,,BillGates_2014,string,,so i just love the fact that you can say okay if we can invent new vaccines we can get them out there  use the very,string,,s o _ i _ j u s t _ l o v e _ t h e _ f a c t _ t h a t _ y o u _ c a n _ s a y _ o k a y _ i f _ w e _ c a n _ i n v e n t _ n e w _ v a c c i n e s _ w e _ c a n _ g e t _ t h e m _ o u t _ t h e r e _ _ u s e _ t h e _ v e r y,string,
4,544,258542,BillGates_2014_1380.93_1387.11,6.18,1380.93,1387.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2014.sph,sph,,BillGates_2014,string,,make the pitch  what 's the pitch bg well it 's the most fulfilling thing we 've ever done  and,string,,m a k e _ t h e _ p i t c h _ _ w h a t _ ' s _ t h e _ p i t c h _ b g _ w e l l _ i t _ ' s _ t h e _ m o s t _ f u l f i l l i n g _ t h i n g _ w e _ ' v e _ e v e r _ d o n e _ _ a n d,string,
5,475,258473,BillGates_2014_900.34_901.49,1.15,900.34,901.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2014.sph,sph,,BillGates_2014,string,, there any,string,,_ t h e r e _ a n y,string,
6,87,59133,BillGates_2009_574.67_579.55,4.88,574.67,579.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2009.sph,sph,,BillGates_2009,string,,and we have to change this we have to change it so that people have equal opportunity,string,,a n d _ w e _ h a v e _ t o _ c h a n g e _ t h i s _ w e _ h a v e _ t o _ c h a n g e _ i t _ s o _ t h a t _ p e o p l e _ h a v e _ e q u a l _ o p p o r t u n i t y,string,
7,578,263069,BillGates_2015_156.43_167.01,10.58,156.43,167.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2015.sph,sph,,BillGates_2015,string,,no one to look at the diagnostics no one to to figure out what tools should be used as an example we could have taken the blood of survivors  processed it,string,,n o _ o n e _ t o _ l o o k _ a t _ t h e _ d i a g n o s t i c s _ n o _ o n e _ t o _ t o _ f i g u r e _ o u t _ w h a t _ t o o l s _ s h o u l d _ b e _ u s e d _ a s _ a n _ e x a m p l e _ w e _ c o u l d _ h a v e _ t a k e n _ t h e _ b l o o d _ o f _ s u r v i v o r s _ _ p r o c e s s e d _ i t,string,
8,592,263083,BillGates_2015_262.72_269.61,6.89,262.72,269.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2015.sph,sph,,BillGates_2015,string,,where people feel well enough while they 're infectious that they get on a plane or they go to a market ,string,,w h e r e _ p e o p l e _ f e e l _ w e l l _ e n o u g h _ w h i l e _ t h e y _ ' r e _ i n f e c t i o u s _ t h a t _ t h e y _ g e t _ o n _ a _ p l a n e _ o r _ t h e y _ g o _ t o _ a _ m a r k e t _,string,
10,597,263088,BillGates_2015_294.87_300.04,5.17,294.87,300.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2015.sph,sph,,BillGates_2015,string,,and you can see over thirty million people died from that epidemic ,string,,a n d _ y o u _ c a n _ s e e _ o v e r _ t h i r t y _ m i l l i o n _ p e o p l e _ d i e d _ f r o m _ t h a t _ e p i d e m i c _,string,
11,302,193027,BillGates_2013S_196.76_202.15,5.39,196.76,202.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/BillGates_2013S.sph,sph,,BillGates_2013S,string,,and one of the keys to shanghai 's incredible success is the way they help,string,,a n d _ o n e _ o f _ t h e _ k e y s _ t o _ s h a n g h a i _ ' s _ i n c r e d i b l e _ s u c c e s s _ i s _ t h e _ w a y _ t h e y _ h e l p,string,
