,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,208,189706,DavidDeutsch_2009G_234.67_241.43,6.76,234.67,241.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,to make progress remained almost unused  until,string,,t o _ m a k e _ p r o g r e s s _ r e m a i n e d _ a l m o s t _ u n u s e d _ _ u n t i l,string,
1,308,189806,DavidDeutsch_2009G_929.03_932.32,3.29,929.03,932.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,, what causes that trend you 're being told a wizard did it,string,,_ w h a t _ c a u s e s _ t h a t _ t r e n d _ y o u _ ' r e _ b e i n g _ t o l d _ a _ w i z a r d _ d i d _ i t,string,
2,51,175516,DavidDeutsch_2005G_320.95_325.02,4.07,320.95,325.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,different a typical place is from this place ,string,,d i f f e r e n t _ a _ t y p i c a l _ p l a c e _ i s _ f r o m _ t h i s _ p l a c e _,string,
4,254,189752,DavidDeutsch_2009G_541.43_549.93,8.5,541.43,549.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,we perceive nothing as what it really is our connection to reality is never just perception,string,,w e _ p e r c e i v e _ n o t h i n g _ a s _ w h a t _ i t _ r e a l l y _ i s _ o u r _ c o n n e c t i o n _ t o _ r e a l i t y _ i s _ n e v e r _ j u s t _ p e r c e p t i o n,string,
6,195,189693,DavidDeutsch_2009G_144.36_149.99,5.63,144.36,149.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,they represent  nuclei and nuclear reactions of course,string,,t h e y _ r e p r e s e n t _ _ n u c l e i _ a n d _ n u c l e a r _ r e a c t i o n s _ o f _ c o u r s e,string,
7,249,189747,DavidDeutsch_2009G_509.06_517.93,8.87,509.06,517.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,rocks you have your interpretation we have ours yours comes from guesswork  ours from the bible but,string,,r o c k s _ y o u _ h a v e _ y o u r _ i n t e r p r e t a t i o n _ w e _ h a v e _ o u r s _ y o u r s _ c o m e s _ f r o m _ g u e s s w o r k _ _ o u r s _ f r o m _ t h e _ b i b l e _ b u t,string,
8,108,175573,DavidDeutsch_2005G_689.32_695.69,6.37,689.32,695.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,now it 's way beyond present technology to even gather the hydrogen from intergalactic space,string,,n o w _ i t _ ' s _ w a y _ b e y o n d _ p r e s e n t _ t e c h n o l o g y _ t o _ e v e n _ g a t h e r _ t h e _ h y d r o g e n _ f r o m _ i n t e r g a l a c t i c _ s p a c e,string,
9,66,175531,DavidDeutsch_2005G_423.59_425.2,1.61,423.59,425.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,laughter and yet,string,,l a u g h t e r _ a n d _ y e t,string,
10,253,189751,DavidDeutsch_2009G_534.97_541.59,6.62,534.97,541.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,and they don 't perceive even those as what they really are  namely electrical crackles so,string,,a n d _ t h e y _ d o n _ ' t _ p e r c e i v e _ e v e n _ t h o s e _ a s _ w h a t _ t h e y _ r e a l l y _ a r e _ _ n a m e l y _ e l e c t r i c a l _ c r a c k l e s _ s o,string,
11,67,175532,DavidDeutsch_2005G_427.14_430.21,3.07,427.14,430.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,, happened in precisely such a way,string,,_ h a p p e n e d _ i n _ p r e c i s e l y _ s u c h _ a _ w a y,string,
12,46,175511,DavidDeutsch_2005G_285.48_291.04,5.56,285.48,291.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,a supernova is so bright so brilliant an event,string,,a _ s u p e r n o v a _ i s _ s o _ b r i g h t _ s o _ b r i l l i a n t _ a n _ e v e n t,string,
13,273,189771,DavidDeutsch_2009G_680.2_689.22,9.02,680.2,689.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,, well explanation is an assertion about what 's there unseen  that accounts for what 's seen because,string,,_ w e l l _ e x p l a n a t i o n _ i s _ a n _ a s s e r t i o n _ a b o u t _ w h a t _ ' s _ t h e r e _ u n s e e n _ _ t h a t _ a c c o u n t s _ f o r _ w h a t _ ' s _ s e e n _ b e c a u s e,string,
14,173,175638,DavidDeutsch_2005G_1101.54_1111,9.46,1101.54,1111.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,and with problems that we are not aware of yet the ability to put right not the sheer good luck of avoiding indefinitely,string,,a n d _ w i t h _ p r o b l e m s _ t h a t _ w e _ a r e _ n o t _ a w a r e _ o f _ y e t _ t h e _ a b i l i t y _ t o _ p u t _ r i g h t _ n o t _ t h e _ s h e e r _ g o o d _ l u c k _ o f _ a v o i d i n g _ i n d e f i n i t e l y,string,
16,184,189682,DavidDeutsch_2009G_88.96_96.51,7.55,88.96,96.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,, they wished for progress just as we do but they failed,string,,_ t h e y _ w i s h e d _ f o r _ p r o g r e s s _ j u s t _ a s _ w e _ d o _ b u t _ t h e y _ f a i l e d,string,
17,98,175563,DavidDeutsch_2005G_624.04_628.73,4.69,624.04,628.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,and the same is true for all the other sciences as far as we know,string,,a n d _ t h e _ s a m e _ i s _ t r u e _ f o r _ a l l _ t h e _ o t h e r _ s c i e n c e s _ a s _ f a r _ a s _ w e _ k n o w,string,
19,222,189720,DavidDeutsch_2009G_321.6_322.68,1.08,321.6,322.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,and,string,,a n d,string,
20,281,189779,DavidDeutsch_2009G_735.48_748.21,12.73,735.48,748.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,is in many ways the opposite and that is possible because the details of the original myth are unrelated to seasons  except via the myth itself ,string,,i s _ i n _ m a n y _ w a y s _ t h e _ o p p o s i t e _ a n d _ t h a t _ i s _ p o s s i b l e _ b e c a u s e _ t h e _ d e t a i l s _ o f _ t h e _ o r i g i n a l _ m y t h _ a r e _ u n r e l a t e d _ t o _ s e a s o n s _ _ e x c e p t _ v i a _ t h e _ m y t h _ i t s e l f _,string,
21,258,189756,DavidDeutsch_2009G_581_594.01,13.01,581.0,594.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,testability is common  in myths and all sorts of other irrational modes of thinking any crank claiming the sun will go out next tuesday has got a testable prediction ,string,,t e s t a b i l i t y _ i s _ c o m m o n _ _ i n _ m y t h s _ a n d _ a l l _ s o r t s _ o f _ o t h e r _ i r r a t i o n a l _ m o d e s _ o f _ t h i n k i n g _ a n y _ c r a n k _ c l a i m i n g _ t h e _ s u n _ w i l l _ g o _ o u t _ n e x t _ t u e s d a y _ h a s _ g o t _ a _ t e s t a b l e _ p r e d i c t i o n _,string,
22,283,189781,DavidDeutsch_2009G_752.23_762.38,10.15,752.23,762.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,, the sign of a bad explanation  because without a functional reason to prefer one of,string,,_ t h e _ s i g n _ o f _ a _ b a d _ e x p l a n a t i o n _ _ b e c a u s e _ w i t h o u t _ a _ f u n c t i o n a l _ r e a s o n _ t o _ p r e f e r _ o n e _ o f,string,
23,245,189743,DavidDeutsch_2009G_475.34_479.55,4.21,475.34,479.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,the evidence for evolution some rocks and some finches,string,,t h e _ e v i d e n c e _ f o r _ e v o l u t i o n _ s o m e _ r o c k s _ a n d _ s o m e _ f i n c h e s,string,
24,117,175582,DavidDeutsch_2005G_748.91_753.47,4.56,748.91,753.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,probably the hardest science to do would be biology field trips,string,,p r o b a b l y _ t h e _ h a r d e s t _ s c i e n c e _ t o _ d o _ w o u l d _ b e _ b i o l o g y _ f i e l d _ t r i p s,string,
25,126,175591,DavidDeutsch_2005G_804.9_806.11,1.21,804.9,806.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,, explanations ,string,,_ e x p l a n a t i o n s _,string,
26,146,175611,DavidDeutsch_2005G_927.4_929.79,2.39,927.4,929.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,,so let me now apply this to,string,,s o _ l e t _ m e _ n o w _ a p p l y _ t h i s _ t o,string,
28,302,189800,DavidDeutsch_2009G_856.52_864.91,8.39,856.52,864.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2009G.sph,sph,,DavidDeutsch_2009G,string,,for instance when demeter is upset she banishes heat from her vicinity  into the other hemisphere where it makes summer ,string,,f o r _ i n s t a n c e _ w h e n _ d e m e t e r _ i s _ u p s e t _ s h e _ b a n i s h e s _ h e a t _ f r o m _ h e r _ v i c i n i t y _ _ i n t o _ t h e _ o t h e r _ h e m i s p h e r e _ w h e r e _ i t _ m a k e s _ s u m m e r _,string,
29,165,175630,DavidDeutsch_2005G_1043.91_1050.04,6.13,1043.91,1050.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidDeutsch_2005G.sph,sph,,DavidDeutsch_2005G,string,, true that an ounce of prevention equals a pound of cure but that 's only if we know what to prevent if you,string,,_ t r u e _ t h a t _ a n _ o u n c e _ o f _ p r e v e n t i o n _ e q u a l s _ a _ p o u n d _ o f _ c u r e _ b u t _ t h a t _ ' s _ o n l y _ i f _ w e _ k n o w _ w h a t _ t o _ p r e v e n t _ i f _ y o u,string,
