,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,66,212879,SteveHoward_2013G_486.47_495.24,8.77,486.47,495.24,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,that 's about the size of germany  and we 've decided in the next three years we will double the volume of certified material we put through our business,string,,t h a t _ ' s _ a b o u t _ t h e _ s i z e _ o f _ g e r m a n y _ _ a n d _ w e _ ' v e _ d e c i d e d _ i n _ t h e _ n e x t _ t h r e e _ y e a r s _ w e _ w i l l _ d o u b l e _ t h e _ v o l u m e _ o f _ c e r t i f i e d _ m a t e r i a l _ w e _ p u t _ t h r o u g h _ o u r _ b u s i n e s s,string,
1,60,212873,SteveHoward_2013G_438.84_442.03,3.19,438.84,442.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,, when it 's one hundred percent it 's kind of clear,string,,_ w h e n _ i t _ ' s _ o n e _ h u n d r e d _ p e r c e n t _ i t _ ' s _ k i n d _ o f _ c l e a r,string,
5,109,212922,SteveHoward_2013G_745.34_747.65,2.31,745.34,747.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,there are companies like nike ,string,,t h e r e _ a r e _ c o m p a n i e s _ l i k e _ n i k e _,string,
7,107,212920,SteveHoward_2013G_734.51_741.99,7.48,734.51,741.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,i mentioned renewable energy you go to google or lego they 're going one hundred percent renewable too in the same way that we are,string,,i _ m e n t i o n e d _ r e n e w a b l e _ e n e r g y _ y o u _ g o _ t o _ g o o g l e _ o r _ l e g o _ t h e y _ ' r e _ g o i n g _ o n e _ h u n d r e d _ p e r c e n t _ r e n e w a b l e _ t o o _ i n _ t h e _ s a m e _ w a y _ t h a t _ w e _ a r e,string,
8,96,212909,SteveHoward_2013G_679.78_683.12,3.34,679.78,683.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,, seventeen thousand managers across ikea,string,,_ s e v e n t e e n _ t h o u s a n d _ m a n a g e r s _ a c r o s s _ i k e a,string,
10,41,212854,SteveHoward_2013G_293.08_301.52,8.44,293.08,301.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,you save eighty five percent of the electricity with an led that you would have done in an old incandescent and the best thing is they 'll also last for more than twenty years ,string,,y o u _ s a v e _ e i g h t y _ f i v e _ p e r c e n t _ o f _ t h e _ e l e c t r i c i t y _ w i t h _ a n _ l e d _ t h a t _ y o u _ w o u l d _ h a v e _ d o n e _ i n _ a n _ o l d _ i n c a n d e s c e n t _ a n d _ t h e _ b e s t _ t h i n g _ i s _ t h e y _ ' l l _ a l s o _ l a s t _ f o r _ m o r e _ t h a n _ t w e n t y _ y e a r s _,string,
11,43,212856,SteveHoward_2013G_305.04_319.04,14.0,305.04,319.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,, probably more if you 're in this audience you 'll change your car if you have one three or four times your kids could go to school go to college go away and have kids of their own come back bring the grandkids you 'll have the same lightbulb saving you energy,string,,_ p r o b a b l y _ m o r e _ i f _ y o u _ ' r e _ i n _ t h i s _ a u d i e n c e _ y o u _ ' l l _ c h a n g e _ y o u r _ c a r _ i f _ y o u _ h a v e _ o n e _ t h r e e _ o r _ f o u r _ t i m e s _ y o u r _ k i d s _ c o u l d _ g o _ t o _ s c h o o l _ g o _ t o _ c o l l e g e _ g o _ a w a y _ a n d _ h a v e _ k i d s _ o f _ t h e i r _ o w n _ c o m e _ b a c k _ b r i n g _ t h e _ g r a n d k i d s _ y o u _ ' l l _ h a v e _ t h e _ s a m e _ l i g h t b u l b _ s a v i n g _ y o u _ e n e r g y,string,
13,74,212887,SteveHoward_2013G_541.49_552.44,10.95,541.49,552.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,the electricity is free  every time the sun comes out after that the electricity is free  so this is a good thing for the cfo not just the sustainability guy every business can do things like this ,string,,t h e _ e l e c t r i c i t y _ i s _ f r e e _ _ e v e r y _ t i m e _ t h e _ s u n _ c o m e s _ o u t _ a f t e r _ t h a t _ t h e _ e l e c t r i c i t y _ i s _ f r e e _ _ s o _ t h i s _ i s _ a _ g o o d _ t h i n g _ f o r _ t h e _ c f o _ n o t _ j u s t _ t h e _ s u s t a i n a b i l i t y _ g u y _ e v e r y _ b u s i n e s s _ c a n _ d o _ t h i n g s _ l i k e _ t h i s _,string,
18,71,212884,SteveHoward_2013G_525.76_531.84,6.08,525.76,531.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,, for all of our stores our own factories our distribution centers we 've installed three hundred thousand solar panels so far ,string,,_ f o r _ a l l _ o f _ o u r _ s t o r e s _ o u r _ o w n _ f a c t o r i e s _ o u r _ d i s t r i b u t i o n _ c e n t e r s _ w e _ ' v e _ i n s t a l l e d _ t h r e e _ h u n d r e d _ t h o u s a n d _ s o l a r _ p a n e l s _ s o _ f a r _,string,
19,34,212847,SteveHoward_2013G_230.26_239.42,9.16,230.26,239.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,, or switched the light on or went to the bathroom or sometimes all three together  you were reminded sustainability was about compromise  it wasn 't a great start,string,,_ o r _ s w i t c h e d _ t h e _ l i g h t _ o n _ o r _ w e n t _ t o _ t h e _ b a t h r o o m _ o r _ s o m e t i m e s _ a l l _ t h r e e _ t o g e t h e r _ _ y o u _ w e r e _ r e m i n d e d _ s u s t a i n a b i l i t y _ w a s _ a b o u t _ c o m p r o m i s e _ _ i t _ w a s n _ ' t _ a _ g r e a t _ s t a r t,string,
21,25,212838,SteveHoward_2013G_169.29_174.9,5.61,169.29,174.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,as a business other companies have sustainability strategies i 'm going to refer to some of those as,string,,a s _ a _ b u s i n e s s _ o t h e r _ c o m p a n i e s _ h a v e _ s u s t a i n a b i l i t y _ s t r a t e g i e s _ i _ ' m _ g o i n g _ t o _ r e f e r _ t o _ s o m e _ o f _ t h o s e _ a s,string,
24,89,212902,SteveHoward_2013G_641.51_643.65,2.14,641.51,643.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,we also have a foundation,string,,w e _ a l s o _ h a v e _ a _ f o u n d a t i o n,string,
25,57,212870,SteveHoward_2013G_414.95_422.52,7.57,414.95,422.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,and now we 've got sixty percent better cotton in our business  again we 're going all in by two thousand and fifteen we 'll be one hundred percent better cotton,string,,a n d _ n o w _ w e _ ' v e _ g o t _ s i x t y _ p e r c e n t _ b e t t e r _ c o t t o n _ i n _ o u r _ b u s i n e s s _ _ a g a i n _ w e _ ' r e _ g o i n g _ a l l _ i n _ b y _ t w o _ t h o u s a n d _ a n d _ f i f t e e n _ w e _ ' l l _ b e _ o n e _ h u n d r e d _ p e r c e n t _ b e t t e r _ c o t t o n,string,
27,58,212871,SteveHoward_2013G_422.84_425.14,2.3,422.84,425.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,take the topic of one hundred percent targets,string,,t a k e _ t h e _ t o p i c _ o f _ o n e _ h u n d r e d _ p e r c e n t _ t a r g e t s,string,
28,12,212825,SteveHoward_2013G_84.95_91.04,6.09,84.95,91.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,and we need co2 emissions to peak by the end of this decade globally and then come down it,string,,a n d _ w e _ n e e d _ c o 2 _ e m i s s i o n s _ t o _ p e a k _ b y _ t h e _ e n d _ o f _ t h i s _ d e c a d e _ g l o b a l l y _ a n d _ t h e n _ c o m e _ d o w n _ i t,string,
32,40,212853,SteveHoward_2013G_282.84_293.08,10.24,282.84,293.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,really should have been sold as heaters they were mis sold for more than a hundred years  they produced heat and a little bit of light on the side now we have lights that produce light and a little bit of heat on the side ,string,,r e a l l y _ s h o u l d _ h a v e _ b e e n _ s o l d _ a s _ h e a t e r s _ t h e y _ w e r e _ m i s _ s o l d _ f o r _ m o r e _ t h a n _ a _ h u n d r e d _ y e a r s _ _ t h e y _ p r o d u c e d _ h e a t _ a n d _ a _ l i t t l e _ b i t _ o f _ l i g h t _ o n _ t h e _ s i d e _ n o w _ w e _ h a v e _ l i g h t s _ t h a t _ p r o d u c e _ l i g h t _ a n d _ a _ l i t t l e _ b i t _ o f _ h e a t _ o n _ t h e _ s i d e _,string,
34,5,212818,SteveHoward_2013G_40.05_42.04,1.99,40.05,42.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SteveHoward_2013G.sph,sph,,SteveHoward_2013G,string,,i 'm going to explain,string,,i _ ' m _ g o i n g _ t o _ e x p l a i n,string,
