,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,87,131962,SusanEtlinger_2014S_536.53_546.18,9.65,536.53,546.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,to spend more time focusing on our critical thinking skills  why  because at this point in our history as we 've heard,string,,t o _ s p e n d _ m o r e _ t i m e _ f o c u s i n g _ o n _ o u r _ c r i t i c a l _ t h i n k i n g _ s k i l l s _ _ w h y _ _ b e c a u s e _ a t _ t h i s _ p o i n t _ i n _ o u r _ h i s t o r y _ a s _ w e _ ' v e _ h e a r d,string,
1,83,131958,SusanEtlinger_2014S_518.04_525.07,7.03,518.04,525.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,we have this opportunity to try to make meaning out of it ourselves  because frankly,string,,w e _ h a v e _ t h i s _ o p p o r t u n i t y _ t o _ t r y _ t o _ m a k e _ m e a n i n g _ o u t _ o f _ i t _ o u r s e l v e s _ _ b e c a u s e _ f r a n k l y,string,
2,79,131954,SusanEtlinger_2014S_494.41_503.25,8.84,494.41,503.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,the term refrigerator mother was actually the original hypothesis for the cause of autism and that meant somebody who was cold and unloving,string,,t h e _ t e r m _ r e f r i g e r a t o r _ m o t h e r _ w a s _ a c t u a l l y _ t h e _ o r i g i n a l _ h y p o t h e s i s _ f o r _ t h e _ c a u s e _ o f _ a u t i s m _ a n d _ t h a t _ m e a n t _ s o m e b o d y _ w h o _ w a s _ c o l d _ a n d _ u n l o v i n g,string,
3,26,131901,SusanEtlinger_2014S_179.9_187.38,7.48,179.9,187.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, think about well how do people talk about electronic cigarettes and there are so many different ways that people do this and you can see from the slide,string,,_ t h i n k _ a b o u t _ w e l l _ h o w _ d o _ p e o p l e _ t a l k _ a b o u t _ e l e c t r o n i c _ c i g a r e t t e s _ a n d _ t h e r e _ a r e _ s o _ m a n y _ d i f f e r e n t _ w a y s _ t h a t _ p e o p l e _ d o _ t h i s _ a n d _ y o u _ c a n _ s e e _ f r o m _ t h e _ s l i d e,string,
4,35,131910,SusanEtlinger_2014S_231.61_239.3,7.69,231.61,239.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,that they had the effect of jolting people into a thought process that may have an impact on future behavior ,string,,t h a t _ t h e y _ h a d _ t h e _ e f f e c t _ o f _ j o l t i n g _ p e o p l e _ i n t o _ a _ t h o u g h t _ p r o c e s s _ t h a t _ m a y _ h a v e _ a n _ i m p a c t _ o n _ f u t u r e _ b e h a v i o r _,string,
5,57,131932,SusanEtlinger_2014S_373.35_375.37,2.02,373.35,375.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and computer ,string,,a n d _ c o m p u t e r _,string,
7,101,131976,SusanEtlinger_2014S_640.96_644.79,3.83,640.96,644.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and consumer opt in,string,,a n d _ c o n s u m e r _ o p t _ i n,string,
10,112,131987,SusanEtlinger_2014S_718.74_725.46,6.72,718.74,725.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,of a trivial one or some horrible cocktail of both what we have to do,string,,o f _ a _ t r i v i a l _ o n e _ o r _ s o m e _ h o r r i b l e _ c o c k t a i l _ o f _ b o t h _ w h a t _ w e _ h a v e _ t o _ d o,string,
14,15,131890,SusanEtlinger_2014S_116.99_119.1,2.11,116.99,119.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, video ,string,,_ v i d e o _,string,
17,107,131982,SusanEtlinger_2014S_680.25_684.11,3.86,680.25,684.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and more comfortable  so,string,,a n d _ m o r e _ c o m f o r t a b l e _ _ s o,string,
18,43,131918,SusanEtlinger_2014S_291.12_294.08,2.96,291.12,294.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,but i actually think there 's,string,,b u t _ i _ a c t u a l l y _ t h i n k _ t h e r e _ ' s,string,
20,59,131934,SusanEtlinger_2014S_380.02_388.31,8.29,380.02,388.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, we didn 't know that he could spell much less read and so i asked him isaac how did you do this and he looked at me very seriously and said,string,,_ w e _ d i d n _ ' t _ k n o w _ t h a t _ h e _ c o u l d _ s p e l l _ m u c h _ l e s s _ r e a d _ a n d _ s o _ i _ a s k e d _ h i m _ i s a a c _ h o w _ d i d _ y o u _ d o _ t h i s _ a n d _ h e _ l o o k e d _ a t _ m e _ v e r y _ s e r i o u s l y _ a n d _ s a i d,string,
21,19,131894,SusanEtlinger_2014S_143.46_150.34,6.88,143.46,150.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,how they talk about electronic cigarettes  and what they can do collectively to help them quit ,string,,h o w _ t h e y _ t a l k _ a b o u t _ e l e c t r o n i c _ c i g a r e t t e s _ _ a n d _ w h a t _ t h e y _ c a n _ d o _ c o l l e c t i v e l y _ t o _ h e l p _ t h e m _ q u i t _,string,
25,17,131892,SusanEtlinger_2014S_129.96_133.3,3.34,129.96,133.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, now there 's a group of data scientists out of the university of ,string,,_ n o w _ t h e r e _ ' s _ a _ g r o u p _ o f _ d a t a _ s c i e n t i s t s _ o u t _ o f _ t h e _ u n i v e r s i t y _ o f _,string,
26,98,131973,SusanEtlinger_2014S_617.94_622.91,4.97,617.94,622.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,ergo propter hoc after which therefore because of which,string,,e r g o _ p r o p t e r _ h o c _ a f t e r _ w h i c h _ t h e r e f o r e _ b e c a u s e _ o f _ w h i c h,string,
27,25,131900,SusanEtlinger_2014S_177.76_179.94,2.18,177.76,179.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,so then you have to,string,,s o _ t h e n _ y o u _ h a v e _ t o,string,
29,4,131879,SusanEtlinger_2014S_41.15_50.05,8.9,41.15,50.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,he said  orwell feared we would become a captive culture huxley feared we would become a trivial culture,string,,h e _ s a i d _ _ o r w e l l _ f e a r e d _ w e _ w o u l d _ b e c o m e _ a _ c a p t i v e _ c u l t u r e _ h u x l e y _ f e a r e d _ w e _ w o u l d _ b e c o m e _ a _ t r i v i a l _ c u l t u r e,string,
31,5,131880,SusanEtlinger_2014S_50.91_59.62,8.71,50.91,59.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, orwell feared the truth would be concealed from us and huxley feared we would be drowned in a sea of irrelevance,string,,_ o r w e l l _ f e a r e d _ t h e _ t r u t h _ w o u l d _ b e _ c o n c e a l e d _ f r o m _ u s _ a n d _ h u x l e y _ f e a r e d _ w e _ w o u l d _ b e _ d r o w n e d _ i n _ a _ s e a _ o f _ i r r e l e v a n c e,string,
32,51,131926,SusanEtlinger_2014S_329.9_337.89,7.99,329.9,337.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, gestures and minimal eye contact put his developmental level at that of a nine month old baby,string,,_ g e s t u r e s _ a n d _ m i n i m a l _ e y e _ c o n t a c t _ p u t _ h i s _ d e v e l o p m e n t a l _ l e v e l _ a t _ t h a t _ o f _ a _ n i n e _ m o n t h _ o l d _ b a b y,string,
35,97,131972,SusanEtlinger_2014S_607.41_617.99,10.58,607.41,617.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,because something that happens after something doesn 't mean it happened because of it necessarily  and if you 'll let me geek out on you for a second  the romans called this post hoc ,string,,b e c a u s e _ s o m e t h i n g _ t h a t _ h a p p e n s _ a f t e r _ s o m e t h i n g _ d o e s n _ ' t _ m e a n _ i t _ h a p p e n e d _ b e c a u s e _ o f _ i t _ n e c e s s a r i l y _ _ a n d _ i f _ y o u _ ' l l _ l e t _ m e _ g e e k _ o u t _ o n _ y o u _ f o r _ a _ s e c o n d _ _ t h e _ r o m a n s _ c a l l e d _ t h i s _ p o s t _ h o c _,string,
36,100,131975,SusanEtlinger_2014S_635.99_641.44,5.45,635.99,641.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and since we have this data  we need to treat it with appropriate privacy controls,string,,a n d _ s i n c e _ w e _ h a v e _ t h i s _ d a t a _ _ w e _ n e e d _ t o _ t r e a t _ i t _ w i t h _ a p p r o p r i a t e _ p r i v a c y _ c o n t r o l s,string,
39,21,131896,SusanEtlinger_2014S_154.84_159.29,4.45,154.84,159.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, first you have to understand what they mean when they say smoking,string,,_ f i r s t _ y o u _ h a v e _ t o _ u n d e r s t a n d _ w h a t _ t h e y _ m e a n _ w h e n _ t h e y _ s a y _ s m o k i n g,string,
42,0,131875,SusanEtlinger_2014S_13.42_21.02,7.6,13.42,21.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, technology has brought us so much the moon landing  the internet  the ability to sequence the human genome ,string,,_ t e c h n o l o g y _ h a s _ b r o u g h t _ u s _ s o _ m u c h _ t h e _ m o o n _ l a n d i n g _ _ t h e _ i n t e r n e t _ _ t h e _ a b i l i t y _ t o _ s e q u e n c e _ t h e _ h u m a n _ g e n o m e _,string,
43,34,131909,SusanEtlinger_2014S_225.04_231.59,6.55,225.04,231.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, respected the limits of their data  but they were able to conclude that those advertisements and you may have seen them,string,,_ r e s p e c t e d _ t h e _ l i m i t s _ o f _ t h e i r _ d a t a _ _ b u t _ t h e y _ w e r e _ a b l e _ t o _ c o n c l u d e _ t h a t _ t h o s e _ a d v e r t i s e m e n t s _ a n d _ y o u _ m a y _ h a v e _ s e e n _ t h e m,string,
46,113,131988,SusanEtlinger_2014S_725.42_729.97,4.55,725.42,729.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,is treat critical thinking with respect and be inspired,string,,i s _ t r e a t _ c r i t i c a l _ t h i n k i n g _ w i t h _ r e s p e c t _ a n d _ b e _ i n s p i r e d,string,
47,111,131986,SusanEtlinger_2014S_710.27_718.9,8.63,710.27,718.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,we don 't have to go blindly into orwell 's vision of a totalitarian future or huxley 's vision,string,,w e _ d o n _ ' t _ h a v e _ t o _ g o _ b l i n d l y _ i n t o _ o r w e l l _ ' s _ v i s i o n _ o f _ a _ t o t a l i t a r i a n _ f u t u r e _ o r _ h u x l e y _ ' s _ v i s i o n,string,
48,67,131942,SusanEtlinger_2014S_429.66_433.75,4.09,429.66,433.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, box  and so this little moment,string,,_ b o x _ _ a n d _ s o _ t h i s _ l i t t l e _ m o m e n t,string,
52,71,131946,SusanEtlinger_2014S_448.98_451.57,2.59,448.98,451.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,facts are stupid things ,string,,f a c t s _ a r e _ s t u p i d _ t h i n g s _,string,
57,80,131955,SusanEtlinger_2014S_503.06_504.82,1.76,503.06,504.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and at this point you might be thinking,string,,a n d _ a t _ t h i s _ p o i n t _ y o u _ m i g h t _ b e _ t h i n k i n g,string,
61,85,131960,SusanEtlinger_2014S_528.06_529.58,1.52,528.06,529.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,so,string,,s o,string,
62,48,131923,SusanEtlinger_2014S_311.68_316.16,4.48,311.68,316.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,son isaac when he was two was diagnosed with autism ,string,,s o n _ i s a a c _ w h e n _ h e _ w a s _ t w o _ w a s _ d i a g n o s e d _ w i t h _ a u t i s m _,string,
64,108,131983,SusanEtlinger_2014S_683.98_696.17,12.19,683.98,696.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,the health media  collaboratory at the end of their project they were able to find that eighty seven percent of tweets about those very graphic and disturbing anti smoking ads expressed fear ,string,,t h e _ h e a l t h _ m e d i a _ _ c o l l a b o r a t o r y _ a t _ t h e _ e n d _ o f _ t h e i r _ p r o j e c t _ t h e y _ w e r e _ a b l e _ t o _ f i n d _ t h a t _ e i g h t y _ s e v e n _ p e r c e n t _ o f _ t w e e t s _ a b o u t _ t h o s e _ v e r y _ g r a p h i c _ a n d _ d i s t u r b i n g _ a n t i _ s m o k i n g _ a d s _ e x p r e s s e d _ f e a r _,string,
72,18,131893,SusanEtlinger_2014S_134.34_143.86,9.52,134.34,143.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, and they 're called the health media collaboratory and they 've been working with the centers for disease control to better understand how people talk about quitting smoking,string,,_ a n d _ t h e y _ ' r e _ c a l l e d _ t h e _ h e a l t h _ m e d i a _ c o l l a b o r a t o r y _ a n d _ t h e y _ ' v e _ b e e n _ w o r k i n g _ w i t h _ t h e _ c e n t e r s _ f o r _ d i s e a s e _ c o n t r o l _ t o _ b e t t e r _ u n d e r s t a n d _ h o w _ p e o p l e _ t a l k _ a b o u t _ q u i t t i n g _ s m o k i n g,string,
73,82,131957,SusanEtlinger_2014S_513.93_517.33,3.4,513.93,517.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,the challenge is that,string,,t h e _ c h a l l e n g e _ i s _ t h a t,string,
74,102,131977,SusanEtlinger_2014S_644.42_654.13,9.71,644.42,654.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and beyond that we need to be clear about our hypotheses  the methodologies that we use and our confidence in the result,string,,a n d _ b e y o n d _ t h a t _ w e _ n e e d _ t o _ b e _ c l e a r _ a b o u t _ o u r _ h y p o t h e s e s _ _ t h e _ m e t h o d o l o g i e s _ t h a t _ w e _ u s e _ a n d _ o u r _ c o n f i d e n c e _ i n _ t h e _ r e s u l t,string,
76,60,131935,SusanEtlinger_2014S_387.94_390.2,2.26,387.94,390.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,typed in the box,string,,t y p e d _ i n _ t h e _ b o x,string,
80,88,131963,SusanEtlinger_2014S_545.97_554.97,9.0,545.97,554.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,many times over we can process exabytes of data at lightning speed and we have the potential to make bad decisions,string,,m a n y _ t i m e s _ o v e r _ w e _ c a n _ p r o c e s s _ e x a b y t e s _ o f _ d a t a _ a t _ l i g h t n i n g _ s p e e d _ a n d _ w e _ h a v e _ t h e _ p o t e n t i a l _ t o _ m a k e _ b a d _ d e c i s i o n s,string,
83,73,131948,SusanEtlinger_2014S_455.05_461.78,6.73,455.05,461.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,, or otherwise i have a friend emily willingham who 's a scientist and she wrote a piece for forbes not long ago,string,,_ o r _ o t h e r w i s e _ i _ h a v e _ a _ f r i e n d _ e m i l y _ w i l l i n g h a m _ w h o _ ' s _ a _ s c i e n t i s t _ a n d _ s h e _ w r o t e _ a _ p i e c e _ f o r _ f o r b e s _ n o t _ l o n g _ a g o,string,
87,53,131928,SusanEtlinger_2014S_344.9_349.81,4.91,344.9,349.81,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,and about a year and a half later when he was almost four  i found him in front of the,string,,a n d _ a b o u t _ a _ y e a r _ a n d _ a _ h a l f _ l a t e r _ w h e n _ h e _ w a s _ a l m o s t _ f o u r _ _ i _ f o u n d _ h i m _ i n _ f r o n t _ o f _ t h e,string,
90,37,131912,SusanEtlinger_2014S_246.23_254.97,8.74,246.23,254.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SusanEtlinger_2014S.sph,sph,,SusanEtlinger_2014S,string,,based on real human need is that it 's a fantastic example of courage in the face of a sea of irrelevance,string,,b a s e d _ o n _ r e a l _ h u m a n _ n e e d _ i s _ t h a t _ i t _ ' s _ a _ f a n t a s t i c _ e x a m p l e _ o f _ c o u r a g e _ i n _ t h e _ f a c e _ o f _ a _ s e a _ o f _ i r r e l e v a n c e,string,
