,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,16,128511,LauraRobinson_2014X_154.96_166.16,11.2,154.96,166.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, 't increase smoothly  sometimes it increased very rapidly  then there was a plateau then it increased rapidly it was different in the two polar regions and co2 also increased in jumps ,string,,_ ' t _ i n c r e a s e _ s m o o t h l y _ _ s o m e t i m e s _ i t _ i n c r e a s e d _ v e r y _ r a p i d l y _ _ t h e n _ t h e r e _ w a s _ a _ p l a t e a u _ t h e n _ i t _ i n c r e a s e d _ r a p i d l y _ i t _ w a s _ d i f f e r e n t _ i n _ t h e _ t w o _ p o l a r _ r e g i o n s _ a n d _ c o 2 _ a l s o _ i n c r e a s e d _ i n _ j u m p s _,string,
5,62,128557,LauraRobinson_2014X_530.02_539.42,9.4,530.02,539.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, to get at some of the ancient ocean feedbacks  you can see the density of the surface water in this animation by ryan abernathey it,string,,_ t o _ g e t _ a t _ s o m e _ o f _ t h e _ a n c i e n t _ o c e a n _ f e e d b a c k s _ _ y o u _ c a n _ s e e _ t h e _ d e n s i t y _ o f _ t h e _ s u r f a c e _ w a t e r _ i n _ t h i s _ a n i m a t i o n _ b y _ r y a n _ a b e r n a t h e y _ i t,string,
10,34,128529,LauraRobinson_2014X_304.99_308.36,3.37,304.99,308.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, resolution down thousands of meters here is a ,string,,_ r e s o l u t i o n _ d o w n _ t h o u s a n d s _ o f _ m e t e r s _ h e r e _ i s _ a _,string,
11,52,128547,LauraRobinson_2014X_446.36_454.01,7.65,446.36,454.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,but four thousand years is not enough to get us back to our last glacial maximum  so what do we do we go in for these fossil specimens,string,,b u t _ f o u r _ t h o u s a n d _ y e a r s _ i s _ n o t _ e n o u g h _ t o _ g e t _ u s _ b a c k _ t o _ o u r _ l a s t _ g l a c i a l _ m a x i m u m _ _ s o _ w h a t _ d o _ w e _ d o _ w e _ g o _ i n _ f o r _ t h e s e _ f o s s i l _ s p e c i m e n s,string,
14,9,128504,LauraRobinson_2014X_90.36_95.9,5.54,90.36,95.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,the icecaps were much bigger they covered lots of the continent and they extended out over the ocean ,string,,t h e _ i c e c a p s _ w e r e _ m u c h _ b i g g e r _ t h e y _ c o v e r e d _ l o t s _ o f _ t h e _ c o n t i n e n t _ a n d _ t h e y _ e x t e n d e d _ o u t _ o v e r _ t h e _ o c e a n _,string,
15,30,128525,LauraRobinson_2014X_263.12_269.76,6.64,263.12,269.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, to really find the right places  we just saw a global map and overlaid was our cruise passage from last year,string,,_ t o _ r e a l l y _ f i n d _ t h e _ r i g h t _ p l a c e s _ _ w e _ j u s t _ s a w _ a _ g l o b a l _ m a p _ a n d _ o v e r l a i d _ w a s _ o u r _ c r u i s e _ p a s s a g e _ f r o m _ l a s t _ y e a r,string,
16,59,128554,LauraRobinson_2014X_504.9_515.74,10.84,504.9,515.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, regarded element but i love it the decay helps us find out about the rates and dates of what 's going on in the ocean  and if you remember from the beginning that 's what we want to get at when we 're thinking about climate ,string,,_ r e g a r d e d _ e l e m e n t _ b u t _ i _ l o v e _ i t _ t h e _ d e c a y _ h e l p s _ u s _ f i n d _ o u t _ a b o u t _ t h e _ r a t e s _ a n d _ d a t e s _ o f _ w h a t _ ' s _ g o i n g _ o n _ i n _ t h e _ o c e a n _ _ a n d _ i f _ y o u _ r e m e m b e r _ f r o m _ t h e _ b e g i n n i n g _ t h a t _ ' s _ w h a t _ w e _ w a n t _ t o _ g e t _ a t _ w h e n _ w e _ ' r e _ t h i n k i n g _ a b o u t _ c l i m a t e _,string,
18,5,128500,LauraRobinson_2014X_51.84_58.3,6.46,51.84,58.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, the overall features are extremely easy to understand the equatorial regions are warm because there 's more sunlight,string,,_ t h e _ o v e r a l l _ f e a t u r e s _ a r e _ e x t r e m e l y _ e a s y _ t o _ u n d e r s t a n d _ t h e _ e q u a t o r i a l _ r e g i o n s _ a r e _ w a r m _ b e c a u s e _ t h e r e _ ' s _ m o r e _ s u n l i g h t,string,
20,49,128544,LauraRobinson_2014X_426.76_429.79,3.03,426.76,429.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,you take a branch from one of these corals and polish it up,string,,y o u _ t a k e _ a _ b r a n c h _ f r o m _ o n e _ o f _ t h e s e _ c o r a l s _ a n d _ p o l i s h _ i t _ u p,string,
22,69,128564,LauraRobinson_2014X_589.23_594.5,5.27,589.23,594.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,so here we are i 'm going to illustrate what i think we 've found about climate from those corals in the southern ocean we,string,,s o _ h e r e _ w e _ a r e _ i _ ' m _ g o i n g _ t o _ i l l u s t r a t e _ w h a t _ i _ t h i n k _ w e _ ' v e _ f o u n d _ a b o u t _ c l i m a t e _ f r o m _ t h o s e _ c o r a l s _ i n _ t h e _ s o u t h e r n _ o c e a n _ w e,string,
25,64,128559,LauraRobinson_2014X_550.21_554.91,4.7,550.21,554.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,is really one of the strongest currents in the world coming through here flowing from west to east,string,,i s _ r e a l l y _ o n e _ o f _ t h e _ s t r o n g e s t _ c u r r e n t s _ i n _ t h e _ w o r l d _ c o m i n g _ t h r o u g h _ h e r e _ f l o w i n g _ f r o m _ w e s t _ t o _ e a s t,string,
26,33,128528,LauraRobinson_2014X_302.31_304.31,2.0,302.31,304.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,and if we do that we can get maps that,string,,a n d _ i f _ w e _ d o _ t h a t _ w e _ c a n _ g e t _ m a p s _ t h a t,string,
