Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
16,128511,LauraRobinson_2014X_154.96_166.16,11.2,154.96,166.16,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, 't increase smoothly  sometimes it increased very rapidly  then there was a plateau then it increased rapidly it was different in the two polar regions and co2 also increased in jumps ,string,,_ ' t _ i n c r e a s e _ s m o o t h l y _ _ s o m e t i m e s _ i t _ i n c r e a s e d _ v e r y _ r a p i d l y _ _ t h e n _ t h e r e _ w a s _ a _ p l a t e a u _ t h e n _ i t _ i n c r e a s e d _ r a p i d l y _ i t _ w a s _ d i f f e r e n t _ i n _ t h e _ t w o _ p o l a r _ r e g i o n s _ a n d _ c o 2 _ a l s o _ i n c r e a s e d _ i n _ j u m p s _,string,
27,128522,LauraRobinson_2014X_241.18_249.78,8.6,241.18,249.78,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,sometimes it looks a little more like this this is us trying to make sure that we don 't lose precious samples everyone 's scurrying around and i get terribly,string,,s o m e t i m e s _ i t _ l o o k s _ a _ l i t t l e _ m o r e _ l i k e _ t h i s _ t h i s _ i s _ u s _ t r y i n g _ t o _ m a k e _ s u r e _ t h a t _ w e _ d o n _ ' t _ l o s e _ p r e c i o u s _ s a m p l e s _ e v e r y o n e _ ' s _ s c u r r y i n g _ a r o u n d _ a n d _ i _ g e t _ t e r r i b l y,string,
47,128542,LauraRobinson_2014X_407.08_415.48,8.4,407.08,415.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,and here you can see us collecting that coral with a vacuum system  and we put it into a sampling container  we can do this very carefully i should add,string,,a n d _ h e r e _ y o u _ c a n _ s e e _ u s _ c o l l e c t i n g _ t h a t _ c o r a l _ w i t h _ a _ v a c u u m _ s y s t e m _ _ a n d _ w e _ p u t _ i t _ i n t o _ a _ s a m p l i n g _ c o n t a i n e r _ _ w e _ c a n _ d o _ t h i s _ v e r y _ c a r e f u l l y _ i _ s h o u l d _ a d d,string,
44,128539,LauraRobinson_2014X_384.67_395.24,10.57,384.67,395.24,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,an organism like this probably lives for about a hundred years and as it grows it takes in chemicals from the ocean  and the chemicals or the amount of chemicals depends on the temperature ,string,,a n _ o r g a n i s m _ l i k e _ t h i s _ p r o b a b l y _ l i v e s _ f o r _ a b o u t _ a _ h u n d r e d _ y e a r s _ a n d _ a s _ i t _ g r o w s _ i t _ t a k e s _ i n _ c h e m i c a l s _ f r o m _ t h e _ o c e a n _ _ a n d _ t h e _ c h e m i c a l s _ o r _ t h e _ a m o u n t _ o f _ c h e m i c a l s _ d e p e n d s _ o n _ t h e _ t e m p e r a t u r e _,string,
17,128512,LauraRobinson_2014X_166.3_179.97,13.67,166.3,179.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,so we 're pretty sure the ocean has a lot to do with this the ocean stores huge amounts of carbon about sixty times more than is in the atmosphere it also acts to transport heat across the equator  and the ocean is full of nutrients and it controls,string,,s o _ w e _ ' r e _ p r e t t y _ s u r e _ t h e _ o c e a n _ h a s _ a _ l o t _ t o _ d o _ w i t h _ t h i s _ t h e _ o c e a n _ s t o r e s _ h u g e _ a m o u n t s _ o f _ c a r b o n _ a b o u t _ s i x t y _ t i m e s _ m o r e _ t h a n _ i s _ i n _ t h e _ a t m o s p h e r e _ i t _ a l s o _ a c t s _ t o _ t r a n s p o r t _ h e a t _ a c r o s s _ t h e _ e q u a t o r _ _ a n d _ t h e _ o c e a n _ i s _ f u l l _ o f _ n u t r i e n t s _ a n d _ i t _ c o n t r o l s,string,
62,128557,LauraRobinson_2014X_530.02_539.42,9.4,530.02,539.42,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, to get at some of the ancient ocean feedbacks  you can see the density of the surface water in this animation by ryan abernathey it,string,,_ t o _ g e t _ a t _ s o m e _ o f _ t h e _ a n c i e n t _ o c e a n _ f e e d b a c k s _ _ y o u _ c a n _ s e e _ t h e _ d e n s i t y _ o f _ t h e _ s u r f a c e _ w a t e r _ i n _ t h i s _ a n i m a t i o n _ b y _ r y a n _ a b e r n a t h e y _ i t,string,
19,128514,LauraRobinson_2014X_181.67_192.42,10.75,181.67,192.42,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,so if we want to find out what 's going on down in the deep sea we really need to get down there see what 's there and start to explore  this is some spectacular footage coming from a seamount ,string,,s o _ i f _ w e _ w a n t _ t o _ f i n d _ o u t _ w h a t _ ' s _ g o i n g _ o n _ d o w n _ i n _ t h e _ d e e p _ s e a _ w e _ r e a l l y _ n e e d _ t o _ g e t _ d o w n _ t h e r e _ s e e _ w h a t _ ' s _ t h e r e _ a n d _ s t a r t _ t o _ e x p l o r e _ _ t h i s _ i s _ s o m e _ s p e c t a c u l a r _ f o o t a g e _ c o m i n g _ f r o m _ a _ s e a m o u n t _,string,
48,128543,LauraRobinson_2014X_415_426.76,11.76,415.0,426.76,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,some of these organisms live even longer  this is a black coral called leiopathes an image taken by my colleague brendan roark about five hundred meters below hawaii  four thousand years is a long time if,string,,s o m e _ o f _ t h e s e _ o r g a n i s m s _ l i v e _ e v e n _ l o n g e r _ _ t h i s _ i s _ a _ b l a c k _ c o r a l _ c a l l e d _ l e i o p a t h e s _ a n _ i m a g e _ t a k e n _ b y _ m y _ c o l l e a g u e _ b r e n d a n _ r o a r k _ a b o u t _ f i v e _ h u n d r e d _ m e t e r s _ b e l o w _ h a w a i i _ _ f o u r _ t h o u s a n d _ y e a r s _ i s _ a _ l o n g _ t i m e _ i f,string,
2,128497,LauraRobinson_2014X_29.99_37.35,7.36,29.99,37.35,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,, meters below the sea so very different than the kinds of corals you may have been lucky enough to see if you 've had a tropical holiday,string,,_ m e t e r s _ b e l o w _ t h e _ s e a _ s o _ v e r y _ d i f f e r e n t _ t h a n _ t h e _ k i n d s _ o f _ c o r a l s _ y o u _ m a y _ h a v e _ b e e n _ l u c k y _ e n o u g h _ t o _ s e e _ i f _ y o u _ ' v e _ h a d _ a _ t r o p i c a l _ h o l i d a y,string,
63,128558,LauraRobinson_2014X_538.99_550.19,11.2,538.99,550.19,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/LauraRobinson_2014X.sph,sph,,LauraRobinson_2014X,string,,'s just one year of data  but you can see how dynamic the southern ocean is the intense mixing particularly the drake passage  which is shown by the box,string,,' s _ j u s t _ o n e _ y e a r _ o f _ d a t a _ _ b u t _ y o u _ c a n _ s e e _ h o w _ d y n a m i c _ t h e _ s o u t h e r n _ o c e a n _ i s _ t h e _ i n t e n s e _ m i x i n g _ p a r t i c u l a r l y _ t h e _ d r a k e _ p a s s a g e _ _ w h i c h _ i s _ s h o w n _ b y _ t h e _ b o x,string,
