,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,132,263255,LeylaAcaroglu_2013_936.25_941.23,4.98,936.25,941.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,consumer demand alternatives is how we can start radically altering,string,,c o n s u m e r _ d e m a n d _ a l t e r n a t i v e s _ i s _ h o w _ w e _ c a n _ s t a r t _ r a d i c a l l y _ a l t e r i n g,string,
2,121,263244,LeylaAcaroglu_2013_854.93_866.97,12.04,854.93,866.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, to fifty million tons trafficked this is how they get the gold and the other valuable materials out they burn the electronic waste in open spaces these are communities  and this is happening all over the world ,string,,_ t o _ f i f t y _ m i l l i o n _ t o n s _ t r a f f i c k e d _ t h i s _ i s _ h o w _ t h e y _ g e t _ t h e _ g o l d _ a n d _ t h e _ o t h e r _ v a l u a b l e _ m a t e r i a l s _ o u t _ t h e y _ b u r n _ t h e _ e l e c t r o n i c _ w a s t e _ i n _ o p e n _ s p a c e s _ t h e s e _ a r e _ c o m m u n i t i e s _ _ a n d _ t h i s _ i s _ h a p p e n i n g _ a l l _ o v e r _ t h e _ w o r l d _,string,
9,99,263222,LeylaAcaroglu_2013_676.39_686.69,10.3,676.39,686.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, this guy over here though he does he 's named simon simon works for the national electricity company in the u k he has a very important job of monitoring all of the electricity coming into the system ,string,,_ t h i s _ g u y _ o v e r _ h e r e _ t h o u g h _ h e _ d o e s _ h e _ ' s _ n a m e d _ s i m o n _ s i m o n _ w o r k s _ f o r _ t h e _ n a t i o n a l _ e l e c t r i c i t y _ c o m p a n y _ i n _ t h e _ u _ k _ h e _ h a s _ a _ v e r y _ i m p o r t a n t _ j o b _ o f _ m o n i t o r i n g _ a l l _ o f _ t h e _ e l e c t r i c i t y _ c o m i n g _ i n t o _ t h e _ s y s t e m _,string,
14,134,263257,LeylaAcaroglu_2013_947.18_951.42,4.24,947.18,951.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, but design is one of the best solutions,string,,_ b u t _ d e s i g n _ i s _ o n e _ o f _ t h e _ b e s t _ s o l u t i o n s,string,
15,148,263271,LeylaAcaroglu_2013_1025.04_1032.07,7.03,1025.04,1032.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, as consumers is done so for function we want something therefore we buy it so breaking things back down and delivering,string,,_ a s _ c o n s u m e r s _ i s _ d o n e _ s o _ f o r _ f u n c t i o n _ w e _ w a n t _ s o m e t h i n g _ t h e r e f o r e _ w e _ b u y _ i t _ s o _ b r e a k i n g _ t h i n g s _ b a c k _ d o w n _ a n d _ d e l i v e r i n g,string,
16,34,263157,LeylaAcaroglu_2013_254.81_264.15,9.34,254.81,264.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, doing this we 've learned some absolutely fascinating things  and we 've busted a bunch of myths so to start with,string,,_ d o i n g _ t h i s _ w e _ ' v e _ l e a r n e d _ s o m e _ a b s o l u t e l y _ f a s c i n a t i n g _ t h i n g s _ _ a n d _ w e _ ' v e _ b u s t e d _ a _ b u n c h _ o f _ m y t h s _ s o _ t o _ s t a r t _ w i t h,string,
19,24,263147,LeylaAcaroglu_2013_180.07_184.14,4.07,180.07,184.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,the thing is that we have to find ways if we 're actually going to address sustainability,string,,t h e _ t h i n g _ i s _ t h a t _ w e _ h a v e _ t o _ f i n d _ w a y s _ i f _ w e _ ' r e _ a c t u a l l y _ g o i n g _ t o _ a d d r e s s _ s u s t a i n a b i l i t y,string,
23,19,263142,LeylaAcaroglu_2013_155.17_159.98,4.81,155.17,159.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, society we have the industrial systems which is essentially the entire economy,string,,_ s o c i e t y _ w e _ h a v e _ t h e _ i n d u s t r i a l _ s y s t e m s _ w h i c h _ i s _ e s s e n t i a l l y _ t h e _ e n t i r e _ e c o n o m y,string,
24,28,263151,LeylaAcaroglu_2013_201.65_204.97,3.32,201.65,204.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,so we need to find innovative ways of solving some,string,,s o _ w e _ n e e d _ t o _ f i n d _ i n n o v a t i v e _ w a y s _ o f _ s o l v i n g _ s o m e,string,
25,92,263215,LeylaAcaroglu_2013_628.52_630.51,1.99,628.52,630.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,in the manufacturing ,string,,i n _ t h e _ m a n u f a c t u r i n g _,string,
31,13,263136,LeylaAcaroglu_2013_108.26_111.57,3.31,108.26,111.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, it 's either the little voice at the back of your head,string,,_ i t _ ' s _ e i t h e r _ t h e _ l i t t l e _ v o i c e _ a t _ t h e _ b a c k _ o f _ y o u r _ h e a d,string,
32,7,263130,LeylaAcaroglu_2013_55.19_65.41,10.22,55.19,65.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,is the other end of the spectrum when we produce materials we need to extract them from the environment and we need a whole bunch of environmental impacts,string,,i s _ t h e _ o t h e r _ e n d _ o f _ t h e _ s p e c t r u m _ w h e n _ w e _ p r o d u c e _ m a t e r i a l s _ w e _ n e e d _ t o _ e x t r a c t _ t h e m _ f r o m _ t h e _ e n v i r o n m e n t _ a n d _ w e _ n e e d _ a _ w h o l e _ b u n c h _ o f _ e n v i r o n m e n t a l _ i m p a c t s,string,
36,106,263229,LeylaAcaroglu_2013_755.14_762.83,7.69,755.14,762.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, one 's a boiling chamber and one 's the water holder  the user actually has to push that button to get their hot water boiled which means because we 're all lazy ,string,,_ o n e _ ' s _ a _ b o i l i n g _ c h a m b e r _ a n d _ o n e _ ' s _ t h e _ w a t e r _ h o l d e r _ _ t h e _ u s e r _ a c t u a l l y _ h a s _ t o _ p u s h _ t h a t _ b u t t o n _ t o _ g e t _ t h e i r _ h o t _ w a t e r _ b o i l e d _ w h i c h _ m e a n s _ b e c a u s e _ w e _ ' r e _ a l l _ l a z y _,string,
37,81,263204,LeylaAcaroglu_2013_559.33_560.88,1.55,559.33,560.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,a little bit  but,string,,a _ l i t t l e _ b i t _ _ b u t,string,
38,54,263177,LeylaAcaroglu_2013_372.58_375.37,2.79,372.58,375.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,just a normal one then,string,,j u s t _ a _ n o r m a l _ o n e _ t h e n,string,
39,70,263193,LeylaAcaroglu_2013_479.9_486.72,6.82,479.9,486.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, these poor little lettuces are getting thrown out left right and center because the crisper drawers are not designed to actually keep things crisp ,string,,_ t h e s e _ p o o r _ l i t t l e _ l e t t u c e s _ a r e _ g e t t i n g _ t h r o w n _ o u t _ l e f t _ r i g h t _ a n d _ c e n t e r _ b e c a u s e _ t h e _ c r i s p e r _ d r a w e r s _ a r e _ n o t _ d e s i g n e d _ t o _ a c t u a l l y _ k e e p _ t h i n g s _ c r i s p _,string,
40,59,263182,LeylaAcaroglu_2013_413.94_417.37,3.43,413.94,417.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,i mean i have things at the back of my refrigerator that have been there for years all,string,,i _ m e a n _ i _ h a v e _ t h i n g s _ a t _ t h e _ b a c k _ o f _ m y _ r e f r i g e r a t o r _ t h a t _ h a v e _ b e e n _ t h e r e _ f o r _ y e a r s _ a l l,string,
46,94,263217,LeylaAcaroglu_2013_633.86_639.96,6.1,633.86,639.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,yeah  well i 'd say you 're looking at the wrong problems because the problem is with use it 's,string,,y e a h _ _ w e l l _ i _ ' d _ s a y _ y o u _ ' r e _ l o o k i n g _ a t _ t h e _ w r o n g _ p r o b l e m s _ b e c a u s e _ t h e _ p r o b l e m _ i s _ w i t h _ u s e _ i t _ ' s,string,
47,8,263131,LeylaAcaroglu_2013_65.34_75.02,9.68,65.34,75.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,you see what happens is when we need to make complex choices us humans like really simple solutions  and so we often ask for simple solutions  and i,string,,y o u _ s e e _ w h a t _ h a p p e n s _ i s _ w h e n _ w e _ n e e d _ t o _ m a k e _ c o m p l e x _ c h o i c e s _ u s _ h u m a n s _ l i k e _ r e a l l y _ s i m p l e _ s o l u t i o n s _ _ a n d _ s o _ w e _ o f t e n _ a s k _ f o r _ s i m p l e _ s o l u t i o n s _ _ a n d _ i,string,
51,46,263169,LeylaAcaroglu_2013_323.22_325.53,2.31,323.22,325.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,, it 's tightly compacted and hot,string,,_ i t _ ' s _ t i g h t l y _ c o m p a c t e d _ a n d _ h o t,string,
52,109,263232,LeylaAcaroglu_2013_772.87_779.4,6.53,772.87,779.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,now this is a technology arena so obviously these things are quite popular but i think if we 're going to keep,string,,n o w _ t h i s _ i s _ a _ t e c h n o l o g y _ a r e n a _ s o _ o b v i o u s l y _ t h e s e _ t h i n g s _ a r e _ q u i t e _ p o p u l a r _ b u t _ i _ t h i n k _ i f _ w e _ ' r e _ g o i n g _ t o _ k e e p,string,
54,98,263221,LeylaAcaroglu_2013_666.51_674.99,8.48,666.51,674.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeylaAcaroglu_2013.sph,sph,,LeylaAcaroglu_2013,string,,but this is the thing this is what i call a product person failure  but we 've got a product system failure going on with these little guys  and they 're so ubiquitous you don 't even notice they 're,string,,b u t _ t h i s _ i s _ t h e _ t h i n g _ t h i s _ i s _ w h a t _ i _ c a l l _ a _ p r o d u c t _ p e r s o n _ f a i l u r e _ _ b u t _ w e _ ' v e _ g o t _ a _ p r o d u c t _ s y s t e m _ f a i l u r e _ g o i n g _ o n _ w i t h _ t h e s e _ l i t t l e _ g u y s _ _ a n d _ t h e y _ ' r e _ s o _ u b i q u i t o u s _ y o u _ d o n _ ' t _ e v e n _ n o t i c e _ t h e y _ ' r e,string,
