,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
15,122,5155,VilayanurRamachandran_2007_824.85_829.64,4.79,824.85,829.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,and what does he experience  he looks at the phantom being resurrected,string,,a n d _ w h a t _ d o e s _ h e _ e x p e r i e n c e _ _ h e _ l o o k s _ a t _ t h e _ p h a n t o m _ b e i n g _ r e s u r r e c t e d,string,
19,250,74503,VilayanurRamachandran_2009I_362.72_373.09,10.37,362.72,373.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2009I.sph,sph,,VilayanurRamachandran_2009I,string,,all that 's separating you from him from the other person is your skin remove the skin  you experience that person 's touch in your mind you 've dissolved the barrier between you and other ,string,,a l l _ t h a t _ ' s _ s e p a r a t i n g _ y o u _ f r o m _ h i m _ f r o m _ t h e _ o t h e r _ p e r s o n _ i s _ y o u r _ s k i n _ r e m o v e _ t h e _ s k i n _ _ y o u _ e x p e r i e n c e _ t h a t _ p e r s o n _ ' s _ t o u c h _ i n _ y o u r _ m i n d _ y o u _ ' v e _ d i s s o l v e d _ t h e _ b a r r i e r _ b e t w e e n _ y o u _ a n d _ o t h e r _,string,
26,54,5087,VilayanurRamachandran_2007_382.36_390.77,8.41,382.36,390.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,so my idea was when this chap looks at an object  when he looks at his any object for that matter it goes to the visual areas,string,,s o _ m y _ i d e a _ w a s _ w h e n _ t h i s _ c h a p _ l o o k s _ a t _ a n _ o b j e c t _ _ w h e n _ h e _ l o o k s _ a t _ h i s _ a n y _ o b j e c t _ f o r _ t h a t _ m a t t e r _ i t _ g o e s _ t o _ t h e _ v i s u a l _ a r e a s,string,
28,53,5086,VilayanurRamachandran_2007_380.07_382.04,1.97,380.07,382.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,ok and i 'll get to that in a minute ,string,,o k _ a n d _ i _ ' l l _ g e t _ t o _ t h a t _ i n _ a _ m i n u t e _,string,
30,195,5228,VilayanurRamachandran_2007_1327.52_1332.16,4.64,1327.52,1332.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,is your brain is engaging in a primitive it 's just it looks like a silly illusion ,string,,i s _ y o u r _ b r a i n _ i s _ e n g a g i n g _ i n _ a _ p r i m i t i v e _ i t _ ' s _ j u s t _ i t _ l o o k s _ l i k e _ a _ s i l l y _ i l l u s i o n _,string,
31,220,74473,VilayanurRamachandran_2009I_130.08_141.09,11.01,130.08,141.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2009I.sph,sph,,VilayanurRamachandran_2009I,string,, that fires when i reach and grab something but it also fires when i watch joe reaching and grabbing something  and this is truly astonishing because it 's as though this neuron is adopting the other person 's point of view,string,,_ t h a t _ f i r e s _ w h e n _ i _ r e a c h _ a n d _ g r a b _ s o m e t h i n g _ b u t _ i t _ a l s o _ f i r e s _ w h e n _ i _ w a t c h _ j o e _ r e a c h i n g _ a n d _ g r a b b i n g _ s o m e t h i n g _ _ a n d _ t h i s _ i s _ t r u l y _ a s t o n i s h i n g _ b e c a u s e _ i t _ ' s _ a s _ t h o u g h _ t h i s _ n e u r o n _ i s _ a d o p t i n g _ t h e _ o t h e r _ p e r s o n _ ' s _ p o i n t _ o f _ v i e w,string,
32,134,5167,VilayanurRamachandran_2007_898.67_904.1,5.43,898.67,904.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,, ok this proves my theory about learned paralysis and the critical role of visual input,string,,_ o k _ t h i s _ p r o v e s _ m y _ t h e o r y _ a b o u t _ l e a r n e d _ p a r a l y s i s _ a n d _ t h e _ c r i t i c a l _ r o l e _ o f _ v i s u a l _ i n p u t,string,
33,143,5176,VilayanurRamachandran_2007_965.76_975.14,9.38,965.76,975.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,and i said i got worried i said  my god  i mean i 've changed this guy 's body image what about human subjects ethics and all of that and i said derek does this bother you he said no,string,,a n d _ i _ s a i d _ i _ g o t _ w o r r i e d _ i _ s a i d _ _ m y _ g o d _ _ i _ m e a n _ i _ ' v e _ c h a n g e d _ t h i s _ g u y _ ' s _ b o d y _ i m a g e _ w h a t _ a b o u t _ h u m a n _ s u b j e c t s _ e t h i c s _ a n d _ a l l _ o f _ t h a t _ a n d _ i _ s a i d _ d e r e k _ d o e s _ t h i s _ b o t h e r _ y o u _ h e _ s a i d _ n o,string,
45,235,74488,VilayanurRamachandran_2009I_255.07_258.01,2.94,255.07,258.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2009I.sph,sph,,VilayanurRamachandran_2009I,string,,it can learn in five minutes  maybe ten minutes,string,,i t _ c a n _ l e a r n _ i n _ f i v e _ m i n u t e s _ _ m a y b e _ t e n _ m i n u t e s,string,
46,40,5073,VilayanurRamachandran_2007_292.82_299.84,7.02,292.82,299.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,now  what 's really going on so to explain this curious disorder we look at the structure and functions of the normal visual,string,,n o w _ _ w h a t _ ' s _ r e a l l y _ g o i n g _ o n _ s o _ t o _ e x p l a i n _ t h i s _ c u r i o u s _ d i s o r d e r _ w e _ l o o k _ a t _ t h e _ s t r u c t u r e _ a n d _ f u n c t i o n s _ o f _ t h e _ n o r m a l _ v i s u a l,string,
48,50,5083,VilayanurRamachandran_2007_355.02_365.23,10.21,355.02,365.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,, is excited and this is something important  the messages then cascade into the autonomic nervous system your heart starts beating faster you start sweating to dissipate the heat that you 're going to,string,,_ i s _ e x c i t e d _ a n d _ t h i s _ i s _ s o m e t h i n g _ i m p o r t a n t _ _ t h e _ m e s s a g e s _ t h e n _ c a s c a d e _ i n t o _ t h e _ a u t o n o m i c _ n e r v o u s _ s y s t e m _ y o u r _ h e a r t _ s t a r t s _ b e a t i n g _ f a s t e r _ y o u _ s t a r t _ s w e a t i n g _ t o _ d i s s i p a t e _ t h e _ h e a t _ t h a t _ y o u _ ' r e _ g o i n g _ t o,string,
50,91,5124,VilayanurRamachandran_2007_633.38_636.97,3.59,633.38,636.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,but however about half the patients this doesn 't happen ,string,,b u t _ h o w e v e r _ a b o u t _ h a l f _ t h e _ p a t i e n t s _ t h i s _ d o e s n _ ' t _ h a p p e n _,string,
51,185,5218,VilayanurRamachandran_2007_1249.29_1254.94,5.65,1249.29,1254.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,if you assume that this greater cross wiring and concepts are also in different parts of the brain,string,,i f _ y o u _ a s s u m e _ t h a t _ t h i s _ g r e a t e r _ c r o s s _ w i r i n g _ a n d _ c o n c e p t s _ a r e _ a l s o _ i n _ d i f f e r e n t _ p a r t s _ o f _ t h e _ b r a i n,string,
52,190,5223,VilayanurRamachandran_2007_1288.38_1298.63,10.25,1288.38,1298.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/VilayanurRamachandran_2007.sph,sph,,VilayanurRamachandran_2007,string,,phonemes right  here you 've got martian alphabet  one of them is kiki one of them is bouba which one is kiki and which one is bouba how many of you think that 's kiki and that 's bouba raise your hands well it,string,,p h o n e m e s _ r i g h t _ _ h e r e _ y o u _ ' v e _ g o t _ m a r t i a n _ a l p h a b e t _ _ o n e _ o f _ t h e m _ i s _ k i k i _ o n e _ o f _ t h e m _ i s _ b o u b a _ w h i c h _ o n e _ i s _ k i k i _ a n d _ w h i c h _ o n e _ i s _ b o u b a _ h o w _ m a n y _ o f _ y o u _ t h i n k _ t h a t _ ' s _ k i k i _ a n d _ t h a t _ ' s _ b o u b a _ r a i s e _ y o u r _ h a n d s _ w e l l _ i t,string,
