Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
10,121650,BLACK_2013_68.31_74.72,6.41,68.31,74.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,i thought  the yo yo is something for me to be good at for the first time in my life ,string,,i _ t h o u g h t _ _ t h e _ y o _ y o _ i s _ s o m e t h i n g _ f o r _ m e _ t o _ b e _ g o o d _ a t _ f o r _ t h e _ f i r s t _ t i m e _ i n _ m y _ l i f e _,string,
9,121649,BLACK_2013_66.09_67.9,1.81,66.09,67.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,a bit better ,string,,a _ b i t _ b e t t e r _,string,
28,121668,BLACK_2013_194.78_199.96,5.18,194.78,199.96,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,, if i make enough effort with huge passion there is,string,,_ i f _ i _ m a k e _ e n o u g h _ e f f o r t _ w i t h _ h u g e _ p a s s i o n _ t h e r e _ i s,string,
8,121648,BLACK_2013_55.47_60.49,5.02,55.47,60.49,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,, but after one week of practicing my throws became more like this,string,,_ b u t _ a f t e r _ o n e _ w e e k _ o f _ p r a c t i c i n g _ m y _ t h r o w s _ b e c a m e _ m o r e _ l i k e _ t h i s,string,
3,121643,BLACK_2013_35_38.36,3.36,35.0,38.36,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,when i tried my first trick  it looked like this,string,,w h e n _ i _ t r i e d _ m y _ f i r s t _ t r i c k _ _ i t _ l o o k e d _ l i k e _ t h i s,string,
15,121655,BLACK_2013_91.54_100.2,8.66,91.54,100.2,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,i was standing onstage at the world yoyo contest and i won i was so excited yes i did it i became a hero,string,,i _ w a s _ s t a n d i n g _ o n s t a g e _ a t _ t h e _ w o r l d _ y o y o _ c o n t e s t _ a n d _ i _ w o n _ i _ w a s _ s o _ e x c i t e d _ y e s _ i _ d i d _ i t _ i _ b e c a m e _ a _ h e r o,string,
25,121665,BLACK_2013_159.88_167,7.12,159.88,167.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,i started to learn classic ballet  jazz dance  acrobatics and other things to make my performance better,string,,i _ s t a r t e d _ t o _ l e a r n _ c l a s s i c _ b a l l e t _ _ j a z z _ d a n c e _ _ a c r o b a t i c s _ a n d _ o t h e r _ t h i n g s _ t o _ m a k e _ m y _ p e r f o r m a n c e _ b e t t e r,string,
21,121661,BLACK_2013_137.1_144.31,7.21,137.1,144.31,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,i started to consider what i should do and i thought  i wanted to make make my performance better ,string,,i _ s t a r t e d _ t o _ c o n s i d e r _ w h a t _ i _ s h o u l d _ d o _ a n d _ i _ t h o u g h t _ _ i _ w a n t e d _ t o _ m a k e _ m a k e _ m y _ p e r f o r m a n c e _ b e t t e r _,string,
13,121653,BLACK_2013_78.34_86.57,8.23,78.34,86.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,i was spending all my time practicing  it took me hours and hours a day to build my skills up to the next level ,string,,i _ w a s _ s p e n d i n g _ a l l _ m y _ t i m e _ p r a c t i c i n g _ _ i t _ t o o k _ m e _ h o u r s _ a n d _ h o u r s _ a _ d a y _ t o _ b u i l d _ m y _ s k i l l s _ u p _ t o _ t h e _ n e x t _ l e v e l _,string,
14,121654,BLACK_2013_86.86_91.91,5.05,86.86,91.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,and then  four years later when i was eighteen years old ,string,,a n d _ t h e n _ _ f o u r _ y e a r s _ l a t e r _ w h e n _ i _ w a s _ e i g h t e e n _ y e a r s _ o l d _,string,
6,121646,BLACK_2013_48.91_51.66,2.75,48.91,51.66,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,it was very natural for me because,string,,i t _ w a s _ v e r y _ n a t u r a l _ f o r _ m e _ b e c a u s e,string,
23,121663,BLACK_2013_154.18_156.11,1.93,154.18,156.11,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,, i quit my company,string,,_ i _ q u i t _ m y _ c o m p a n y,string,
17,121657,BLACK_2013_107.06_113.76,6.7,107.06,113.76,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,but after coming back to japan  totally nothing changed in my life,string,,b u t _ a f t e r _ c o m i n g _ b a c k _ t o _ j a p a n _ _ t o t a l l y _ n o t h i n g _ c h a n g e d _ i n _ m y _ l i f e,string,
31,121671,BLACK_2013_500_529.97,29.97,500.0,529.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,the,string,,t h e,string,
22,121662,BLACK_2013_144.42_149.99,5.57,144.42,149.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,,and to show onstage how spectacular the yo yo could be to change,string,,a n d _ t o _ s h o w _ o n s t a g e _ h o w _ s p e c t a c u l a r _ t h e _ y o _ y o _ c o u l d _ b e _ t o _ c h a n g e,string,
1,121641,BLACK_2013_26.54_29.22,2.68,26.54,29.22,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/BLACK_2013.sph,sph,,BLACK_2013,string,, i felt i was not talented,string,,_ i _ f e l t _ i _ w a s _ n o t _ t a l e n t e d,string,
