,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,6,61269,KioStark_2016_54.63_56.74,2.11,54.63,56.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,, i get all kinds of stories,string,,_ i _ g e t _ a l l _ k i n d s _ o f _ s t o r i e s,string,
6,24,61287,KioStark_2016_154.75_162.89,8.14,154.75,162.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,, strangers aren 't dangerous we 're uneasy around them because we have no context  we don 't know what their intentions are,string,,_ s t r a n g e r s _ a r e n _ ' t _ d a n g e r o u s _ w e _ ' r e _ u n e a s y _ a r o u n d _ t h e m _ b e c a u s e _ w e _ h a v e _ n o _ c o n t e x t _ _ w e _ d o n _ ' t _ k n o w _ w h a t _ t h e i r _ i n t e n t i o n s _ a r e,string,
7,115,61378,KioStark_2016_663.96_666.49,2.53,663.96,666.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,so here it is,string,,s o _ h e r e _ i t _ i s,string,
10,41,61304,KioStark_2016_269.42_276.69,7.27,269.42,276.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,her survival strategy is this get one stranger to see you as a real individual person if,string,,h e r _ s u r v i v a l _ s t r a t e g y _ i s _ t h i s _ g e t _ o n e _ s t r a n g e r _ t o _ s e e _ y o u _ a s _ a _ r e a l _ i n d i v i d u a l _ p e r s o n _ i f,string,
13,49,61312,KioStark_2016_317.11_323.13,6.02,317.11,323.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,sometimes it goes further  researchers have found that people often feel,string,,s o m e t i m e s _ i t _ g o e s _ f u r t h e r _ _ r e s e a r c h e r s _ h a v e _ f o u n d _ t h a t _ p e o p l e _ o f t e n _ f e e l,string,
14,48,61311,KioStark_2016_310.09_316.67,6.58,310.09,316.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,or how i feel like part of a community when i talk to somebody on my train on the way to work ,string,,o r _ h o w _ i _ f e e l _ l i k e _ p a r t _ o f _ a _ c o m m u n i t y _ w h e n _ i _ t a l k _ t o _ s o m e b o d y _ o n _ m y _ t r a i n _ o n _ t h e _ w a y _ t o _ w o r k _,string,
15,89,61352,KioStark_2016_526.83_529.97,3.14,526.83,529.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,sometimes breaking the rules a,string,,s o m e t i m e s _ b r e a k i n g _ t h e _ r u l e s _ a,string,
16,111,61374,KioStark_2016_641.33_647.16,5.83,641.33,647.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,sometimes in conversation it comes up people ask me what does your dad do or where does he live,string,,s o m e t i m e s _ i n _ c o n v e r s a t i o n _ i t _ c o m e s _ u p _ p e o p l e _ a s k _ m e _ w h a t _ d o e s _ y o u r _ d a d _ d o _ o r _ w h e r e _ d o e s _ h e _ l i v e,string,
17,18,61281,KioStark_2016_121.04_129.28,8.24,121.04,129.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,this was weird  and also really wonderful he was so warm  and he was so happy that he 'd saved me,string,,t h i s _ w a s _ w e i r d _ _ a n d _ a l s o _ r e a l l y _ w o n d e r f u l _ h e _ w a s _ s o _ w a r m _ _ a n d _ h e _ w a s _ s o _ h a p p y _ t h a t _ h e _ ' d _ s a v e d _ m e,string,
19,9,61272,KioStark_2016_69.66_75.29,5.63,69.66,75.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KioStark_2016.sph,sph,,KioStark_2016,string,,these were really profound experiences  they were unexpected pleasures,string,,t h e s e _ w e r e _ r e a l l y _ p r o f o u n d _ e x p e r i e n c e s _ _ t h e y _ w e r e _ u n e x p e c t e d _ p l e a s u r e s,string,
