,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
4,86,22335,MathieuLehanneur_2009G_588.69_591.19,2.5,588.69,591.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,in this guise of,string,,i n _ t h i s _ g u i s e _ o f,string,
5,65,22314,MathieuLehanneur_2009G_462.46_468.29,5.83,462.46,468.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,so i turned traditional pills into this i 'm going to give you some example ,string,,s o _ i _ t u r n e d _ t r a d i t i o n a l _ p i l l s _ i n t o _ t h i s _ i _ ' m _ g o i n g _ t o _ g i v e _ y o u _ s o m e _ e x a m p l e _,string,
6,111,22360,MathieuLehanneur_2009G_752.23_756.08,3.85,752.23,756.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,, so it uses some plants to do this job selected for ,string,,_ s o _ i t _ u s e s _ s o m e _ p l a n t s _ t o _ d o _ t h i s _ j o b _ s e l e c t e d _ f o r _,string,
8,96,22345,MathieuLehanneur_2009G_637.52_646.83,9.31,637.52,646.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,and the idea was to create some  self moving benches in the main exhibition room  so the living benches would be exactly like the ball  and,string,,a n d _ t h e _ i d e a _ w a s _ t o _ c r e a t e _ s o m e _ _ s e l f _ m o v i n g _ b e n c h e s _ i n _ t h e _ m a i n _ e x h i b i t i o n _ r o o m _ _ s o _ t h e _ l i v i n g _ b e n c h e s _ w o u l d _ b e _ e x a c t l y _ l i k e _ t h e _ b a l l _ _ a n d,string,
9,139,22388,MathieuLehanneur_2009G_941.43_942.43,1.0,941.43,942.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,with,string,,w i t h,string,
11,129,22378,MathieuLehanneur_2009G_880.14_889.51,9.37,880.14,889.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,, unlike andrea here are supposed to be eaten  indeed this object is a domestic farm for fishes and green  so,string,,_ u n l i k e _ a n d r e a _ h e r e _ a r e _ s u p p o s e d _ t o _ b e _ e a t e n _ _ i n d e e d _ t h i s _ o b j e c t _ i s _ a _ d o m e s t i c _ f a r m _ f o r _ f i s h e s _ a n d _ g r e e n _ _ s o,string,
13,10,22259,MathieuLehanneur_2009G_68.85_75.11,6.26,68.85,75.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,it doesn 't explain why so many designers remain mainly interested in designing,string,,i t _ d o e s n _ ' t _ e x p l a i n _ w h y _ s o _ m a n y _ d e s i g n e r s _ r e m a i n _ m a i n l y _ i n t e r e s t e d _ i n _ d e s i g n i n g,string,
14,34,22283,MathieuLehanneur_2009G_262.22_272.64,10.42,262.22,272.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,,even if this object even if this product includes some technology it includes some speakers it includes some microphones and some electronic devices  this object is not,string,,e v e n _ i f _ t h i s _ o b j e c t _ e v e n _ i f _ t h i s _ p r o d u c t _ i n c l u d e s _ s o m e _ t e c h n o l o g y _ i t _ i n c l u d e s _ s o m e _ s p e a k e r s _ i t _ i n c l u d e s _ s o m e _ m i c r o p h o n e s _ a n d _ s o m e _ e l e c t r o n i c _ d e v i c e s _ _ t h i s _ o b j e c t _ i s _ n o t,string,
16,137,22386,MathieuLehanneur_2009G_930.08_936.84,6.76,930.08,936.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,, that you have two options or you sit down in front of it like you would do in front your tv set  amazing channel,string,,_ t h a t _ y o u _ h a v e _ t w o _ o p t i o n s _ o r _ y o u _ s i t _ d o w n _ i n _ f r o n t _ o f _ i t _ l i k e _ y o u _ w o u l d _ d o _ i n _ f r o n t _ y o u r _ t v _ s e t _ _ a m a z i n g _ c h a n n e l,string,
17,14,22263,MathieuLehanneur_2009G_100.7_106.08,5.38,100.7,106.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MathieuLehanneur_2009G.sph,sph,,MathieuLehanneur_2009G,string,, it 's a great tool for me to to understand what could be our real needs,string,,_ i t _ ' s _ a _ g r e a t _ t o o l _ f o r _ m e _ t o _ t o _ u n d e r s t a n d _ w h a t _ c o u l d _ b e _ o u r _ r e a l _ n e e d s,string,
