,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,76,49708,PeterSinger_2013_467.74_475.17,7.43,467.74,475.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,and to give the rest to those organizations  and yes  toby is married and he does have a mortgage,string,,a n d _ t o _ g i v e _ t h e _ r e s t _ t o _ t h o s e _ o r g a n i z a t i o n s _ _ a n d _ y e s _ _ t o b y _ i s _ m a r r i e d _ a n d _ h e _ d o e s _ h a v e _ a _ m o r t g a g e,string,
2,137,49769,PeterSinger_2013_855.04_861.45,6.41,855.04,861.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,used to battle depression until she got involved with effective altruism  and now is one of the happiest people she knows,string,,u s e d _ t o _ b a t t l e _ d e p r e s s i o n _ u n t i l _ s h e _ g o t _ i n v o l v e d _ w i t h _ e f f e c t i v e _ a l t r u i s m _ _ a n d _ n o w _ i s _ o n e _ o f _ t h e _ h a p p i e s t _ p e o p l e _ s h e _ k n o w s,string,
5,143,49775,PeterSinger_2013_903.75_904.91,1.16,903.75,904.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,but then,string,,b u t _ t h e n,string,
6,154,49786,PeterSinger_2013_962.55_967.69,5.14,962.55,967.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,there 's about one hundred people each year in the u s and more in other countries who do that,string,,t h e r e _ ' s _ a b o u t _ o n e _ h u n d r e d _ p e o p l e _ e a c h _ y e a r _ i n _ t h e _ u _ s _ a n d _ m o r e _ i n _ o t h e r _ c o u n t r i e s _ w h o _ d o _ t h a t,string,
7,112,49744,PeterSinger_2013_692.68_697.58,4.9,692.68,697.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,take for example  providing a guide dog for a blind person,string,,t a k e _ f o r _ e x a m p l e _ _ p r o v i d i n g _ a _ g u i d e _ d o g _ f o r _ a _ b l i n d _ p e r s o n,string,
8,145,49777,PeterSinger_2013_916_918.27,2.27,916.0,918.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,becoming an effective altruist,string,,b e c o m i n g _ a n _ e f f e c t i v e _ a l t r u i s t,string,
14,3,49635,PeterSinger_2013_33.43_40.29,6.86,33.43,40.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,the driver pauses after hitting the child  his back wheels seen resting on her for over a second,string,,t h e _ d r i v e r _ p a u s e s _ a f t e r _ h i t t i n g _ t h e _ c h i l d _ _ h i s _ b a c k _ w h e e l s _ s e e n _ r e s t i n g _ o n _ h e r _ f o r _ o v e r _ a _ s e c o n d,string,
18,17,49649,PeterSinger_2013_124.79_129.97,5.18,124.79,129.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,that we 're not walking past them in the street does it really matter that,string,,t h a t _ w e _ ' r e _ n o t _ w a l k i n g _ p a s t _ t h e m _ i n _ t h e _ s t r e e t _ d o e s _ i t _ r e a l l y _ m a t t e r _ t h a t,string,
21,122,49754,PeterSinger_2013_755.07_757.49,2.42,755.07,757.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,and it 's screened hundreds of charities,string,,a n d _ i t _ ' s _ s c r e e n e d _ h u n d r e d s _ o f _ c h a r i t i e s,string,
22,149,49781,PeterSinger_2013_930.2_933.36,3.16,930.2,933.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/PeterSinger_2013.sph,sph,,PeterSinger_2013,string,,by telling you about an email that i received,string,,b y _ t e l l i n g _ y o u _ a b o u t _ a n _ e m a i l _ t h a t _ i _ r e c e i v e d,string,
