,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
3,68,256005,EnriquePenelosa_2013Z_407.81_417,9.19,407.81,417.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,this is not a technological issue  and we should remember that in no constitution parking is a constitutional right,string,,t h i s _ i s _ n o t _ a _ t e c h n o l o g i c a l _ i s s u e _ _ a n d _ w e _ s h o u l d _ r e m e m b e r _ t h a t _ i n _ n o _ c o n s t i t u t i o n _ p a r k i n g _ i s _ a _ c o n s t i t u t i o n a l _ r i g h t,string,
6,36,255973,EnriquePenelosa_2013Z_224.67_227.87,3.2,224.67,227.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,, it clearly is almost a picture,string,,_ i t _ c l e a r l y _ i s _ a l m o s t _ a _ p i c t u r e,string,
8,114,256051,EnriquePenelosa_2013Z_675.16_681.53,6.37,675.16,681.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,, i would love to pave this street for cars but what do we do first ninety nine percent of the people in those neighborhoods don 't have cars ,string,,_ i _ w o u l d _ l o v e _ t o _ p a v e _ t h i s _ s t r e e t _ f o r _ c a r s _ b u t _ w h a t _ d o _ w e _ d o _ f i r s t _ n i n e t y _ n i n e _ p e r c e n t _ o f _ t h e _ p e o p l e _ i n _ t h o s e _ n e i g h b o r h o o d s _ d o n _ ' t _ h a v e _ c a r s _,string,
9,59,255996,EnriquePenelosa_2013Z_348.36_351.03,2.67,348.36,351.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,fought a very difficult battle,string,,f o u g h t _ a _ v e r y _ d i f f i c u l t _ b a t t l e,string,
13,128,256065,EnriquePenelosa_2013Z_757.42_762.54,5.12,757.42,762.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,to have mass transit or to use bicycles in such environments ,string,,t o _ h a v e _ m a s s _ t r a n s i t _ o r _ t o _ u s e _ b i c y c l e s _ i n _ s u c h _ e n v i r o n m e n t s _,string,
14,12,255949,EnriquePenelosa_2013Z_88.75_91.46,2.71,88.75,91.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,there is a conflict for space between,string,,t h e r e _ i s _ a _ c o n f l i c t _ f o r _ s p a c e _ b e t w e e n,string,
16,82,256019,EnriquePenelosa_2013Z_480.35_486.96,6.61,480.35,486.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,, in many developing country cities more than eighty and ninety percent of the city which will exist,string,,_ i n _ m a n y _ d e v e l o p i n g _ c o u n t r y _ c i t i e s _ m o r e _ t h a n _ e i g h t y _ a n d _ n i n e t y _ p e r c e n t _ o f _ t h e _ c i t y _ w h i c h _ w i l l _ e x i s t,string,
19,1,255938,EnriquePenelosa_2013Z_21.25_25.13,3.88,21.25,25.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,it tends to get worse as societies become richer,string,,i t _ t e n d s _ t o _ g e t _ w o r s e _ a s _ s o c i e t i e s _ b e c o m e _ r i c h e r,string,
23,126,256063,EnriquePenelosa_2013Z_751.77_754.55,2.78,751.77,754.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,were illegal developments,string,,w e r e _ i l l e g a l _ d e v e l o p m e n t s,string,
24,85,256022,EnriquePenelosa_2013Z_505.13_507.22,2.09,505.13,507.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,in britain france,string,,i n _ b r i t a i n _ f r a n c e,string,
31,112,256049,EnriquePenelosa_2013Z_665.75_674.02,8.27,665.75,674.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,in this picture you see in one of the very poor neighborhoods  we have a luxury pedestrian bicycle street  and the cars still in the mud,string,,i n _ t h i s _ p i c t u r e _ y o u _ s e e _ i n _ o n e _ o f _ t h e _ v e r y _ p o o r _ n e i g h b o r h o o d s _ _ w e _ h a v e _ a _ l u x u r y _ p e d e s t r i a n _ b i c y c l e _ s t r e e t _ _ a n d _ t h e _ c a r s _ s t i l l _ i n _ t h e _ m u d,string,
32,110,256047,EnriquePenelosa_2013Z_659.52_663.2,3.68,659.52,663.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,and this changes the way people live ,string,,a n d _ t h i s _ c h a n g e s _ t h e _ w a y _ p e o p l e _ l i v e _,string,
34,106,256043,EnriquePenelosa_2013Z_636.19_640.05,3.86,636.19,640.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,would be a street only for pedestrians,string,,w o u l d _ b e _ a _ s t r e e t _ o n l y _ f o r _ p e d e s t r i a n s,string,
35,13,255950,EnriquePenelosa_2013Z_91.03_99.99,8.96,91.03,99.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,those with cars and those without them most of us accept today that private property and a market economy is the best way to manage,string,,t h o s e _ w i t h _ c a r s _ a n d _ t h o s e _ w i t h o u t _ t h e m _ m o s t _ o f _ u s _ a c c e p t _ t o d a y _ t h a t _ p r i v a t e _ p r o p e r t y _ a n d _ a _ m a r k e t _ e c o n o m y _ i s _ t h e _ b e s t _ w a y _ t o _ m a n a g e,string,
37,20,255957,EnriquePenelosa_2013Z_130.29_138.31,8.02,130.29,138.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,, that all children should have beyond the obvious health and education access to green spaces to sports facilities,string,,_ t h a t _ a l l _ c h i l d r e n _ s h o u l d _ h a v e _ b e y o n d _ t h e _ o b v i o u s _ h e a l t h _ a n d _ e d u c a t i o n _ a c c e s s _ t o _ g r e e n _ s p a c e s _ t o _ s p o r t s _ f a c i l i t i e s,string,
38,57,255994,EnriquePenelosa_2013Z_338.75_345.03,6.28,338.75,345.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EnriquePenelosa_2013Z.sph,sph,,EnriquePenelosa_2013Z,string,,this is prevailing all over the world not even schoolchildren are more important than cars,string,,t h i s _ i s _ p r e v a i l i n g _ a l l _ o v e r _ t h e _ w o r l d _ n o t _ e v e n _ s c h o o l c h i l d r e n _ a r e _ m o r e _ i m p o r t a n t _ t h a n _ c a r s,string,
