,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,178,26485,MatthieuRicard_2004_1141.77_1143.77,2.0,1141.77,1143.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,they are able not to move at all,string,,t h e y _ a r e _ a b l e _ n o t _ t o _ m o v e _ a t _ a l l,string,
7,249,105542,MatthieuRicard_2014G_365.25_367.9,2.65,365.25,367.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,so the question is ,string,,s o _ t h e _ q u e s t i o n _ i s _,string,
8,49,26356,MatthieuRicard_2004_333.26_339.27,6.01,333.26,339.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,what then will be happiness and happiness of course is such a vague word  so let 's say well being,string,,w h a t _ t h e n _ w i l l _ b e _ h a p p i n e s s _ a n d _ h a p p i n e s s _ o f _ c o u r s e _ i s _ s u c h _ a _ v a g u e _ w o r d _ _ s o _ l e t _ ' s _ s a y _ w e l l _ b e i n g,string,
10,87,26394,MatthieuRicard_2004_559.85_564.21,4.36,559.85,564.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,the experience that translates everything is within the mind ,string,,t h e _ e x p e r i e n c e _ t h a t _ t r a n s l a t e s _ e v e r y t h i n g _ i s _ w i t h i n _ t h e _ m i n d _,string,
12,234,105527,MatthieuRicard_2014G_264.74_271.41,6.67,264.74,271.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,so one of the main challenges of our times is to reconcile three time scales ,string,,s o _ o n e _ o f _ t h e _ m a i n _ c h a l l e n g e s _ o f _ o u r _ t i m e s _ i s _ t o _ r e c o n c i l e _ t h r e e _ t i m e _ s c a l e s _,string,
17,180,26487,MatthieuRicard_2004_1149.49_1154.34,4.85,1149.49,1154.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,thing of showing exceptional beings who can jump or whatever,string,,t h i n g _ o f _ s h o w i n g _ e x c e p t i o n a l _ b e i n g s _ w h o _ c a n _ j u m p _ o r _ w h a t e v e r,string,
21,194,105487,MatthieuRicard_2014G_16.83_25.43,8.6,16.83,25.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,extraordinary potential for goodness  but also an immense power to do harm  any tool,string,,e x t r a o r d i n a r y _ p o t e n t i a l _ f o r _ g o o d n e s s _ _ b u t _ a l s o _ a n _ i m m e n s e _ p o w e r _ t o _ d o _ h a r m _ _ a n y _ t o o l,string,
23,174,26481,MatthieuRicard_2004_1116.09_1125.08,8.99,1116.09,1125.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,the startle experiments for example if you sit a guy on a chair with all this apparatus measuring your physiology and there 's kind of a bomb that goes off it 's,string,,t h e _ s t a r t l e _ e x p e r i m e n t s _ f o r _ e x a m p l e _ i f _ y o u _ s i t _ a _ g u y _ o n _ a _ c h a i r _ w i t h _ a l l _ t h i s _ a p p a r a t u s _ m e a s u r i n g _ y o u r _ p h y s i o l o g y _ a n d _ t h e r e _ ' s _ k i n d _ o f _ a _ b o m b _ t h a t _ g o e s _ o f f _ i t _ ' s,string,
35,200,105493,MatthieuRicard_2014G_53.31_55.73,2.42,53.31,55.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,can be our best friend,string,,c a n _ b e _ o u r _ b e s t _ f r i e n d,string,
37,167,26474,MatthieuRicard_2004_1054.86_1062.53,7.67,1054.86,1062.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,left side more tendency to altruism  to happiness  to express  and curiosity and so forth ,string,,l e f t _ s i d e _ m o r e _ t e n d e n c y _ t o _ a l t r u i s m _ _ t o _ h a p p i n e s s _ _ t o _ e x p r e s s _ _ a n d _ c u r i o s i t y _ a n d _ s o _ f o r t h _,string,
51,280,105573,MatthieuRicard_2014G_563.47_575.54,12.07,563.47,575.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,when i tell them i run one hundred and forty humanitarian projects in the himalayas that give me so much joy they said oh i see you work for the warm glow that is not altruistic you just feel good,string,,w h e n _ i _ t e l l _ t h e m _ i _ r u n _ o n e _ h u n d r e d _ a n d _ f o r t y _ h u m a n i t a r i a n _ p r o j e c t s _ i n _ t h e _ h i m a l a y a s _ t h a t _ g i v e _ m e _ s o _ m u c h _ j o y _ t h e y _ s a i d _ o h _ i _ s e e _ y o u _ w o r k _ f o r _ t h e _ w a r m _ g l o w _ t h a t _ i s _ n o t _ a l t r u i s t i c _ y o u _ j u s t _ f e e l _ g o o d,string,
60,248,105541,MatthieuRicard_2014G_360.86_365.26,4.4,360.86,365.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,and at the current rate we don 't have three planets to continue that way ,string,,a n d _ a t _ t h e _ c u r r e n t _ r a t e _ w e _ d o n _ ' t _ h a v e _ t h r e e _ p l a n e t s _ t o _ c o n t i n u e _ t h a t _ w a y _,string,
73,305,105598,MatthieuRicard_2014G_742.01_749.62,7.61,742.01,749.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,a structural change in the brain compared to a control group that 's only twenty minutes a day for four weeks,string,,a _ s t r u c t u r a l _ c h a n g e _ i n _ t h e _ b r a i n _ c o m p a r e d _ t o _ a _ c o n t r o l _ g r o u p _ t h a t _ ' s _ o n l y _ t w e n t y _ m i n u t e s _ a _ d a y _ f o r _ f o u r _ w e e k s,string,
74,262,105555,MatthieuRicard_2014G_430.95_433.73,2.78,430.95,433.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,but in evolution,string,,b u t _ i n _ e v o l u t i o n,string,
77,292,105585,MatthieuRicard_2014G_655.01_659.33,4.32,655.01,659.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,with tania singer at the max planck institute of leipzig we showed that the,string,,w i t h _ t a n i a _ s i n g e r _ a t _ t h e _ m a x _ p l a n c k _ i n s t i t u t e _ o f _ l e i p z i g _ w e _ s h o w e d _ t h a t _ t h e,string,
82,256,105549,MatthieuRicard_2014G_407.3_411.75,4.45,407.3,411.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,'s one of my friends in tibet he 's very kind ,string,,' s _ o n e _ o f _ m y _ f r i e n d s _ i n _ t i b e t _ h e _ ' s _ v e r y _ k i n d _,string,
85,271,105564,MatthieuRicard_2014G_488.09_498.97,10.88,488.09,498.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,my friend daniel batson spent a whole life putting people in the lab in very complex situations and of course we are sometimes selfish and some people more than others ,string,,m y _ f r i e n d _ d a n i e l _ b a t s o n _ s p e n t _ a _ w h o l e _ l i f e _ p u t t i n g _ p e o p l e _ i n _ t h e _ l a b _ i n _ v e r y _ c o m p l e x _ s i t u a t i o n s _ a n d _ o f _ c o u r s e _ w e _ a r e _ s o m e t i m e s _ s e l f i s h _ a n d _ s o m e _ p e o p l e _ m o r e _ t h a n _ o t h e r s _,string,
92,122,26429,MatthieuRicard_2004_766.96_769.77,2.81,766.96,769.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,so there are natural antidotes to,string,,s o _ t h e r e _ a r e _ n a t u r a l _ a n t i d o t e s _ t o,string,
95,217,105510,MatthieuRicard_2014G_140.96_149.42,8.46,140.96,149.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,if we keep the same stability of climate as in the holocene for the last ten thousand years  but this depends,string,,i f _ w e _ k e e p _ t h e _ s a m e _ s t a b i l i t y _ o f _ c l i m a t e _ a s _ i n _ t h e _ h o l o c e n e _ f o r _ t h e _ l a s t _ t e n _ t h o u s a n d _ y e a r s _ _ b u t _ t h i s _ d e p e n d s,string,
97,90,26397,MatthieuRicard_2004_577.89_580.15,2.26,577.89,580.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,, needs to have some experience ,string,,_ n e e d s _ t o _ h a v e _ s o m e _ e x p e r i e n c e _,string,
100,157,26464,MatthieuRicard_2004_1001.48_1010.25,8.77,1001.48,1010.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,, it deals with the state of compassion  unconditional compassion  we asked meditators who have been doing that for years and years and years  to put their mind,string,,_ i t _ d e a l s _ w i t h _ t h e _ s t a t e _ o f _ c o m p a s s i o n _ _ u n c o n d i t i o n a l _ c o m p a s s i o n _ _ w e _ a s k e d _ m e d i t a t o r s _ w h o _ h a v e _ b e e n _ d o i n g _ t h a t _ f o r _ y e a r s _ a n d _ y e a r s _ a n d _ y e a r s _ _ t o _ p u t _ t h e i r _ m i n d,string,
101,70,26377,MatthieuRicard_2004_448.83_454.43,5.6,448.83,454.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,to have everything to be happy that very sentence already reveals the doom,string,,t o _ h a v e _ e v e r y t h i n g _ t o _ b e _ h a p p y _ t h a t _ v e r y _ s e n t e n c e _ a l r e a d y _ r e v e a l s _ t h e _ d o o m,string,
105,329,105622,MatthieuRicard_2014G_891.45_895.75,4.3,891.45,895.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,we need sustainable harmony i love this term,string,,w e _ n e e d _ s u s t a i n a b l e _ h a r m o n y _ i _ l o v e _ t h i s _ t e r m,string,
112,325,105618,MatthieuRicard_2014G_866.9_873.09,6.19,866.9,873.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2014G.sph,sph,,MatthieuRicard_2014G,string,,so i will also go back to my hermitage to find the inner resources to better serve others ,string,,s o _ i _ w i l l _ a l s o _ g o _ b a c k _ t o _ m y _ h e r m i t a g e _ t o _ f i n d _ t h e _ i n n e r _ r e s o u r c e s _ t o _ b e t t e r _ s e r v e _ o t h e r s _,string,
115,50,26357,MatthieuRicard_2004_340.97_349.71,8.74,340.97,349.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MatthieuRicard_2004.sph,sph,,MatthieuRicard_2004,string,,and so i think the best definition according to the buddhist view is that well being is not just a mere,string,,a n d _ s o _ i _ t h i n k _ t h e _ b e s t _ d e f i n i t i o n _ a c c o r d i n g _ t o _ t h e _ b u d d h i s t _ v i e w _ i s _ t h a t _ w e l l _ b e i n g _ i s _ n o t _ j u s t _ a _ m e r e,string,
