,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,55,161439,EthanZuckerman_2010G_466.61_479.97,13.36,466.61,479.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,and you 'll discover that there are parts of the globe that are systematically cut off when we stop looking at the infrastructure that makes connection possible and we look at what actually happens we start realizing that the world doesn 't work quite the same way that we think it does,string,,a n d _ y o u _ ' l l _ d i s c o v e r _ t h a t _ t h e r e _ a r e _ p a r t s _ o f _ t h e _ g l o b e _ t h a t _ a r e _ s y s t e m a t i c a l l y _ c u t _ o f f _ w h e n _ w e _ s t o p _ l o o k i n g _ a t _ t h e _ i n f r a s t r u c t u r e _ t h a t _ m a k e s _ c o n n e c t i o n _ p o s s i b l e _ a n d _ w e _ l o o k _ a t _ w h a t _ a c t u a l l y _ h a p p e n s _ w e _ s t a r t _ r e a l i z i n g _ t h a t _ t h e _ w o r l d _ d o e s n _ ' t _ w o r k _ q u i t e _ t h e _ s a m e _ w a y _ t h a t _ w e _ t h i n k _ i t _ d o e s,string,
2,143,161527,EthanZuckerman_2010G_1138.55_1145.78,7.23,1138.55,1145.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,my challenge instead is this  it 's not enough to make the personal decision that you want a wider world,string,,m y _ c h a l l e n g e _ i n s t e a d _ i s _ t h i s _ _ i t _ ' s _ n o t _ e n o u g h _ t o _ m a k e _ t h e _ p e r s o n a l _ d e c i s i o n _ t h a t _ y o u _ w a n t _ a _ w i d e r _ w o r l d,string,
7,102,161486,EthanZuckerman_2010G_843.65_849.93,6.28,843.65,849.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,and my question to you is if yeeyan can line up one hundred and fifty thousand people to translate the english internet into chinese,string,,a n d _ m y _ q u e s t i o n _ t o _ y o u _ i s _ i f _ y e e y a n _ c a n _ l i n e _ u p _ o n e _ h u n d r e d _ a n d _ f i f t y _ t h o u s a n d _ p e o p l e _ t o _ t r a n s l a t e _ t h e _ e n g l i s h _ i n t e r n e t _ i n t o _ c h i n e s e,string,
9,110,161494,EthanZuckerman_2010G_893.31_900.35,7.04,893.31,900.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,you end up flocking with a lot of people who are probably similar to you who have similar interests  and it 's very very hard,string,,y o u _ e n d _ u p _ f l o c k i n g _ w i t h _ a _ l o t _ o f _ p e o p l e _ w h o _ a r e _ p r o b a b l y _ s i m i l a r _ t o _ y o u _ w h o _ h a v e _ s i m i l a r _ i n t e r e s t s _ _ a n d _ i t _ ' s _ v e r y _ v e r y _ h a r d,string,
11,46,161430,EthanZuckerman_2010G_405.7_414.48,8.78,405.7,414.48,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,at the moment here 's what i think is going on i think that we tend to look a lot at the infrastructure of globalization,string,,a t _ t h e _ m o m e n t _ h e r e _ ' s _ w h a t _ i _ t h i n k _ i s _ g o i n g _ o n _ i _ t h i n k _ t h a t _ w e _ t e n d _ t o _ l o o k _ a _ l o t _ a t _ t h e _ i n f r a s t r u c t u r e _ o f _ g l o b a l i z a t i o n,string,
16,22,161406,EthanZuckerman_2010G_218.66_224.99,6.33,218.66,224.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,and if you are like me a big geeky white american guy  you tend to interact with a lot of other geeky white american guys,string,,a n d _ i f _ y o u _ a r e _ l i k e _ m e _ a _ b i g _ g e e k y _ w h i t e _ a m e r i c a n _ g u y _ _ y o u _ t e n d _ t o _ i n t e r a c t _ w i t h _ a _ l o t _ o f _ o t h e r _ g e e k y _ w h i t e _ a m e r i c a n _ g u y s,string,
17,100,161484,EthanZuckerman_2010G_816.35_829.94,13.59,816.35,829.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,who get online every day  they look for the most interesting content in the english language they translate roughly one hundred articles a day from major newspapers major websites they put it online for free  it 's the project of a guy named zhang lei,string,,w h o _ g e t _ o n l i n e _ e v e r y _ d a y _ _ t h e y _ l o o k _ f o r _ t h e _ m o s t _ i n t e r e s t i n g _ c o n t e n t _ i n _ t h e _ e n g l i s h _ l a n g u a g e _ t h e y _ t r a n s l a t e _ r o u g h l y _ o n e _ h u n d r e d _ a r t i c l e s _ a _ d a y _ f r o m _ m a j o r _ n e w s p a p e r s _ m a j o r _ w e b s i t e s _ t h e y _ p u t _ i t _ o n l i n e _ f o r _ f r e e _ _ i t _ ' s _ t h e _ p r o j e c t _ o f _ a _ g u y _ n a m e d _ z h a n g _ l e i,string,
19,50,161434,EthanZuckerman_2010G_431.12_439.33,8.21,431.12,439.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,you can get on a flight in london you can end up in bangalore later today two hops you 're in suva the capitol of fiji  it 's all right there,string,,y o u _ c a n _ g e t _ o n _ a _ f l i g h t _ i n _ l o n d o n _ y o u _ c a n _ e n d _ u p _ i n _ b a n g a l o r e _ l a t e r _ t o d a y _ t w o _ h o p s _ y o u _ ' r e _ i n _ s u v a _ t h e _ c a p i t o l _ o f _ f i j i _ _ i t _ ' s _ a l l _ r i g h t _ t h e r e,string,
20,104,161488,EthanZuckerman_2010G_852.33_861.36,9.03,852.33,861.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,who 's going after chinese which now has four hundred million internet users out there my guess is at least one of them has something interesting to say ,string,,w h o _ ' s _ g o i n g _ a f t e r _ c h i n e s e _ w h i c h _ n o w _ h a s _ f o u r _ h u n d r e d _ m i l l i o n _ i n t e r n e t _ u s e r s _ o u t _ t h e r e _ m y _ g u e s s _ i s _ a t _ l e a s t _ o n e _ o f _ t h e m _ h a s _ s o m e t h i n g _ i n t e r e s t i n g _ t o _ s a y _,string,
22,76,161460,EthanZuckerman_2010G_633.23_642.94,9.71,633.23,642.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,, so this is a real problem not just because the red sox are having a bad year but it 's a real problem because as we 're discussing here at ted,string,,_ s o _ t h i s _ i s _ a _ r e a l _ p r o b l e m _ n o t _ j u s t _ b e c a u s e _ t h e _ r e d _ s o x _ a r e _ h a v i n g _ a _ b a d _ y e a r _ b u t _ i t _ ' s _ a _ r e a l _ p r o b l e m _ b e c a u s e _ a s _ w e _ ' r e _ d i s c u s s i n g _ h e r e _ a t _ t e d,string,
25,94,161478,EthanZuckerman_2010G_766.12_779.94,13.82,766.12,779.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,i 'm also guessing that most of you don 't even speak chinese which is sort of sad if you think about it as it 's now the most represented language on the internet fortunately people are trying to figure out how to fix this  if you 're using google chrome and you go to a chinese language site you notice this,string,,i _ ' m _ a l s o _ g u e s s i n g _ t h a t _ m o s t _ o f _ y o u _ d o n _ ' t _ e v e n _ s p e a k _ c h i n e s e _ w h i c h _ i s _ s o r t _ o f _ s a d _ i f _ y o u _ t h i n k _ a b o u t _ i t _ a s _ i t _ ' s _ n o w _ t h e _ m o s t _ r e p r e s e n t e d _ l a n g u a g e _ o n _ t h e _ i n t e r n e t _ f o r t u n a t e l y _ p e o p l e _ a r e _ t r y i n g _ t o _ f i g u r e _ o u t _ h o w _ t o _ f i x _ t h i s _ _ i f _ y o u _ ' r e _ u s i n g _ g o o g l e _ c h r o m e _ a n d _ y o u _ g o _ t o _ a _ c h i n e s e _ l a n g u a g e _ s i t e _ y o u _ n o t i c e _ t h i s,string,
27,120,161504,EthanZuckerman_2010G_966.03_977.92,11.89,966.03,977.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,, amira i can ask her what to read but with the internet she 's in a position where she can tell a lot of people what to read and you can listen to her as well if this is a way that you 're interested in having your web widened ,string,,_ a m i r a _ i _ c a n _ a s k _ h e r _ w h a t _ t o _ r e a d _ b u t _ w i t h _ t h e _ i n t e r n e t _ s h e _ ' s _ i n _ a _ p o s i t i o n _ w h e r e _ s h e _ c a n _ t e l l _ a _ l o t _ o f _ p e o p l e _ w h a t _ t o _ r e a d _ a n d _ y o u _ c a n _ l i s t e n _ t o _ h e r _ a s _ w e l l _ i f _ t h i s _ i s _ a _ w a y _ t h a t _ y o u _ ' r e _ i n t e r e s t e d _ i n _ h a v i n g _ y o u r _ w e b _ w i d e n e d _,string,
30,77,161461,EthanZuckerman_2010G_642.94_646.75,3.81,642.94,646.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,the real problems in the world the interesting problems to solve,string,,t h e _ r e a l _ p r o b l e m s _ i n _ t h e _ w o r l d _ t h e _ i n t e r e s t i n g _ p r o b l e m s _ t o _ s o l v e,string,
40,103,161487,EthanZuckerman_2010G_850.43_852.33,1.9,850.43,852.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,, where 's the english language yeeyan,string,,_ w h e r e _ ' s _ t h e _ e n g l i s h _ l a n g u a g e _ y e e y a n,string,
47,82,161466,EthanZuckerman_2010G_669.9_678.14,8.24,669.9,678.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,, nor do i think we are by ourselves actually going to solve the problem but the more that i think about it the more that i think that a few things that we have learned,string,,_ n o r _ d o _ i _ t h i n k _ w e _ a r e _ b y _ o u r s e l v e s _ a c t u a l l y _ g o i n g _ t o _ s o l v e _ t h e _ p r o b l e m _ b u t _ t h e _ m o r e _ t h a t _ i _ t h i n k _ a b o u t _ i t _ t h e _ m o r e _ t h a t _ i _ t h i n k _ t h a t _ a _ f e w _ t h i n g s _ t h a t _ w e _ h a v e _ l e a r n e d,string,
49,83,161467,EthanZuckerman_2010G_677.95_679.61,1.66,677.95,679.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,along the way are,string,,a l o n g _ t h e _ w a y _ a r e,string,
51,88,161472,EthanZuckerman_2010G_709.79_724.93,15.14,709.79,724.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EthanZuckerman_2010G.sph,sph,,EthanZuckerman_2010G,string,,one of those dark spots is madagascar a country which is generally better known for the dreamworks film than it is actually known for the lovely people who live there  and so the people who founded foko club in madagascar weren 't actually concerned with,string,,o n e _ o f _ t h o s e _ d a r k _ s p o t s _ i s _ m a d a g a s c a r _ a _ c o u n t r y _ w h i c h _ i s _ g e n e r a l l y _ b e t t e r _ k n o w n _ f o r _ t h e _ d r e a m w o r k s _ f i l m _ t h a n _ i t _ i s _ a c t u a l l y _ k n o w n _ f o r _ t h e _ l o v e l y _ p e o p l e _ w h o _ l i v e _ t h e r e _ _ a n d _ s o _ t h e _ p e o p l e _ w h o _ f o u n d e d _ f o k o _ c l u b _ i n _ m a d a g a s c a r _ w e r e n _ ' t _ a c t u a l l y _ c o n c e r n e d _ w i t h,string,
