,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,7,76660,TimJackson_2010G_56.94_64.99,8.05,56.94,64.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,running down resources cutting down rainforests  spilling oil into the gulf of mexico changing the climate,string,,r u n n i n g _ d o w n _ r e s o u r c e s _ c u t t i n g _ d o w n _ r a i n f o r e s t s _ _ s p i l l i n g _ o i l _ i n t o _ t h e _ g u l f _ o f _ m e x i c o _ c h a n g i n g _ t h e _ c l i m a t e,string,
1,132,76785,TimJackson_2010G_923.46_928.86,5.4,923.46,928.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,investment investment for example in places places where we can connect ,string,,i n v e s t m e n t _ i n v e s t m e n t _ f o r _ e x a m p l e _ i n _ p l a c e s _ p l a c e s _ w h e r e _ w e _ c a n _ c o n n e c t _,string,
2,104,76757,TimJackson_2010G_704.08_713.07,8.99,704.08,713.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,we 've created systems which systematically privilege  encourage one narrow quadrant of the human soul,string,,w e _ ' v e _ c r e a t e d _ s y s t e m s _ w h i c h _ s y s t e m a t i c a l l y _ p r i v i l e g e _ _ e n c o u r a g e _ o n e _ n a r r o w _ q u a d r a n t _ o f _ t h e _ h u m a n _ s o u l,string,
3,57,76710,TimJackson_2010G_406.64_415.17,8.53,406.64,415.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,this is a strange  rather perverse story just to put it in very simple terms  it 's a story about us people,string,,t h i s _ i s _ a _ s t r a n g e _ _ r a t h e r _ p e r v e r s e _ s t o r y _ j u s t _ t o _ p u t _ i t _ i n _ v e r y _ s i m p l e _ t e r m s _ _ i t _ ' s _ a _ s t o r y _ a b o u t _ u s _ p e o p l e,string,
7,129,76782,TimJackson_2010G_890.25_900.02,9.77,890.25,900.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,in the idea of a meaningful prosperity  providing capabilities for people to flourish  and of,string,,i n _ t h e _ i d e a _ o f _ a _ m e a n i n g f u l _ p r o s p e r i t y _ _ p r o v i d i n g _ c a p a b i l i t i e s _ f o r _ p e o p l e _ t o _ f l o u r i s h _ _ a n d _ o f,string,
16,164,76817,TimJackson_2010G_1169.61_1174.96,5.35,1169.61,1174.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,and creating the space for civil society and businesses to operate differently,string,,a n d _ c r e a t i n g _ t h e _ s p a c e _ f o r _ c i v i l _ s o c i e t y _ a n d _ b u s i n e s s e s _ t o _ o p e r a t e _ d i f f e r e n t l y,string,
22,111,76764,TimJackson_2010G_754.75_758.21,3.46,754.75,758.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,, orthogonal dimensions of the human psyche,string,,_ o r t h o g o n a l _ d i m e n s i o n s _ o f _ t h e _ h u m a n _ p s y c h e,string,
25,124,76777,TimJackson_2010G_856.7_866.02,9.32,856.7,866.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,put investment back into the heart of the model to re conceive investment only now investment isn 't going to be about,string,,p u t _ i n v e s t m e n t _ b a c k _ i n t o _ t h e _ h e a r t _ o f _ t h e _ m o d e l _ t o _ r e _ c o n c e i v e _ i n v e s t m e n t _ o n l y _ n o w _ i n v e s t m e n t _ i s n _ ' t _ g o i n g _ t o _ b e _ a b o u t,string,
26,30,76683,TimJackson_2010G_218.99_226.72,7.73,218.99,226.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,investment constitutes only about a fifth of the national income in most modern economies but it plays an absolutely vital role,string,,i n v e s t m e n t _ c o n s t i t u t e s _ o n l y _ a b o u t _ a _ f i f t h _ o f _ t h e _ n a t i o n a l _ i n c o m e _ i n _ m o s t _ m o d e r n _ e c o n o m i e s _ b u t _ i t _ p l a y s _ a n _ a b s o l u t e l y _ v i t a l _ r o l e,string,
33,94,76747,TimJackson_2010G_655.25_659.42,4.17,655.25,659.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimJackson_2010G.sph,sph,,TimJackson_2010G,string,,self regarding behaviors and other regarding behaviors and these tensions,string,,s e l f _ r e g a r d i n g _ b e h a v i o r s _ a n d _ o t h e r _ r e g a r d i n g _ b e h a v i o r s _ a n d _ t h e s e _ t e n s i o n s,string,
