Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
106,176365,ShakaSenghor_2014_651.63_657.4,5.77,651.63,657.4,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,, fact is ninety percent of the men and women who are incarcerated will at some point return to the community,string,,_ f a c t _ i s _ n i n e t y _ p e r c e n t _ o f _ t h e _ m e n _ a n d _ w o m e n _ w h o _ a r e _ i n c a r c e r a t e d _ w i l l _ a t _ s o m e _ p o i n t _ r e t u r n _ t o _ t h e _ c o m m u n i t y,string,
53,176312,ShakaSenghor_2014_323.65_327.33,3.68,323.65,327.33,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,some of my mentors who are serving life sentences,string,,s o m e _ o f _ m y _ m e n t o r s _ w h o _ a r e _ s e r v i n g _ l i f e _ s e n t e n c e s,string,
77,176336,ShakaSenghor_2014_454.78_462.95,8.17,454.78,462.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,, around  but unfortunately the system that currently holds two point five million people in prison is designed to warehouse,string,,_ a r o u n d _ _ b u t _ u n f o r t u n a t e l y _ t h e _ s y s t e m _ t h a t _ c u r r e n t l y _ h o l d s _ t w o _ p o i n t _ f i v e _ m i l l i o n _ p e o p l e _ i n _ p r i s o n _ i s _ d e s i g n e d _ t o _ w a r e h o u s e,string,
1,176260,ShakaSenghor_2014_30.26_39.09,8.83,30.26,39.09,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,, but that wasn 't the end of my story in fact it was beginning and the twenty three years since,string,,_ b u t _ t h a t _ w a s n _ ' t _ t h e _ e n d _ o f _ m y _ s t o r y _ i n _ f a c t _ i t _ w a s _ b e g i n n i n g _ a n d _ t h e _ t w e n t y _ t h r e e _ y e a r s _ s i n c e,string,
73,176332,ShakaSenghor_2014_427.91_429.91,2.0,427.91,429.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,open to forgiving myself,string,,o p e n _ t o _ f o r g i v i n g _ m y s e l f,string,
86,176345,ShakaSenghor_2014_508.48_514.9,6.42,508.48,514.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,and required two people to carry them so imagine what it was like when i first grabbed my little blackberry,string,,a n d _ r e q u i r e d _ t w o _ p e o p l e _ t o _ c a r r y _ t h e m _ s o _ i m a g i n e _ w h a t _ i t _ w a s _ l i k e _ w h e n _ i _ f i r s t _ g r a b b e d _ m y _ l i t t l e _ b l a c k b e r r y,string,
24,176283,ShakaSenghor_2014_158.47_168.53,10.06,158.47,168.53,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,than the person getting shot as i sat in my cold cell  i felt helpless  unloved,string,,t h a n _ t h e _ p e r s o n _ g e t t i n g _ s h o t _ a s _ i _ s a t _ i n _ m y _ c o l d _ c e l l _ _ i _ f e l t _ h e l p l e s s _ _ u n l o v e d,string,
52,176311,ShakaSenghor_2014_316.39_323.15,6.76,316.39,323.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,i know some of you all are probably thinking how did you find a great mentor in prison  but in my case,string,,i _ k n o w _ s o m e _ o f _ y o u _ a l l _ a r e _ p r o b a b l y _ t h i n k i n g _ h o w _ d i d _ y o u _ f i n d _ a _ g r e a t _ m e n t o r _ i n _ p r i s o n _ _ b u t _ i n _ m y _ c a s e,string,
34,176293,ShakaSenghor_2014_223.83_225.05,1.22,223.83,225.05,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,came and delivered,string,,c a m e _ a n d _ d e l i v e r e d,string,
96,176355,ShakaSenghor_2014_591.51_597.07,5.56,591.51,597.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,helping others reenter society and one of them is my friend named calvin evans,string,,h e l p i n g _ o t h e r s _ r e e n t e r _ s o c i e t y _ a n d _ o n e _ o f _ t h e m _ i s _ m y _ f r i e n d _ n a m e d _ c a l v i n _ e v a n s,string,
111,176370,ShakaSenghor_2014_689.67_695.87,6.2,689.67,695.87,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,if we create the space for that to happen so what i 'm asking today is that you envision,string,,i f _ w e _ c r e a t e _ t h e _ s p a c e _ f o r _ t h a t _ t o _ h a p p e n _ s o _ w h a t _ i _ ' m _ a s k i n g _ t o d a y _ i s _ t h a t _ y o u _ e n v i s i o n,string,
37,176296,ShakaSenghor_2014_233.5_239.9,6.4,233.5,239.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,and anytime i would get a letter from my son it was like a ray of light in the darkest place you can imagine ,string,,a n d _ a n y t i m e _ i _ w o u l d _ g e t _ a _ l e t t e r _ f r o m _ m y _ s o n _ i t _ w a s _ l i k e _ a _ r a y _ o f _ l i g h t _ i n _ t h e _ d a r k e s t _ p l a c e _ y o u _ c a n _ i m a g i n e _,string,
55,176314,ShakaSenghor_2014_330.35_337.14,6.79,330.35,337.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,, because they forced me to look at my life honestly and they forced me to challenge myself about my decision making ,string,,_ b e c a u s e _ t h e y _ f o r c e d _ m e _ t o _ l o o k _ a t _ m y _ l i f e _ h o n e s t l y _ a n d _ t h e y _ f o r c e d _ m e _ t o _ c h a l l e n g e _ m y s e l f _ a b o u t _ m y _ d e c i s i o n _ m a k i n g _,string,
2,176261,ShakaSenghor_2014_38.9_40.8,1.9,38.9,40.8,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ShakaSenghor_2014.sph,sph,,ShakaSenghor_2014,string,,is a story,string,,i s _ a _ s t o r y,string,
