,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,90,23449,SisonkeMsimang_2016W_594.86_603.86,9.0,594.86,603.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,report by the pew center on trends in america indicates that only ten percent of young adults under the age of thirty,string,,r e p o r t _ b y _ t h e _ p e w _ c e n t e r _ o n _ t r e n d s _ i n _ a m e r i c a _ i n d i c a t e s _ t h a t _ o n l y _ t e n _ p e r c e n t _ o f _ y o u n g _ a d u l t s _ u n d e r _ t h e _ a g e _ o f _ t h i r t y,string,
2,114,23473,SisonkeMsimang_2016W_744.48_752.32,7.84,744.48,752.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,look closely at the present you are constructing it should look like the future you are dreaming,string,,l o o k _ c l o s e l y _ a t _ t h e _ p r e s e n t _ y o u _ a r e _ c o n s t r u c t i n g _ i t _ s h o u l d _ l o o k _ l i k e _ t h e _ f u t u r e _ y o u _ a r e _ d r e a m i n g,string,
7,96,23455,SisonkeMsimang_2016W_643.37_647.04,3.67,643.37,647.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,in the final analysis of course ,string,,i n _ t h e _ f i n a l _ a n a l y s i s _ o f _ c o u r s e _,string,
8,99,23458,SisonkeMsimang_2016W_655.08_664.13,9.05,655.08,664.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,, and so if it is justice that we are after then i think we mustn 't focus on the media or on storytellers we must focus on audiences,string,,_ a n d _ s o _ i f _ i t _ i s _ j u s t i c e _ t h a t _ w e _ a r e _ a f t e r _ t h e n _ i _ t h i n k _ w e _ m u s t n _ ' t _ f o c u s _ o n _ t h e _ m e d i a _ o r _ o n _ s t o r y t e l l e r s _ w e _ m u s t _ f o c u s _ o n _ a u d i e n c e s,string,
9,39,23398,SisonkeMsimang_2016W_271.83_275.38,3.55,271.83,275.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,storytellers mean any harm quite the contrary storytellers,string,,s t o r y t e l l e r s _ m e a n _ a n y _ h a r m _ q u i t e _ t h e _ c o n t r a r y _ s t o r y t e l l e r s,string,
12,60,23419,SisonkeMsimang_2016W_399.21_404.97,5.76,399.21,404.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,and so i 'm going like this slowly pedaling and all of a sudden i 'm on the floor,string,,a n d _ s o _ i _ ' m _ g o i n g _ l i k e _ t h i s _ s l o w l y _ p e d a l i n g _ a n d _ a l l _ o f _ a _ s u d d e n _ i _ ' m _ o n _ t h e _ f l o o r,string,
13,71,23430,SisonkeMsimang_2016W_466.93_478.8,11.87,466.93,478.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,and it is the first time that i have been confronted with someone who doesn 't like me simply because of what i represent he looks at me with this look as if to say you with your shiny skin and your bike you 're angry at me,string,,a n d _ i t _ i s _ t h e _ f i r s t _ t i m e _ t h a t _ i _ h a v e _ b e e n _ c o n f r o n t e d _ w i t h _ s o m e o n e _ w h o _ d o e s n _ ' t _ l i k e _ m e _ s i m p l y _ b e c a u s e _ o f _ w h a t _ i _ r e p r e s e n t _ h e _ l o o k s _ a t _ m e _ w i t h _ t h i s _ l o o k _ a s _ i f _ t o _ s a y _ y o u _ w i t h _ y o u r _ s h i n y _ s k i n _ a n d _ y o u r _ b i k e _ y o u _ ' r e _ a n g r y _ a t _ m e,string,
14,4,23363,SisonkeMsimang_2016W_41.24_45.12,3.88,41.24,45.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,so i was googling her because i always google her because i 'm just a fan ,string,,s o _ i _ w a s _ g o o g l i n g _ h e r _ b e c a u s e _ i _ a l w a y s _ g o o g l e _ h e r _ b e c a u s e _ i _ ' m _ j u s t _ a _ f a n _,string,
15,22,23381,SisonkeMsimang_2016W_137.79_144.34,6.55,137.79,144.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,that is what i am here to do i 'm here to talk about my own observations about storytelling,string,,t h a t _ i s _ w h a t _ i _ a m _ h e r e _ t o _ d o _ i _ ' m _ h e r e _ t o _ t a l k _ a b o u t _ m y _ o w n _ o b s e r v a t i o n s _ a b o u t _ s t o r y t e l l i n g,string,
16,67,23426,SisonkeMsimang_2016W_450.1_456.68,6.58,450.1,456.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,, you know typical african justice right  and so they make him say sorry and so we stand there facing each other ,string,,_ y o u _ k n o w _ t y p i c a l _ a f r i c a n _ j u s t i c e _ r i g h t _ _ a n d _ s o _ t h e y _ m a k e _ h i m _ s a y _ s o r r y _ a n d _ s o _ w e _ s t a n d _ t h e r e _ f a c i n g _ e a c h _ o t h e r _,string,
17,44,23403,SisonkeMsimang_2016W_304.9_305.96,1.06,304.9,305.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,, place,string,,_ p l a c e,string,
19,94,23453,SisonkeMsimang_2016W_626.4_629.97,3.57,626.4,629.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SisonkeMsimang_2016W.sph,sph,,SisonkeMsimang_2016W,string,,from my years as a social justice activist i know very,string,,f r o m _ m y _ y e a r s _ a s _ a _ s o c i a l _ j u s t i c e _ a c t i v i s t _ i _ k n o w _ v e r y,string,
