Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
54,56657,ChimamandaAdichie_2009G_326.09_332.04,5.95,326.09,332.04,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, but in the u s whenever africa came up people turned to me never mind that i knew nothing about places like namibia ,string,,_ b u t _ i n _ t h e _ u _ s _ w h e n e v e r _ a f r i c a _ c a m e _ u p _ p e o p l e _ t u r n e d _ t o _ m e _ n e v e r _ m i n d _ t h a t _ i _ k n e w _ n o t h i n g _ a b o u t _ p l a c e s _ l i k e _ n a m i b i a _,string,
4,56607,ChimamandaAdichie_2009G_33.26_39.36,6.1,33.26,39.36,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,so i was an early reader  and what i read were british and american children 's books,string,,s o _ i _ w a s _ a n _ e a r l y _ r e a d e r _ _ a n d _ w h a t _ i _ r e a d _ w e r e _ b r i t i s h _ a n d _ a m e r i c a n _ c h i l d r e n _ ' s _ b o o k s,string,
76,56679,ChimamandaAdichie_2009G_452.2_461.18,8.98,452.2,461.18,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, and so i began to realize that my american roommate must have throughout her life seen and heard different versions of this single story ,string,,_ a n d _ s o _ i _ b e g a n _ t o _ r e a l i z e _ t h a t _ m y _ a m e r i c a n _ r o o m m a t e _ m u s t _ h a v e _ t h r o u g h o u t _ h e r _ l i f e _ s e e n _ a n d _ h e a r d _ d i f f e r e n t _ v e r s i o n s _ o f _ t h i s _ s i n g l e _ s t o r y _,string,
96,56699,ChimamandaAdichie_2009G_565.61_570.25,4.64,565.61,570.25,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,so that is how to create a single story  show a people,string,,s o _ t h a t _ i s _ h o w _ t o _ c r e a t e _ a _ s i n g l e _ s t o r y _ _ s h o w _ a _ p e o p l e,string,
154,56757,ChimamandaAdichie_2009G_945.58_950.05,4.47,945.58,950.05,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,about the heart procedure that was performed in the lagos hospital last week,string,,a b o u t _ t h e _ h e a r t _ p r o c e d u r e _ t h a t _ w a s _ p e r f o r m e d _ i n _ t h e _ l a g o s _ h o s p i t a l _ l a s t _ w e e k,string,
80,56683,ChimamandaAdichie_2009G_475.76_485.25,9.49,475.76,485.25,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, but i had not quite imagined that it had failed at achieving something called african authenticity in fact i did not know what african authenticity was,string,,_ b u t _ i _ h a d _ n o t _ q u i t e _ i m a g i n e d _ t h a t _ i t _ h a d _ f a i l e d _ a t _ a c h i e v i n g _ s o m e t h i n g _ c a l l e d _ a f r i c a n _ a u t h e n t i c i t y _ i n _ f a c t _ i _ d i d _ n o t _ k n o w _ w h a t _ a f r i c a n _ a u t h e n t i c i t y _ w a s,string,
34,56637,ChimamandaAdichie_2009G_206.43_212.23,5.8,206.43,212.23,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,my mother sent yams and rice and our old clothes to his family ,string,,m y _ m o t h e r _ s e n t _ y a m s _ a n d _ r i c e _ a n d _ o u r _ o l d _ c l o t h e s _ t o _ h i s _ f a m i l y _,string,
167,56770,ChimamandaAdichie_2009G_1029.89_1039.12,9.23,1029.89,1039.12,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,are eager to write to tell stories my nigerian publisher and i have just started a non profit called farafina trust and,string,,a r e _ e a g e r _ t o _ w r i t e _ t o _ t e l l _ s t o r i e s _ m y _ n i g e r i a n _ p u b l i s h e r _ a n d _ i _ h a v e _ j u s t _ s t a r t e d _ a _ n o n _ p r o f i t _ c a l l e d _ f a r a f i n a _ t r u s t _ a n d,string,
14,56617,ChimamandaAdichie_2009G_92.89_96.71,3.82,92.89,96.71,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,never mind that i had no idea what ginger beer was,string,,n e v e r _ m i n d _ t h a t _ i _ h a d _ n o _ i d e a _ w h a t _ g i n g e r _ b e e r _ w a s,string,
23,56626,ChimamandaAdichie_2009G_147.94_149.66,1.72,147.94,149.66,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,kinky hair could not form,string,,k i n k y _ h a i r _ c o u l d _ n o t _ f o r m,string,
1,56604,ChimamandaAdichie_2009G_18.25_22.19,3.94,18.25,22.19,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,what i like to call the danger of the single story,string,,w h a t _ i _ l i k e _ t o _ c a l l _ t h e _ d a n g e r _ o f _ t h e _ s i n g l e _ s t o r y,string,
8,56611,ChimamandaAdichie_2009G_55.17_64,8.83,55.17,64.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, all my characters were white and blue eyed they played in the snow  they ate apples,string,,_ a l l _ m y _ c h a r a c t e r s _ w e r e _ w h i t e _ a n d _ b l u e _ e y e d _ t h e y _ p l a y e d _ i n _ t h e _ s n o w _ _ t h e y _ a t e _ a p p l e s,string,
62,56665,ChimamandaAdichie_2009G_376.12_383.94,7.82,376.12,383.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, and incomprehensible people fighting senseless wars dying of poverty and aids  unable to speak for themselves,string,,_ a n d _ i n c o m p r e h e n s i b l e _ p e o p l e _ f i g h t i n g _ s e n s e l e s s _ w a r s _ d y i n g _ o f _ p o v e r t y _ a n d _ a i d s _ _ u n a b l e _ t o _ s p e a k _ f o r _ t h e m s e l v e s,string,
48,56651,ChimamandaAdichie_2009G_284.76_289.15,4.39,284.76,289.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,she assumed that i did not know how to use a stove ,string,,s h e _ a s s u m e d _ t h a t _ i _ d i d _ n o t _ k n o w _ h o w _ t o _ u s e _ a _ s t o v e _,string,
52,56655,ChimamandaAdichie_2009G_307.99_320.75,12.76,307.99,320.75,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,in this single story there was no possibility of africans being similar to her in any way no possibility of feelings more complex than pity no possibility of a connection as human equals,string,,i n _ t h i s _ s i n g l e _ s t o r y _ t h e r e _ w a s _ n o _ p o s s i b i l i t y _ o f _ a f r i c a n s _ b e i n g _ s i m i l a r _ t o _ h e r _ i n _ a n y _ w a y _ n o _ p o s s i b i l i t y _ o f _ f e e l i n g s _ m o r e _ c o m p l e x _ t h a n _ p i t y _ n o _ p o s s i b i l i t y _ o f _ a _ c o n n e c t i o n _ a s _ h u m a n _ e q u a l s,string,
85,56688,ChimamandaAdichie_2009G_505.02_510.34,5.32,505.02,510.34,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,, the single story  a few years ago i visited mexico from the u s,string,,_ t h e _ s i n g l e _ s t o r y _ _ a _ f e w _ y e a r s _ a g o _ i _ v i s i t e d _ m e x i c o _ f r o m _ t h e _ u _ s,string,
68,56671,ChimamandaAdichie_2009G_408.17_411.24,3.07,408.17,411.24,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,a fascinating account of his voyage,string,,a _ f a s c i n a t i n g _ a c c o u n t _ o f _ h i s _ v o y a g e,string,
89,56692,ChimamandaAdichie_2009G_525.87_529.97,4.1,525.87,529.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/ChimamandaAdichie_2009G.sph,sph,,ChimamandaAdichie_2009G,string,,fleecing the healthcare system sneaking across the border,string,,f l e e c i n g _ t h e _ h e a l t h c a r e _ s y s t e m _ s n e a k i n g _ a c r o s s _ t h e _ b o r d e r,string,
