,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,105,162894,CarneRoss_2009P_721.97_729.97,8.0,721.97,729.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,political groups  depending on how you wish to define them and i 'm not big on definitions we 're advising the northern cypriots on how to reunify their,string,,p o l i t i c a l _ g r o u p s _ _ d e p e n d i n g _ o n _ h o w _ y o u _ w i s h _ t o _ d e f i n e _ t h e m _ a n d _ i _ ' m _ n o t _ b i g _ o n _ d e f i n i t i o n s _ w e _ ' r e _ a d v i s i n g _ t h e _ n o r t h e r n _ c y p r i o t s _ o n _ h o w _ t o _ r e u n i f y _ t h e i r,string,
1,160,162949,CarneRoss_2009P_1065.01_1072.02,7.01,1065.01,1072.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, kosovars to come and tell you what they think this will allow you to tell me you can tell them what you think it 'll be great you can have an exchange you can actually,string,,_ k o s o v a r s _ t o _ c o m e _ a n d _ t e l l _ y o u _ w h a t _ t h e y _ t h i n k _ t h i s _ w i l l _ a l l o w _ y o u _ t o _ t e l l _ m e _ y o u _ c a n _ t e l l _ t h e m _ w h a t _ y o u _ t h i n k _ i t _ ' l l _ b e _ g r e a t _ y o u _ c a n _ h a v e _ a n _ e x c h a n g e _ y o u _ c a n _ a c t u a l l y,string,
6,74,162863,CarneRoss_2009P_500.87_504.49,3.62,500.87,504.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,today that fall hasn 't stopped  i 'm still falling,string,,t o d a y _ t h a t _ f a l l _ h a s n _ ' t _ s t o p p e d _ _ i _ ' m _ s t i l l _ f a l l i n g,string,
8,143,162932,CarneRoss_2009P_954.84_961.87,7.03,954.84,961.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,i can connect any one of you by six degrees of separation to the  al shabaab militia in somalia ,string,,i _ c a n _ c o n n e c t _ a n y _ o n e _ o f _ y o u _ b y _ s i x _ d e g r e e s _ o f _ s e p a r a t i o n _ t o _ t h e _ _ a l _ s h a b a a b _ m i l i t i a _ i n _ s o m a l i a _,string,
9,78,162867,CarneRoss_2009P_522.72_525.02,2.3,522.72,525.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,a second thing happened in kosovo which,string,,a _ s e c o n d _ t h i n g _ h a p p e n e d _ i n _ k o s o v o _ w h i c h,string,
11,177,162966,CarneRoss_2009P_1180.14_1183.99,3.85,1180.14,1183.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, it certainly won 't happen if we don 't try to make it happen,string,,_ i t _ c e r t a i n l y _ w o n _ ' t _ h a p p e n _ i f _ w e _ d o n _ ' t _ t r y _ t o _ m a k e _ i t _ h a p p e n,string,
12,137,162926,CarneRoss_2009P_922.12_923.84,1.72,922.12,923.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,that,string,,t h a t,string,
13,95,162884,CarneRoss_2009P_655.02_659.62,4.6,655.02,659.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, why don 't you advise the kosovars why don 't you advise their government on their diplomacy,string,,_ w h y _ d o n _ ' t _ y o u _ a d v i s e _ t h e _ k o s o v a r s _ w h y _ d o n _ ' t _ y o u _ a d v i s e _ t h e i r _ g o v e r n m e n t _ o n _ t h e i r _ d i p l o m a c y,string,
15,99,162888,CarneRoss_2009P_680.07_681.24,1.17,680.07,681.24,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,a non profit to boot ,string,,a _ n o n _ p r o f i t _ t o _ b o o t _,string,
16,44,162833,CarneRoss_2009P_304.93_310.58,5.65,304.93,310.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, it was kind of the best of time worst of times kind of experience  i lived the,string,,_ i t _ w a s _ k i n d _ o f _ t h e _ b e s t _ o f _ t i m e _ w o r s t _ o f _ t i m e s _ k i n d _ o f _ e x p e r i e n c e _ _ i _ l i v e d _ t h e,string,
17,84,162873,CarneRoss_2009P_579.96_584.16,4.2,579.96,584.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, coming down the street and the only way that rampaging mob coming down the street,string,,_ c o m i n g _ d o w n _ t h e _ s t r e e t _ a n d _ t h e _ o n l y _ w a y _ t h a t _ r a m p a g i n g _ m o b _ c o m i n g _ d o w n _ t h e _ s t r e e t,string,
18,138,162927,CarneRoss_2009P_923.47_924.96,1.49,923.47,924.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,affect us in,string,,a f f e c t _ u s _ i n,string,
19,116,162905,CarneRoss_2009P_786.16_791.43,5.27,786.16,791.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,worked for an innovation company called  what if which some of you have probably heard of,string,,w o r k e d _ f o r _ a n _ i n n o v a t i o n _ c o m p a n y _ c a l l e d _ _ w h a t _ i f _ w h i c h _ s o m e _ o f _ y o u _ h a v e _ p r o b a b l y _ h e a r d _ o f,string,
20,182,162971,CarneRoss_2009P_1216.68_1219.59,2.91,1216.68,1219.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,and in a way independent diplomat embodies,string,,a n d _ i n _ a _ w a y _ i n d e p e n d e n t _ d i p l o m a t _ e m b o d i e s,string,
21,35,162824,CarneRoss_2009P_240.61_247.59,6.98,240.61,247.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,but i was posted to new york to serve on the u n security council for the british delegation and my responsibility was,string,,b u t _ i _ w a s _ p o s t e d _ t o _ n e w _ y o r k _ t o _ s e r v e _ o n _ t h e _ u _ n _ s e c u r i t y _ c o u n c i l _ f o r _ t h e _ b r i t i s h _ d e l e g a t i o n _ a n d _ m y _ r e s p o n s i b i l i t y _ w a s,string,
22,166,162955,CarneRoss_2009P_1106.72_1116.72,10.0,1106.72,1116.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,and thought what can we do about it and i thought  i 'm buggered if i 'm going to spend the rest of my life lobbying for these crummy governments to do what needs to be done,string,,a n d _ t h o u g h t _ w h a t _ c a n _ w e _ d o _ a b o u t _ i t _ a n d _ i _ t h o u g h t _ _ i _ ' m _ b u g g e r e d _ i f _ i _ ' m _ g o i n g _ t o _ s p e n d _ t h e _ r e s t _ o f _ m y _ l i f e _ l o b b y i n g _ f o r _ t h e s e _ c r u m m y _ g o v e r n m e n t s _ t o _ d o _ w h a t _ n e e d s _ t o _ b e _ d o n e,string,
23,5,162794,CarneRoss_2009P_37.16_46.84,9.68,37.16,46.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,i don 't believe in straightforward narratives  i don 't believe in a life or history written as decision a led to consequence b led to consequence c,string,,i _ d o n _ ' t _ b e l i e v e _ i n _ s t r a i g h t f o r w a r d _ n a r r a t i v e s _ _ i _ d o n _ ' t _ b e l i e v e _ i n _ a _ l i f e _ o r _ h i s t o r y _ w r i t t e n _ a s _ d e c i s i o n _ a _ l e d _ t o _ c o n s e q u e n c e _ b _ l e d _ t o _ c o n s e q u e n c e _ c,string,
24,117,162906,CarneRoss_2009P_791.03_796.47,5.44,791.03,796.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,and one thing led to another  and i ended up having a desk in what if,string,,a n d _ o n e _ t h i n g _ l e d _ t o _ a n o t h e r _ _ a n d _ i _ e n d e d _ u p _ h a v i n g _ a _ d e s k _ i n _ w h a t _ i f,string,
25,71,162860,CarneRoss_2009P_479.99_491.54,11.55,479.99,491.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, just something 's broken i can 't actually sit with my foreign minister or my prime minister again with a smile on my face and do what i used to do gladly for them  so took a running leap,string,,_ j u s t _ s o m e t h i n g _ ' s _ b r o k e n _ i _ c a n _ ' t _ a c t u a l l y _ s i t _ w i t h _ m y _ f o r e i g n _ m i n i s t e r _ o r _ m y _ p r i m e _ m i n i s t e r _ a g a i n _ w i t h _ a _ s m i l e _ o n _ m y _ f a c e _ a n d _ d o _ w h a t _ i _ u s e d _ t o _ d o _ g l a d l y _ f o r _ t h e m _ _ s o _ t o o k _ a _ r u n n i n g _ l e a p,string,
28,158,162947,CarneRoss_2009P_1044.75_1054.73,9.98,1044.75,1054.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,me and my colleagues at independent diplomat went around the u n security council  we went around seventy u n member states the kazaks the ethiopians the israelis you name them we went to see them,string,,m e _ a n d _ m y _ c o l l e a g u e s _ a t _ i n d e p e n d e n t _ d i p l o m a t _ w e n t _ a r o u n d _ t h e _ u _ n _ s e c u r i t y _ c o u n c i l _ _ w e _ w e n t _ a r o u n d _ s e v e n t y _ u _ n _ m e m b e r _ s t a t e s _ t h e _ k a z a k s _ t h e _ e t h i o p i a n s _ t h e _ i s r a e l i s _ y o u _ n a m e _ t h e m _ w e _ w e n t _ t o _ s e e _ t h e m,string,
29,32,162821,CarneRoss_2009P_220.59_225.02,4.43,220.59,225.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, and that was exciting that was fun  it was really interesting,string,,_ a n d _ t h a t _ w a s _ e x c i t i n g _ t h a t _ w a s _ f u n _ _ i t _ w a s _ r e a l l y _ i n t e r e s t i n g,string,
30,81,162870,CarneRoss_2009P_561.65_567.81,6.16,561.65,567.81,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,,in march two thousand and four there were terrible riots all over the province as it then was of kosovo ,string,,i n _ m a r c h _ t w o _ t h o u s a n d _ a n d _ f o u r _ t h e r e _ w e r e _ t e r r i b l e _ r i o t s _ a l l _ o v e r _ t h e _ p r o v i n c e _ a s _ i t _ t h e n _ w a s _ o f _ k o s o v o _,string,
32,29,162818,CarneRoss_2009P_204.48_206.92,2.44,204.48,206.92,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, and go and visit warlords in,string,,_ a n d _ g o _ a n d _ v i s i t _ w a r l o r d s _ i n,string,
33,48,162837,CarneRoss_2009P_330.17_337.29,7.12,330.17,337.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CarneRoss_2009P.sph,sph,,CarneRoss_2009P,string,, i wasn 't going to go back to the job that was waiting for me in london i decided to take a sabbatical in fact at the new school bruce,string,,_ i _ w a s n _ ' t _ g o i n g _ t o _ g o _ b a c k _ t o _ t h e _ j o b _ t h a t _ w a s _ w a i t i n g _ f o r _ m e _ i n _ l o n d o n _ i _ d e c i d e d _ t o _ t a k e _ a _ s a b b a t i c a l _ i n _ f a c t _ a t _ t h e _ n e w _ s c h o o l _ b r u c e,string,
