,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,130,235170,MenaTrott_2006_881.23_891.91,10.68,881.23,891.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,so this woman her name was emma  and she was a blogger on our service typepad  and she was a beta tester so she was there right when we opened you know there was one hundred people,string,,s o _ t h i s _ w o m a n _ h e r _ n a m e _ w a s _ e m m a _ _ a n d _ s h e _ w a s _ a _ b l o g g e r _ o n _ o u r _ s e r v i c e _ t y p e p a d _ _ a n d _ s h e _ w a s _ a _ b e t a _ t e s t e r _ s o _ s h e _ w a s _ t h e r e _ r i g h t _ w h e n _ w e _ o p e n e d _ y o u _ k n o w _ t h e r e _ w a s _ o n e _ h u n d r e d _ p e o p l e,string,
3,122,235162,MenaTrott_2006_838.66_842.34,3.68,838.66,842.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,i put the bad pictures up too  because,string,,i _ p u t _ t h e _ b a d _ p i c t u r e s _ u p _ t o o _ _ b e c a u s e,string,
4,106,235146,MenaTrott_2006_726.6_728.18,1.58,726.6,728.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,, this is the only picture i have,string,,_ t h i s _ i s _ t h e _ o n l y _ p i c t u r e _ i _ h a v e,string,
5,118,235158,MenaTrott_2006_802.29_811.85,9.56,802.29,811.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,, an amazing thing for me because it captures a moment in time every day  i take a picture of myself i 've been doing this since last year every single day  and you know it 's,string,,_ a n _ a m a z i n g _ t h i n g _ f o r _ m e _ b e c a u s e _ i t _ c a p t u r e s _ a _ m o m e n t _ i n _ t i m e _ e v e r y _ d a y _ _ i _ t a k e _ a _ p i c t u r e _ o f _ m y s e l f _ i _ ' v e _ b e e n _ d o i n g _ t h i s _ s i n c e _ l a s t _ y e a r _ e v e r y _ s i n g l e _ d a y _ _ a n d _ y o u _ k n o w _ i t _ ' s,string,
9,45,235085,MenaTrott_2006_309.86_313.43,3.57,309.86,313.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,and i think i probably heard steve martin playing and i said i could do that,string,,a n d _ i _ t h i n k _ i _ p r o b a b l y _ h e a r d _ s t e v e _ m a r t i n _ p l a y i n g _ a n d _ i _ s a i d _ i _ c o u l d _ d o _ t h a t,string,
15,114,235154,MenaTrott_2006_772.36_775.02,2.66,772.36,775.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,so you have these people,string,,s o _ y o u _ h a v e _ t h e s e _ p e o p l e,string,
16,27,235067,MenaTrott_2006_202.75_204.64,1.89,202.75,204.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,i am not that,string,,i _ a m _ n o t _ t h a t,string,
17,80,235120,MenaTrott_2006_555.04_559.38,4.34,555.04,559.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,he had received such great treatment from the hospital so,string,,h e _ h a d _ r e c e i v e d _ s u c h _ g r e a t _ t r e a t m e n t _ f r o m _ t h e _ h o s p i t a l _ s o,string,
25,138,235178,MenaTrott_2006_936.12_949.99,13.87,936.12,949.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,,really influenced us was her sister wrote to me and she said  and she wrote on this blog that writing her blog during the last couple of months of her life was probably the best thing that had happened to her and being able to talk to people and to share what was going,string,,r e a l l y _ i n f l u e n c e d _ u s _ w a s _ h e r _ s i s t e r _ w r o t e _ t o _ m e _ a n d _ s h e _ s a i d _ _ a n d _ s h e _ w r o t e _ o n _ t h i s _ b l o g _ t h a t _ w r i t i n g _ h e r _ b l o g _ d u r i n g _ t h e _ l a s t _ c o u p l e _ o f _ m o n t h s _ o f _ h e r _ l i f e _ w a s _ p r o b a b l y _ t h e _ b e s t _ t h i n g _ t h a t _ h a d _ h a p p e n e d _ t o _ h e r _ a n d _ b e i n g _ a b l e _ t o _ t a l k _ t o _ p e o p l e _ a n d _ t o _ s h a r e _ w h a t _ w a s _ g o i n g,string,
27,69,235109,MenaTrott_2006_479.93_483.96,4.03,479.93,483.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MenaTrott_2006.sph,sph,,MenaTrott_2006,string,, his wife gave birth to her baby   at twenty five weeks ,string,,_ h i s _ w i f e _ g a v e _ b i r t h _ t o _ h e r _ b a b y _ _ _ a t _ t w e n t y _ f i v e _ w e e k s _,string,
