,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
16,173,88927,DavidPogue_2013U_26.32_29.97,3.65,26.32,29.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2013U.sph,sph,,DavidPogue_2013U,string,,that 's true in everything risky except technology,string,,t h a t _ ' s _ t r u e _ i n _ e v e r y t h i n g _ r i s k y _ e x c e p t _ t e c h n o l o g y,string,
23,14,78152,DavidPogue_2008P_107.06_110.82,3.76,107.06,110.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2008P.sph,sph,,DavidPogue_2008P,string,, service has gone down thirty percent in the last three years i mean ,string,,_ s e r v i c e _ h a s _ g o n e _ d o w n _ t h i r t y _ p e r c e n t _ i n _ t h e _ l a s t _ t h r e e _ y e a r s _ i _ m e a n _,string,
34,235,232136,DavidPogue_2006_179.87_190.12,10.25,179.87,190.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2006.sph,sph,,DavidPogue_2006,string,, easy and enjoyable to use one time i wrote a column about my efforts to reach dell technical support and within twelve hours there were seven hundred messages,string,,_ e a s y _ a n d _ e n j o y a b l e _ t o _ u s e _ o n e _ t i m e _ i _ w r o t e _ a _ c o l u m n _ a b o u t _ m y _ e f f o r t s _ t o _ r e a c h _ d e l l _ t e c h n i c a l _ s u p p o r t _ a n d _ w i t h i n _ t w e l v e _ h o u r s _ t h e r e _ w e r e _ s e v e n _ h u n d r e d _ m e s s a g e s,string,
35,94,78232,DavidPogue_2008P_779.87_781.14,1.27,779.87,781.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2008P.sph,sph,,DavidPogue_2008P,string,, old people,string,,_ o l d _ p e o p l e,string,
41,315,232216,DavidPogue_2006_755.01_761.42,6.41,755.01,761.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2006.sph,sph,,DavidPogue_2006,string,,not counting taps  you know i don 't want to just stand here and make fun of microsoft yes i do,string,,n o t _ c o u n t i n g _ t a p s _ _ y o u _ k n o w _ i _ d o n _ ' t _ w a n t _ t o _ j u s t _ s t a n d _ h e r e _ a n d _ m a k e _ f u n _ o f _ m i c r o s o f t _ y e s _ i _ d o,string,
45,98,78236,DavidPogue_2008P_818.22_825.2,6.98,818.22,825.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2008P.sph,sph,,DavidPogue_2008P,string,, nobody has pagers anymore you may begin speaking at the tone  when you have finished recording,string,,_ n o b o d y _ h a s _ p a g e r s _ a n y m o r e _ y o u _ m a y _ b e g i n _ s p e a k i n g _ a t _ t h e _ t o n e _ _ w h e n _ y o u _ h a v e _ f i n i s h e d _ r e c o r d i n g,string,
46,308,232209,DavidPogue_2006_704.96_713.37,8.41,704.96,713.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2006.sph,sph,,DavidPogue_2006,string,, palm pilot takes more than three taps of the stylus it 's too long  and it has to be redesigned ' so i 'm the tap counter,string,,_ p a l m _ p i l o t _ t a k e s _ m o r e _ t h a n _ t h r e e _ t a p s _ o f _ t h e _ s t y l u s _ i t _ ' s _ t o o _ l o n g _ _ a n d _ i t _ h a s _ t o _ b e _ r e d e s i g n e d _ ' _ s o _ i _ ' m _ t h e _ t a p _ c o u n t e r,string,
48,139,78277,DavidPogue_2008P_1202.98_1213.16,10.18,1202.98,1213.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2008P.sph,sph,,DavidPogue_2008P,string,, you can see what i said about it it 's a flawed masterpiece it 's got bad things and good things lets all acknowledge that right now  but it did change a few things the first thing it changed was that ,string,,_ y o u _ c a n _ s e e _ w h a t _ i _ s a i d _ a b o u t _ i t _ i t _ ' s _ a _ f l a w e d _ m a s t e r p i e c e _ i t _ ' s _ g o t _ b a d _ t h i n g s _ a n d _ g o o d _ t h i n g s _ l e t s _ a l l _ a c k n o w l e d g e _ t h a t _ r i g h t _ n o w _ _ b u t _ i t _ d i d _ c h a n g e _ a _ f e w _ t h i n g s _ t h e _ f i r s t _ t h i n g _ i t _ c h a n g e d _ w a s _ t h a t _,string,
58,283,232184,DavidPogue_2006_484.97_494.22,9.25,484.97,494.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2006.sph,sph,,DavidPogue_2006,string,,and we 've arrived at the age of of interface matrices where there are so many features and options you have to do two dimensions you know a vertical and a horizontal ,string,,a n d _ w e _ ' v e _ a r r i v e d _ a t _ t h e _ a g e _ o f _ o f _ i n t e r f a c e _ m a t r i c e s _ w h e r e _ t h e r e _ a r e _ s o _ m a n y _ f e a t u r e s _ a n d _ o p t i o n s _ y o u _ h a v e _ t o _ d o _ t w o _ d i m e n s i o n s _ y o u _ k n o w _ a _ v e r t i c a l _ a n d _ a _ h o r i z o n t a l _,string,
68,191,88945,DavidPogue_2013U_176.45_181.62,5.17,176.45,181.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidPogue_2013U.sph,sph,,DavidPogue_2013U,string,, it turns out there 's a keyboard shortcut that lets you jump directly to the beep like this phone at the tone please david pogue,string,,_ i t _ t u r n s _ o u t _ t h e r e _ ' s _ a _ k e y b o a r d _ s h o r t c u t _ t h a t _ l e t s _ y o u _ j u m p _ d i r e c t l y _ t o _ t h e _ b e e p _ l i k e _ t h i s _ p h o n e _ a t _ t h e _ t o n e _ p l e a s e _ d a v i d _ p o g u e,string,
