,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,87,215629,AlessandraOrofino_2014G_618.34_629.94,11.6,618.34,629.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,, and bia was just eleven years old when she started a campaign using one of our tools to save her model public school from demolition her school actually ranks among,string,,_ a n d _ b i a _ w a s _ j u s t _ e l e v e n _ y e a r s _ o l d _ w h e n _ s h e _ s t a r t e d _ a _ c a m p a i g n _ u s i n g _ o n e _ o f _ o u r _ t o o l s _ t o _ s a v e _ h e r _ m o d e l _ p u b l i c _ s c h o o l _ f r o m _ d e m o l i t i o n _ h e r _ s c h o o l _ a c t u a l l y _ r a n k s _ a m o n g,string,
2,47,215589,AlessandraOrofino_2014G_338.72_343.83,5.11,338.72,343.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,how do we start building cities that make us care,string,,h o w _ d o _ w e _ s t a r t _ b u i l d i n g _ c i t i e s _ t h a t _ m a k e _ u s _ c a r e,string,
4,102,215644,AlessandraOrofino_2014G_716.69_726,9.31,716.69,726.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,and then  there is leandro leandro is an amazing guy in a slum in rio  and he created a recycling project in the slum,string,,a n d _ t h e n _ _ t h e r e _ i s _ l e a n d r o _ l e a n d r o _ i s _ a n _ a m a z i n g _ g u y _ i n _ a _ s l u m _ i n _ r i o _ _ a n d _ h e _ c r e a t e d _ a _ r e c y c l i n g _ p r o j e c t _ i n _ t h e _ s l u m,string,
9,117,215659,AlessandraOrofino_2014G_829.81_834.86,5.05,829.81,834.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,, ready to do this in cities around the world right now ,string,,_ r e a d y _ t o _ d o _ t h i s _ i n _ c i t i e s _ a r o u n d _ t h e _ w o r l d _ r i g h t _ n o w _,string,
10,86,215628,AlessandraOrofino_2014G_612.7_618.71,6.01,612.7,618.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,amongst our members is this adorable little girl bia to your right,string,,a m o n g s t _ o u r _ m e m b e r s _ i s _ t h i s _ a d o r a b l e _ l i t t l e _ g i r l _ b i a _ t o _ y o u r _ r i g h t,string,
13,94,215636,AlessandraOrofino_2014G_663.32_672.17,8.85,663.32,672.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,and since then she has been looking for her daughter in that process she found out that first  she was not alone,string,,a n d _ s i n c e _ t h e n _ s h e _ h a s _ b e e n _ l o o k i n g _ f o r _ h e r _ d a u g h t e r _ i n _ t h a t _ p r o c e s s _ s h e _ f o u n d _ o u t _ t h a t _ f i r s t _ _ s h e _ w a s _ n o t _ a l o n e,string,
14,96,215638,AlessandraOrofino_2014G_675.07_678.62,3.55,675.07,678.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,, six thousand people disappeared in the state of rio ,string,,_ s i x _ t h o u s a n d _ p e o p l e _ d i s a p p e a r e d _ i n _ t h e _ s t a t e _ o f _ r i o _,string,
17,48,215590,AlessandraOrofino_2014G_343.55_351.4,7.85,343.55,351.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,cities that value their most important asset  the incredible diversity,string,,c i t i e s _ t h a t _ v a l u e _ t h e i r _ m o s t _ i m p o r t a n t _ a s s e t _ _ t h e _ i n c r e d i b l e _ d i v e r s i t y,string,
18,4,215546,AlessandraOrofino_2014G_41.14_50.32,9.18,41.14,50.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,so things that you and i might think about as global problems  like climate change the energy crisis or poverty,string,,s o _ t h i n g s _ t h a t _ y o u _ a n d _ i _ m i g h t _ t h i n k _ a b o u t _ a s _ g l o b a l _ p r o b l e m s _ _ l i k e _ c l i m a t e _ c h a n g e _ t h e _ e n e r g y _ c r i s i s _ o r _ p o v e r t y,string,
21,62,215604,AlessandraOrofino_2014G_439.08_446.65,7.57,439.08,446.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlessandraOrofino_2014G.sph,sph,,AlessandraOrofino_2014G,string,,decision making of the kind that attacks inequality by its very inclusive nature ,string,,d e c i s i o n _ m a k i n g _ o f _ t h e _ k i n d _ t h a t _ a t t a c k s _ i n e q u a l i t y _ b y _ i t s _ v e r y _ i n c l u s i v e _ n a t u r e _,string,
