,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,125,203725,DavidGriffin_2008_794.99_804.82,9.83,794.99,804.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,then paul thinks that she simply took pity on him to her here was this big goofy creature in the water that for some reason didn 't seem to be interested in chasing penguins,string,,t h e n _ p a u l _ t h i n k s _ t h a t _ s h e _ s i m p l y _ t o o k _ p i t y _ o n _ h i m _ t o _ h e r _ h e r e _ w a s _ t h i s _ b i g _ g o o f y _ c r e a t u r e _ i n _ t h e _ w a t e r _ t h a t _ f o r _ s o m e _ r e a s o n _ d i d n _ ' t _ s e e m _ t o _ b e _ i n t e r e s t e d _ i n _ c h a s i n g _ p e n g u i n s,string,
8,1,203601,DavidGriffin_2008_16.72_25.26,8.54,16.72,25.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,this is an icon of national geographic  an afghan refugee taken by steve mccurry  but the harvard lampoon,string,,t h i s _ i s _ a n _ i c o n _ o f _ n a t i o n a l _ g e o g r a p h i c _ _ a n _ a f g h a n _ r e f u g e e _ t a k e n _ b y _ s t e v e _ m c c u r r y _ _ b u t _ t h e _ h a r v a r d _ l a m p o o n,string,
9,85,203685,DavidGriffin_2008_557.06_565.66,8.6,557.06,565.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,but the photographs that brian and randy created are among the best to capture both the human and natural devastation of overfishing here in a photo by brian,string,,b u t _ t h e _ p h o t o g r a p h s _ t h a t _ b r i a n _ a n d _ r a n d y _ c r e a t e d _ a r e _ a m o n g _ t h e _ b e s t _ t o _ c a p t u r e _ b o t h _ t h e _ h u m a n _ a n d _ n a t u r a l _ d e v a s t a t i o n _ o f _ o v e r f i s h i n g _ h e r e _ i n _ a _ p h o t o _ b y _ b r i a n,string,
10,46,203646,DavidGriffin_2008_311.02_320.33,9.31,311.02,320.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,the original intent was to travel there and bring back a classic story of diverse species of an exotic locale and that is what nick did up to a point ,string,,t h e _ o r i g i n a l _ i n t e n t _ w a s _ t o _ t r a v e l _ t h e r e _ a n d _ b r i n g _ b a c k _ a _ c l a s s i c _ s t o r y _ o f _ d i v e r s e _ s p e c i e s _ o f _ a n _ e x o t i c _ l o c a l e _ a n d _ t h a t _ i s _ w h a t _ n i c k _ d i d _ u p _ t o _ a _ p o i n t _,string,
13,127,203727,DavidGriffin_2008_810_812.77,2.77,810.0,812.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,and put them in front of him ,string,,a n d _ p u t _ t h e m _ i n _ f r o n t _ o f _ h i m _,string,
14,2,203602,DavidGriffin_2008_25_29.76,4.76,25.0,29.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, lampoon is about to come out with a parody of national geographic and i shudder to think,string,,_ l a m p o o n _ i s _ a b o u t _ t o _ c o m e _ o u t _ w i t h _ a _ p a r o d y _ o f _ n a t i o n a l _ g e o g r a p h i c _ a n d _ i _ s h u d d e r _ t o _ t h i n k,string,
15,36,203636,DavidGriffin_2008_243.51_245.93,2.42,243.51,245.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,craft except one,string,,c r a f t _ e x c e p t _ o n e,string,
17,15,203615,DavidGriffin_2008_118.73_121.02,2.29,118.73,121.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,these are sea lions,string,,t h e s e _ a r e _ s e a _ l i o n s,string,
20,24,203624,DavidGriffin_2008_172.46_174.99,2.53,172.46,174.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,see as i go tearing into the water after,string,,s e e _ a s _ i _ g o _ t e a r i n g _ i n t o _ t h e _ w a t e r _ a f t e r,string,
21,48,203648,DavidGriffin_2008_329.78_331.74,1.96,329.78,331.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, photograph ,string,,_ p h o t o g r a p h _,string,
25,94,203694,DavidGriffin_2008_611.91_620.96,9.05,611.91,620.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,as prime food sources are depleted  the harvest goes deeper into the oceans and brings in more such sources of protein this is called fishing down the food chain ,string,,a s _ p r i m e _ f o o d _ s o u r c e s _ a r e _ d e p l e t e d _ _ t h e _ h a r v e s t _ g o e s _ d e e p e r _ i n t o _ t h e _ o c e a n s _ a n d _ b r i n g s _ i n _ m o r e _ s u c h _ s o u r c e s _ o f _ p r o t e i n _ t h i s _ i s _ c a l l e d _ f i s h i n g _ d o w n _ t h e _ f o o d _ c h a i n _,string,
28,100,203700,DavidGriffin_2008_652.71_654.28,1.57,652.71,654.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, at last year 's ted,string,,_ a t _ l a s t _ y e a r _ ' s _ t e d,string,
30,59,203659,DavidGriffin_2008_389.77_398.15,8.38,389.77,398.15,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,but once the annual rains began the herd would begin migrating to feeding grounds outside the park  and that 's when they ran into trouble,string,,b u t _ o n c e _ t h e _ a n n u a l _ r a i n s _ b e g a n _ t h e _ h e r d _ w o u l d _ b e g i n _ m i g r a t i n g _ t o _ f e e d i n g _ g r o u n d s _ o u t s i d e _ t h e _ p a r k _ _ a n d _ t h a t _ ' s _ w h e n _ t h e y _ r a n _ i n t o _ t r o u b l e,string,
31,64,203664,DavidGriffin_2008_427.68_432.94,5.26,427.68,432.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, this is actually one of the rangers they were able to chase off one of the poachers and recover this ivory,string,,_ t h i s _ i s _ a c t u a l l y _ o n e _ o f _ t h e _ r a n g e r s _ t h e y _ w e r e _ a b l e _ t o _ c h a s e _ o f f _ o n e _ o f _ t h e _ p o a c h e r s _ a n d _ r e c o v e r _ t h i s _ i v o r y,string,
32,20,203620,DavidGriffin_2008_142.35_148.78,6.43,142.35,148.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,photography carries a power that holds up under the relentless swirl of today 's saturated media world,string,,p h o t o g r a p h y _ c a r r i e s _ a _ p o w e r _ t h a t _ h o l d s _ u p _ u n d e r _ t h e _ r e l e n t l e s s _ s w i r l _ o f _ t o d a y _ ' s _ s a t u r a t e d _ m e d i a _ w o r l d,string,
33,88,203688,DavidGriffin_2008_575.04_585.01,9.97,575.04,585.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, animals accidentally scooped up while fishing for a specific species but here brian captured a unique view by positioning himself underneath the boat when they threw,string,,_ a n i m a l s _ a c c i d e n t a l l y _ s c o o p e d _ u p _ w h i l e _ f i s h i n g _ f o r _ a _ s p e c i f i c _ s p e c i e s _ b u t _ h e r e _ b r i a n _ c a p t u r e d _ a _ u n i q u e _ v i e w _ b y _ p o s i t i o n i n g _ h i m s e l f _ u n d e r n e a t h _ t h e _ b o a t _ w h e n _ t h e y _ t h r e w,string,
35,113,203713,DavidGriffin_2008_725.34_726.56,1.22,725.34,726.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, just plain fun ,string,,_ j u s t _ p l a i n _ f u n _,string,
38,45,203645,DavidGriffin_2008_304.84_311.42,6.58,304.84,311.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, nichols went to document a very small and relatively unknown wildlife sanctuary in chad called zakouma ,string,,_ n i c h o l s _ w e n t _ t o _ d o c u m e n t _ a _ v e r y _ s m a l l _ a n d _ r e l a t i v e l y _ u n k n o w n _ w i l d l i f e _ s a n c t u a r y _ i n _ c h a d _ c a l l e d _ z a k o u m a _,string,
40,106,203706,DavidGriffin_2008_680.11_682.49,2.38,680.11,682.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,, across his chest as a reminder of home ,string,,_ a c r o s s _ h i s _ c h e s t _ a s _ a _ r e m i n d e r _ o f _ h o m e _,string,
41,70,203670,DavidGriffin_2008_463.42_472.44,9.02,463.42,472.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGriffin_2008.sph,sph,,DavidGriffin_2008,string,,we were looking at the same issue that richard wurman touches upon in his new world population project for the first time in history more people live,string,,w e _ w e r e _ l o o k i n g _ a t _ t h e _ s a m e _ i s s u e _ t h a t _ r i c h a r d _ w u r m a n _ t o u c h e s _ u p o n _ i n _ h i s _ n e w _ w o r l d _ p o p u l a t i o n _ p r o j e c t _ f o r _ t h e _ f i r s t _ t i m e _ i n _ h i s t o r y _ m o r e _ p e o p l e _ l i v e,string,
