,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,30,122317,TheLXD_2010_400_430,30.0,400.0,430.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,the,string,,t h e,string,
5,36,122323,TheLXD_2010_563_572.35,9.35,563.0,572.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,, throw it out and you hold it  and you let it go and then right when you see the tail you grab it by the tail then you bring it back in and you just got this piece of energy and you just,string,,_ t h r o w _ i t _ o u t _ a n d _ y o u _ h o l d _ i t _ _ a n d _ y o u _ l e t _ i t _ g o _ a n d _ t h e n _ r i g h t _ w h e n _ y o u _ s e e _ t h e _ t a i l _ y o u _ g r a b _ i t _ b y _ t h e _ t a i l _ t h e n _ y o u _ b r i n g _ i t _ b a c k _ i n _ a n d _ y o u _ j u s t _ g o t _ t h i s _ p i e c e _ o f _ e n e r g y _ a n d _ y o u _ j u s t,string,
6,32,122319,TheLXD_2010_468.91_472.44,3.53,468.91,472.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,, that point it 's just really like it 's my body and the music it 's not really a,string,,_ t h a t _ p o i n t _ i t _ ' s _ j u s t _ r e a l l y _ l i k e _ i t _ ' s _ m y _ b o d y _ a n d _ t h e _ m u s i c _ i t _ ' s _ n o t _ r e a l l y _ a,string,
8,46,122333,TheLXD_2010_900_930,30.0,900.0,930.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,the,string,,t h e,string,
12,12,122299,TheLXD_2010_188.2_198.54,10.34,188.2,198.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,getting better and better every day and dance has progressed it is insane what dance is right now dance has never had a better friend than technology online videos and social networking ,string,,g e t t i n g _ b e t t e r _ a n d _ b e t t e r _ e v e r y _ d a y _ a n d _ d a n c e _ h a s _ p r o g r e s s e d _ i t _ i s _ i n s a n e _ w h a t _ d a n c e _ i s _ r i g h t _ n o w _ d a n c e _ h a s _ n e v e r _ h a d _ a _ b e t t e r _ f r i e n d _ t h a n _ t e c h n o l o g y _ o n l i n e _ v i d e o s _ a n d _ s o c i a l _ n e t w o r k i n g _,string,
13,4,122291,TheLXD_2010_139.52_152.63,13.11,139.52,152.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,human beings with super human strength and abilities they could fly in the air they could bend their elbow all the way back they could spin on their heads for eighty times in a row i 'd never seen anything like that when i was growing up my heroes were people like,string,,h u m a n _ b e i n g s _ w i t h _ s u p e r _ h u m a n _ s t r e n g t h _ a n d _ a b i l i t i e s _ t h e y _ c o u l d _ f l y _ i n _ t h e _ a i r _ t h e y _ c o u l d _ b e n d _ t h e i r _ e l b o w _ a l l _ t h e _ w a y _ b a c k _ t h e y _ c o u l d _ s p i n _ o n _ t h e i r _ h e a d s _ f o r _ e i g h t y _ t i m e s _ i n _ a _ r o w _ i _ ' d _ n e v e r _ s e e n _ a n y t h i n g _ l i k e _ t h a t _ w h e n _ i _ w a s _ g r o w i n g _ u p _ m y _ h e r o e s _ w e r e _ p e o p l e _ l i k e,string,
18,49,122336,TheLXD_2010_975_987.72,12.72,975.0,987.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,the,string,,t h e,string,
19,14,122301,TheLXD_2010_204.84_215.65,10.81,204.84,215.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,, detroit  building on it within days and releasing a new video while teenagers in california are taking the japanese video and remixing it with a philly flair to create a whole new dance style in itself and this is happening every day ,string,,_ d e t r o i t _ _ b u i l d i n g _ o n _ i t _ w i t h i n _ d a y s _ a n d _ r e l e a s i n g _ a _ n e w _ v i d e o _ w h i l e _ t e e n a g e r s _ i n _ c a l i f o r n i a _ a r e _ t a k i n g _ t h e _ j a p a n e s e _ v i d e o _ a n d _ r e m i x i n g _ i t _ w i t h _ a _ p h i l l y _ f l a i r _ t o _ c r e a t e _ a _ w h o l e _ n e w _ d a n c e _ s t y l e _ i n _ i t s e l f _ a n d _ t h i s _ i s _ h a p p e n i n g _ e v e r y _ d a y _,string,
20,18,122305,TheLXD_2010_231.82_239.99,8.17,231.82,239.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,sort of a the legion of extraordinary dancers a justice league of dancers that believe that dance can have a transformative effect on the world,string,,s o r t _ o f _ a _ t h e _ l e g i o n _ o f _ e x t r a o r d i n a r y _ d a n c e r s _ a _ j u s t i c e _ l e a g u e _ o f _ d a n c e r s _ t h a t _ b e l i e v e _ t h a t _ d a n c e _ c a n _ h a v e _ a _ t r a n s f o r m a t i v e _ e f f e c t _ o n _ t h e _ w o r l d,string,
21,19,122306,TheLXD_2010_239.53_244.97,5.44,239.53,244.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TheLXD_2010.sph,sph,,TheLXD_2010,string,,a living breathing comic book series  but unlike spiderman and iron man ,string,,a _ l i v i n g _ b r e a t h i n g _ c o m i c _ b o o k _ s e r i e s _ _ b u t _ u n l i k e _ s p i d e r m a n _ a n d _ i r o n _ m a n _,string,
