,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,35,6746,AllanAdams_2016_222.87_229.28,6.41,222.87,229.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,is a ripple in the shape of space and time as the wave passes by,string,,i s _ a _ r i p p l e _ i n _ t h e _ s h a p e _ o f _ s p a c e _ a n d _ t i m e _ a s _ t h e _ w a v e _ p a s s e s _ b y,string,
2,63,6774,AllanAdams_2016_415.67_422.73,7.06,415.67,422.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,are in the audio band  so if we convert the wave patterns into pressure waves and air into sound,string,,a r e _ i n _ t h e _ a u d i o _ b a n d _ _ s o _ i f _ w e _ c o n v e r t _ t h e _ w a v e _ p a t t e r n s _ i n t o _ p r e s s u r e _ w a v e s _ a n d _ a i r _ i n t o _ s o u n d,string,
3,77,6788,AllanAdams_2016_481.61_485.29,3.68,481.61,485.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,two black holes the densest thing in the universe ,string,,t w o _ b l a c k _ h o l e s _ t h e _ d e n s e s t _ t h i n g _ i n _ t h e _ u n i v e r s e _,string,
4,28,6739,AllanAdams_2016_188.9_193.56,4.66,188.9,193.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,, you know it was the payoff of my career  basically ,string,,_ y o u _ k n o w _ i t _ w a s _ t h e _ p a y o f f _ o f _ m y _ c a r e e r _ _ b a s i c a l l y _,string,
6,81,6792,AllanAdams_2016_498.74_500.67,1.93,498.74,500.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,and we know it,string,,a n d _ w e _ k n o w _ i t,string,
8,59,6770,AllanAdams_2016_393.34_397.34,4.0,393.34,397.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,so the same is true of gravitational waves ,string,,s o _ t h e _ s a m e _ i s _ t r u e _ o f _ g r a v i t a t i o n a l _ w a v e s _,string,
9,73,6784,AllanAdams_2016_467.5_469.47,1.97,467.5,469.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,if you know how to listen,string,,i f _ y o u _ k n o w _ h o w _ t o _ l i s t e n,string,
10,112,22218,AllanAdams_2014_48.41_51.27,2.86,48.41,51.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2014.sph,sph,,AllanAdams_2014,string,,and from it sprung everything we see,string,,a n d _ f r o m _ i t _ s p r u n g _ e v e r y t h i n g _ w e _ s e e,string,
11,0,6711,AllanAdams_2016_12.91_22.34,9.43,12.91,22.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,, one point three billion years ago in a distant  distant galaxy two black holes locked into a spiral ,string,,_ o n e _ p o i n t _ t h r e e _ b i l l i o n _ y e a r s _ a g o _ i n _ a _ d i s t a n t _ _ d i s t a n t _ g a l a x y _ t w o _ b l a c k _ h o l e s _ l o c k e d _ i n t o _ a _ s p i r a l _,string,
13,75,6786,AllanAdams_2016_478.42_479.85,1.43,478.42,479.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,aa it 's worth,string,,a a _ i t _ ' s _ w o r t h,string,
16,40,6751,AllanAdams_2016_263.27_266.41,3.14,263.27,266.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,when the waves hit they stretched the average person,string,,w h e n _ t h e _ w a v e s _ h i t _ t h e y _ s t r e t c h e d _ t h e _ a v e r a g e _ p e r s o n,string,
17,34,6745,AllanAdams_2016_221.1_223.27,2.17,221.1,223.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,gravitational wave,string,,g r a v i t a t i o n a l _ w a v e,string,
18,142,22248,AllanAdams_2014_267.73_274.03,6.3,267.73,274.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2014.sph,sph,,AllanAdams_2014,string,,that we 're probably in a universe that looks kind of like that and that amazes me  thanks a lot,string,,t h a t _ w e _ ' r e _ p r o b a b l y _ i n _ a _ u n i v e r s e _ t h a t _ l o o k s _ k i n d _ o f _ l i k e _ t h a t _ a n d _ t h a t _ a m a z e s _ m e _ _ t h a n k s _ a _ l o t,string,
19,99,6810,AllanAdams_2016_608.02_617.37,9.35,608.02,617.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,, dinosaur bones with which we do this archeology  so it lets us really get a whole nother angle on what 's out there in the universe and how the stars came to be,string,,_ d i n o s a u r _ b o n e s _ w i t h _ w h i c h _ w e _ d o _ t h i s _ a r c h e o l o g y _ _ s o _ i t _ l e t s _ u s _ r e a l l y _ g e t _ a _ w h o l e _ n o t h e r _ a n g l e _ o n _ w h a t _ ' s _ o u t _ t h e r e _ i n _ t h e _ u n i v e r s e _ a n d _ h o w _ t h e _ s t a r s _ c a m e _ t o _ b e,string,
20,82,6793,AllanAdams_2016_500.21_502.11,1.9,500.21,502.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,because we heard it,string,,b e c a u s e _ w e _ h e a r d _ i t,string,
21,103,6814,AllanAdams_2016_648.53_651.06,2.53,648.53,651.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,our job now is to dream big ,string,,o u r _ j o b _ n o w _ i s _ t o _ d r e a m _ b i g _,string,
22,65,6776,AllanAdams_2016_426.62_429.13,2.51,426.62,429.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,for example  listening to gravity,string,,f o r _ e x a m p l e _ _ l i s t e n i n g _ t o _ g r a v i t y,string,
24,68,6779,AllanAdams_2016_442.05_448.36,6.31,442.05,448.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2016.sph,sph,,AllanAdams_2016,string,,if the two bodies are spinning very rapidly i have that same chirp  but with a modulation on top of it so it kind of goes ,string,,i f _ t h e _ t w o _ b o d i e s _ a r e _ s p i n n i n g _ v e r y _ r a p i d l y _ i _ h a v e _ t h a t _ s a m e _ c h i r p _ _ b u t _ w i t h _ a _ m o d u l a t i o n _ o n _ t o p _ o f _ i t _ s o _ i t _ k i n d _ o f _ g o e s _,string,
25,114,22220,AllanAdams_2014_53.03_54.91,1.88,53.03,54.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AllanAdams_2014.sph,sph,,AllanAdams_2014,string,,that afterglow with,string,,t h a t _ a f t e r g l o w _ w i t h,string,
