,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,220,99420,EdwardSnowden_2014_1715.49_1716.8,1.31,1715.49,1716.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,do you have a question,string,,d o _ y o u _ h a v e _ a _ q u e s t i o n,string,
1,188,99388,EdwardSnowden_2014_1466.54_1472.46,5.92,1466.54,1472.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,and whatever part i can do to see that end i 'm happy to do despite the risks ca so i,string,,a n d _ w h a t e v e r _ p a r t _ i _ c a n _ d o _ t o _ s e e _ t h a t _ e n d _ i _ ' m _ h a p p y _ t o _ d o _ d e s p i t e _ t h e _ r i s k s _ c a _ s o _ i,string,
5,212,99412,EdwardSnowden_2014_1674.28_1676.73,2.45,1674.28,1676.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,such a direct and practical manner and,string,,s u c h _ a _ d i r e c t _ a n d _ p r a c t i c a l _ m a n n e r _ a n d,string,
8,3,99203,EdwardSnowden_2014_33.31_40.33,7.02,33.31,40.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,controlling this bot from his laptop  so he can see what the bot can see,string,,c o n t r o l l i n g _ t h i s _ b o t _ f r o m _ h i s _ l a p t o p _ _ s o _ h e _ c a n _ s e e _ w h a t _ t h e _ b o t _ c a n _ s e e,string,
10,145,99345,EdwardSnowden_2014_1137.1_1140.71,3.61,1137.1,1140.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,can then use to let themselves in to the world 's communications,string,,c a n _ t h e n _ u s e _ t o _ l e t _ t h e m s e l v e s _ i n _ t o _ t h e _ w o r l d _ ' s _ c o m m u n i c a t i o n s,string,
15,191,99391,EdwardSnowden_2014_1489.98_1499.96,9.98,1489.98,1499.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,or you could view it as fundamentally a heroic act that will work towards america and the world 's  long term good those are the two,string,,o r _ y o u _ c o u l d _ v i e w _ i t _ a s _ f u n d a m e n t a l l y _ a _ h e r o i c _ a c t _ t h a t _ w i l l _ w o r k _ t o w a r d s _ a m e r i c a _ a n d _ t h e _ w o r l d _ ' s _ _ l o n g _ t e r m _ g o o d _ t h o s e _ a r e _ t h e _ t w o,string,
24,180,99380,EdwardSnowden_2014_1402.92_1407.25,4.33,1402.92,1407.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,, what the treatment that bradley manning got chelsea manning as now is,string,,_ w h a t _ t h e _ t r e a t m e n t _ t h a t _ b r a d l e y _ m a n n i n g _ g o t _ c h e l s e a _ m a n n i n g _ a s _ n o w _ i s,string,
27,22,99222,EdwardSnowden_2014_206.1_214.07,7.97,206.1,214.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,out of going to congress  when there were no laws there were no legal protections for a private employee a,string,,o u t _ o f _ g o i n g _ t o _ c o n g r e s s _ _ w h e n _ t h e r e _ w e r e _ n o _ l a w s _ t h e r e _ w e r e _ n o _ l e g a l _ p r o t e c t i o n s _ f o r _ a _ p r i v a t e _ e m p l o y e e _ a,string,
32,229,99429,EdwardSnowden_2014_1792.44_1794.73,2.29,1792.44,1794.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,,'ll get not just the internet we ,string,,' l l _ g e t _ n o t _ j u s t _ t h e _ i n t e r n e t _ w e _,string,
34,172,99372,EdwardSnowden_2014_1355.08_1356.59,1.51,1355.08,1356.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/EdwardSnowden_2014.sph,sph,,EdwardSnowden_2014,string,, people said no they said,string,,_ p e o p l e _ s a i d _ n o _ t h e y _ s a i d,string,
