,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,61,119631,LeonardSusskind_2011X_450.79_452.66,1.87,450.79,452.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,, he went off like a lightbulb ,string,,_ h e _ w e n t _ o f f _ l i k e _ a _ l i g h t b u l b _,string,
2,43,119613,LeonardSusskind_2011X_332.3_342.12,9.82,332.3,342.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,they had met the great man  they had been instructed by the great man  they had an enormous amount of fun having their faces shoved in the mud ,string,,t h e y _ h a d _ m e t _ t h e _ g r e a t _ m a n _ _ t h e y _ h a d _ b e e n _ i n s t r u c t e d _ b y _ t h e _ g r e a t _ m a n _ _ t h e y _ h a d _ a n _ e n o r m o u s _ a m o u n t _ o f _ f u n _ h a v i n g _ t h e i r _ f a c e s _ s h o v e d _ i n _ t h e _ m u d _,string,
7,93,119663,LeonardSusskind_2011X_676.75_680.45,3.7,676.75,680.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,, student who didn 't even have calculus could understand what he wrote down,string,,_ s t u d e n t _ w h o _ d i d n _ ' t _ e v e n _ h a v e _ c a l c u l u s _ c o u l d _ u n d e r s t a n d _ w h a t _ h e _ w r o t e _ d o w n,string,
11,106,119676,LeonardSusskind_2011X_767.88_771.3,3.42,767.88,771.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,just think of the proton as an assemblage,string,,j u s t _ t h i n k _ o f _ t h e _ p r o t o n _ a s _ a n _ a s s e m b l a g e,string,
13,44,119614,LeonardSusskind_2011X_342.38_343.96,1.58,342.38,343.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,and,string,,a n d,string,
15,73,119643,LeonardSusskind_2011X_532.03_534.27,2.24,532.03,534.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,feynman 's style,string,,f e y n m a n _ ' s _ s t y l e,string,
17,40,119610,LeonardSusskind_2011X_317.53_327.41,9.88,317.53,327.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,but the amazing thing was feynman had to leave a little early he wasn 't feeling too well  so he left a little bit early  and sidney and i were left there with the two philosophers ,string,,b u t _ t h e _ a m a z i n g _ t h i n g _ w a s _ f e y n m a n _ h a d _ t o _ l e a v e _ a _ l i t t l e _ e a r l y _ h e _ w a s n _ ' t _ f e e l i n g _ t o o _ w e l l _ _ s o _ h e _ l e f t _ a _ l i t t l e _ b i t _ e a r l y _ _ a n d _ s i d n e y _ a n d _ i _ w e r e _ l e f t _ t h e r e _ w i t h _ t h e _ t w o _ p h i l o s o p h e r s _,string,
18,112,119682,LeonardSusskind_2011X_810.01_816.07,6.06,810.01,816.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,you just get to think of it as a population of frozen partons,string,,y o u _ j u s t _ g e t _ t o _ t h i n k _ o f _ i t _ a s _ a _ p o p u l a t i o n _ o f _ f r o z e n _ p a r t o n s,string,
19,12,119582,LeonardSusskind_2011X_105.08_107.35,2.27,105.08,107.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,, it was always fun to be with him ,string,,_ i t _ w a s _ a l w a y s _ f u n _ t o _ b e _ w i t h _ h i m _,string,
20,54,119624,LeonardSusskind_2011X_396.59_400.13,3.54,396.59,400.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LeonardSusskind_2011X.sph,sph,,LeonardSusskind_2011X,string,,that that there was this funny connection,string,,t h a t _ t h a t _ t h e r e _ w a s _ t h i s _ f u n n y _ c o n n e c t i o n,string,
