,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
3,13,47165,SalmanKhan_2011_98.62_99.87,1.25,98.62,99.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2011.sph,sph,,SalmanKhan_2011,string,,some of you all,string,,s o m e _ o f _ y o u _ a l l,string,
5,49,47201,SalmanKhan_2011_325.04_335.49,10.45,325.04,335.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2011.sph,sph,,SalmanKhan_2011,string,, things started to dawn on me that not only would it help my cousins right now or these people who were sending letters  but that this content will never grow old that it could help their kids ,string,,_ t h i n g s _ s t a r t e d _ t o _ d a w n _ o n _ m e _ t h a t _ n o t _ o n l y _ w o u l d _ i t _ h e l p _ m y _ c o u s i n s _ r i g h t _ n o w _ o r _ t h e s e _ p e o p l e _ w h o _ w e r e _ s e n d i n g _ l e t t e r s _ _ b u t _ t h a t _ t h i s _ c o n t e n t _ w i l l _ n e v e r _ g r o w _ o l d _ t h a t _ i t _ c o u l d _ h e l p _ t h e i r _ k i d s _,string,
7,188,237653,SalmanKhan_2015P_183.76_194.13,10.37,183.76,194.13,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2015P.sph,sph,,SalmanKhan_2015P,string,,probably a a more advanced subject that 's going to build on those gaps it might be logarithms or negative exponents and that process continues and you immediately start to realize how how ,string,,p r o b a b l y _ a _ a _ m o r e _ a d v a n c e d _ s u b j e c t _ t h a t _ ' s _ g o i n g _ t o _ b u i l d _ o n _ t h o s e _ g a p s _ i t _ m i g h t _ b e _ l o g a r i t h m s _ o r _ n e g a t i v e _ e x p o n e n t s _ a n d _ t h a t _ p r o c e s s _ c o n t i n u e s _ a n d _ y o u _ i m m e d i a t e l y _ s t a r t _ t o _ r e a l i z e _ h o w _ h o w _,string,
16,114,47266,SalmanKhan_2011_787.43_800.05,12.62,787.43,800.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2011.sph,sph,,SalmanKhan_2011,string,,the data gets pretty granular so you can see the exact problems the student got right or wrong red is wrong  blue is right the leftmost question is the first one the student attempted they watched the video over there  and you can see eventually,string,,t h e _ d a t a _ g e t s _ p r e t t y _ g r a n u l a r _ s o _ y o u _ c a n _ s e e _ t h e _ e x a c t _ p r o b l e m s _ t h e _ s t u d e n t _ g o t _ r i g h t _ o r _ w r o n g _ r e d _ i s _ w r o n g _ _ b l u e _ i s _ r i g h t _ t h e _ l e f t m o s t _ q u e s t i o n _ i s _ t h e _ f i r s t _ o n e _ t h e _ s t u d e n t _ a t t e m p t e d _ t h e y _ w a t c h e d _ t h e _ v i d e o _ o v e r _ t h e r e _ _ a n d _ y o u _ c a n _ s e e _ e v e n t u a l l y,string,
17,171,237636,SalmanKhan_2015P_58.68_67.55,8.87,58.68,67.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2015P.sph,sph,,SalmanKhan_2015P,string,,and at first those comments were just simple thank yous i thought that was a pretty big deal i don 't know how much time you all spend on youtube,string,,a n d _ a t _ f i r s t _ t h o s e _ c o m m e n t s _ w e r e _ j u s t _ s i m p l e _ t h a n k _ y o u s _ i _ t h o u g h t _ t h a t _ w a s _ a _ p r e t t y _ b i g _ d e a l _ i _ d o n _ ' t _ k n o w _ h o w _ m u c h _ t i m e _ y o u _ a l l _ s p e n d _ o n _ y o u t u b e,string,
20,81,47233,SalmanKhan_2011_543.67_550.28,6.61,543.67,550.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2011.sph,sph,,SalmanKhan_2011,string,,as ridiculous as that sounds that 's exactly what 's happening in our in our classrooms right now and the idea is,string,,a s _ r i d i c u l o u s _ a s _ t h a t _ s o u n d s _ t h a t _ ' s _ e x a c t l y _ w h a t _ ' s _ h a p p e n i n g _ i n _ o u r _ i n _ o u r _ c l a s s r o o m s _ r i g h t _ n o w _ a n d _ t h e _ i d e a _ i s,string,
21,240,237705,SalmanKhan_2015P_579.96_584.68,4.72,579.96,584.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2015P.sph,sph,,SalmanKhan_2015P,string,, take over even that middle tier  information processing that 's what computers are good at,string,,_ t a k e _ o v e r _ e v e n _ t h a t _ m i d d l e _ t i e r _ _ i n f o r m a t i o n _ p r o c e s s i n g _ t h a t _ ' s _ w h a t _ c o m p u t e r s _ a r e _ g o o d _ a t,string,
23,194,237659,SalmanKhan_2015P_226.42_232.55,6.13,226.42,232.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2015P.sph,sph,,SalmanKhan_2015P,string,, how absurd that is imagine if we did other things in our life that way say home building,string,,_ h o w _ a b s u r d _ t h a t _ i s _ i m a g i n e _ i f _ w e _ d i d _ o t h e r _ t h i n g s _ i n _ o u r _ l i f e _ t h a t _ w a y _ s a y _ h o m e _ b u i l d i n g,string,
33,53,47205,SalmanKhan_2011_354.93_358.45,3.52,354.93,358.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2011.sph,sph,,SalmanKhan_2011,string,, motivated students it 's good for maybe home schoolers,string,,_ m o t i v a t e d _ s t u d e n t s _ i t _ ' s _ g o o d _ f o r _ m a y b e _ h o m e _ s c h o o l e r s,string,
35,231,237696,SalmanKhan_2015P_513.78_520.36,6.58,513.78,520.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SalmanKhan_2015P.sph,sph,,SalmanKhan_2015P,string,,i suspect that that actually is the case but if you were allowed to be operating in a mastery framework,string,,i _ s u s p e c t _ t h a t _ t h a t _ a c t u a l l y _ i s _ t h e _ c a s e _ b u t _ i f _ y o u _ w e r e _ a l l o w e d _ t o _ b e _ o p e r a t i n g _ i n _ a _ m a s t e r y _ f r a m e w o r k,string,
