Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
30,262955,RussAltman_2015P_211.38_225.05,13.67,211.38,225.05,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,differences in fatigue in appetite in urination habits all those things conspired to give him a really good predictor he said russ i can predict with ninety three percent accuracy when a drug will change glucose i said nick that 's great he 's a young,string,,d i f f e r e n c e s _ i n _ f a t i g u e _ i n _ a p p e t i t e _ i n _ u r i n a t i o n _ h a b i t s _ a l l _ t h o s e _ t h i n g s _ c o n s p i r e d _ t o _ g i v e _ h i m _ a _ r e a l l y _ g o o d _ p r e d i c t o r _ h e _ s a i d _ r u s s _ i _ c a n _ p r e d i c t _ w i t h _ n i n e t y _ t h r e e _ p e r c e n t _ a c c u r a c y _ w h e n _ a _ d r u g _ w i l l _ c h a n g e _ g l u c o s e _ i _ s a i d _ n i c k _ t h a t _ ' s _ g r e a t _ h e _ ' s _ a _ y o u n g,string,
61,262986,RussAltman_2015P_450_455.72,5.72,450.0,455.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,data from stanford data from vanderbilt data from harvard we had not done a single real experiment ,string,,d a t a _ f r o m _ s t a n f o r d _ d a t a _ f r o m _ v a n d e r b i l t _ d a t a _ f r o m _ h a r v a r d _ w e _ h a d _ n o t _ d o n e _ a _ s i n g l e _ r e a l _ e x p e r i m e n t _,string,
21,262946,RussAltman_2015P_132.45_141.29,8.84,132.45,141.29,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,nick was a young student i said you know nick we have to understand how drugs work and how and how they work together and how they work separately and we don 't have a great understanding,string,,n i c k _ w a s _ a _ y o u n g _ s t u d e n t _ i _ s a i d _ y o u _ k n o w _ n i c k _ w e _ h a v e _ t o _ u n d e r s t a n d _ h o w _ d r u g s _ w o r k _ a n d _ h o w _ a n d _ h o w _ t h e y _ w o r k _ t o g e t h e r _ a n d _ h o w _ t h e y _ w o r k _ s e p a r a t e l y _ a n d _ w e _ d o n _ ' t _ h a v e _ a _ g r e a t _ u n d e r s t a n d i n g,string,
66,262991,RussAltman_2015P_472.36_479.34,6.98,472.36,479.34,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,we took mice and we gave them one p paroxetine we gave some other mice pravastatin  and we gave a third group of mice,string,,w e _ t o o k _ m i c e _ a n d _ w e _ g a v e _ t h e m _ o n e _ p _ p a r o x e t i n e _ w e _ g a v e _ s o m e _ o t h e r _ m i c e _ p r a v a s t a t i n _ _ a n d _ w e _ g a v e _ a _ t h i r d _ g r o u p _ o f _ m i c e,string,
8,262933,RussAltman_2015P_66.37_70.57,4.2,66.37,70.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,company did studies  the fda looked at it all good,string,,c o m p a n y _ d i d _ s t u d i e s _ _ t h e _ f d a _ l o o k e d _ a t _ i t _ a l l _ g o o d,string,
34,262959,RussAltman_2015P_245.65_254.34,8.69,245.65,254.34,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,i thought you might say that so i did one other experiment i looked at people in this database who were on two drugs and i looked for signals similar,string,,i _ t h o u g h t _ y o u _ m i g h t _ s a y _ t h a t _ s o _ i _ d i d _ o n e _ o t h e r _ e x p e r i m e n t _ i _ l o o k e d _ a t _ p e o p l e _ i n _ t h i s _ d a t a b a s e _ w h o _ w e r e _ o n _ t w o _ d r u g s _ a n d _ i _ l o o k e d _ f o r _ s i g n a l s _ s i m i l a r,string,
22,262947,RussAltman_2015P_141.24_146.3,5.06,141.24,146.3,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,, but the fda has made available an amazing database it 's a database of adverse events ,string,,_ b u t _ t h e _ f d a _ h a s _ m a d e _ a v a i l a b l e _ a n _ a m a z i n g _ d a t a b a s e _ i t _ ' s _ a _ d a t a b a s e _ o f _ a d v e r s e _ e v e n t s _,string,
65,262990,RussAltman_2015P_468.46_472.85,4.39,468.46,472.85,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,, they taught us how to feed mice drugs ,string,,_ t h e y _ t a u g h t _ u s _ h o w _ t o _ f e e d _ m i c e _ d r u g s _,string,
40,262965,RussAltman_2015P_283.41_285.55,2.14,283.41,285.55,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,and i said huh,string,,a n d _ i _ s a i d _ h u h,string,
87,263012,RussAltman_2015P_592.27_600.17,7.9,592.27,600.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,so we did a study where we defined fifty words that a regular person might type in if they 're having hyperglycemia,string,,s o _ w e _ d i d _ a _ s t u d y _ w h e r e _ w e _ d e f i n e d _ f i f t y _ w o r d s _ t h a t _ a _ r e g u l a r _ p e r s o n _ m i g h t _ t y p e _ i n _ i f _ t h e y _ ' r e _ h a v i n g _ h y p e r g l y c e m i a,string,
38,262963,RussAltman_2015P_276.69_279.43,2.74,276.69,279.43,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,, or paxil an antidepressant,string,,_ o r _ p a x i l _ a n _ a n t i d e p r e s s a n t,string,
67,262992,RussAltman_2015P_480.35_481.92,1.57,480.35,481.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,both of them,string,,b o t h _ o f _ t h e m,string,
50,262975,RussAltman_2015P_356.55_366.67,10.12,356.55,366.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,, out of the ten had a bump in their glucose when they got the second p we call this p and p when they got the second p either one could be first the second one comes up glucose went up ,string,,_ o u t _ o f _ t h e _ t e n _ h a d _ a _ b u m p _ i n _ t h e i r _ g l u c o s e _ w h e n _ t h e y _ g o t _ t h e _ s e c o n d _ p _ w e _ c a l l _ t h i s _ p _ a n d _ p _ w h e n _ t h e y _ g o t _ t h e _ s e c o n d _ p _ e i t h e r _ o n e _ c o u l d _ b e _ f i r s t _ t h e _ s e c o n d _ o n e _ c o m e s _ u p _ g l u c o s e _ w e n t _ u p _,string,
112,263037,RussAltman_2015P_798.95_803.26,4.31,798.95,803.26,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,inspiration innovation and discovery for new things in medicine,string,,i n s p i r a t i o n _ i n n o v a t i o n _ a n d _ d i s c o v e r y _ f o r _ n e w _ t h i n g s _ i n _ m e d i c i n e,string,
77,263002,RussAltman_2015P_542.32_546.74,4.42,542.32,546.74,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,google i am sorry to say denied our request ,string,,g o o g l e _ i _ a m _ s o r r y _ t o _ s a y _ d e n i e d _ o u r _ r e q u e s t _,string,
89,263014,RussAltman_2015P_610.33_620.27,9.94,610.33,620.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,and we did first a baseline and it turns out that about  5 to one percent of all searches on the internet involve one of those words so that 's our baseline rate,string,,a n d _ w e _ d i d _ f i r s t _ a _ b a s e l i n e _ a n d _ i t _ t u r n s _ o u t _ t h a t _ a b o u t _ _ 5 _ t o _ o n e _ p e r c e n t _ o f _ a l l _ s e a r c h e s _ o n _ t h e _ i n t e r n e t _ i n v o l v e _ o n e _ o f _ t h o s e _ w o r d s _ s o _ t h a t _ ' s _ o u r _ b a s e l i n e _ r a t e,string,
101,263026,RussAltman_2015P_709.79_724.35,14.56,709.79,724.35,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,nick went on he 's a professor at columbia now he did this in his phd for hundreds of pairs of drugs he found several very important interactions and so we replicated this and we showed that this is a way that really works for finding ,string,,n i c k _ w e n t _ o n _ h e _ ' s _ a _ p r o f e s s o r _ a t _ c o l u m b i a _ n o w _ h e _ d i d _ t h i s _ i n _ h i s _ p h d _ f o r _ h u n d r e d s _ o f _ p a i r s _ o f _ d r u g s _ h e _ f o u n d _ s e v e r a l _ v e r y _ i m p o r t a n t _ i n t e r a c t i o n s _ a n d _ s o _ w e _ r e p l i c a t e d _ t h i s _ a n d _ w e _ s h o w e d _ t h a t _ t h i s _ i s _ a _ w a y _ t h a t _ r e a l l y _ w o r k s _ f o r _ f i n d i n g _,string,
72,262997,RussAltman_2015P_505.14_511.04,5.9,505.14,511.04,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RussAltman_2015P.sph,sph,,RussAltman_2015P,string,,and i don 't remember who thought of it but somebody said i wonder if patients who are taking these two drugs,string,,a n d _ i _ d o n _ ' t _ r e m e m b e r _ w h o _ t h o u g h t _ o f _ i t _ b u t _ s o m e b o d y _ s a i d _ i _ w o n d e r _ i f _ p a t i e n t s _ w h o _ a r e _ t a k i n g _ t h e s e _ t w o _ d r u g s,string,
