,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,120,127622,GayleLemmon_2011X_778.11_780.21,2.1,778.11,780.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,bigger  thank you very,string,,b i g g e r _ _ t h a n k _ y o u _ v e r y,string,
4,22,127524,GayleLemmon_2011X_140.51_144.49,3.98,140.51,144.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,business would help keep her country peaceful and secure ,string,,b u s i n e s s _ w o u l d _ h e l p _ k e e p _ h e r _ c o u n t r y _ p e a c e f u l _ a n d _ s e c u r e _,string,
5,78,127580,GayleLemmon_2011X_499.57_504.85,5.28,499.57,504.85,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,at a time of slowing economic growth and so they created financial products and financial,string,,a t _ a _ t i m e _ o f _ s l o w i n g _ e c o n o m i c _ g r o w t h _ a n d _ s o _ t h e y _ c r e a t e d _ f i n a n c i a l _ p r o d u c t s _ a n d _ f i n a n c i a l,string,
6,54,127556,GayleLemmon_2011X_352.07_354.61,2.54,352.07,354.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,and in many places they 're there,string,,a n d _ i n _ m a n y _ p l a c e s _ t h e y _ ' r e _ t h e r e,string,
7,15,127517,GayleLemmon_2011X_98.68_100.05,1.37,98.68,100.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,i want to introduce,string,,i _ w a n t _ t o _ i n t r o d u c e,string,
13,100,127602,GayleLemmon_2011X_639.5_646.39,6.89,639.5,646.39,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,my mom was a single mom who worked at the phone company during the day and sold tupperware at night,string,,m y _ m o m _ w a s _ a _ s i n g l e _ m o m _ w h o _ w o r k e d _ a t _ t h e _ p h o n e _ c o m p a n y _ d u r i n g _ t h e _ d a y _ a n d _ s o l d _ t u p p e r w a r e _ a t _ n i g h t,string,
14,48,127550,GayleLemmon_2011X_309.88_317.57,7.69,309.88,317.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,, the biases whether intentional or otherwise are pervasive  and so are the misleading mental images,string,,_ t h e _ b i a s e s _ w h e t h e r _ i n t e n t i o n a l _ o r _ o t h e r w i s e _ a r e _ p e r v a s i v e _ _ a n d _ s o _ a r e _ t h e _ m i s l e a d i n g _ m e n t a l _ i m a g e s,string,
17,64,127566,GayleLemmon_2011X_407.48_415.6,8.12,407.48,415.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,recently i was at the state department in washington and i met an incredibly passionate entrepreneur from ghana she sells chocolates ,string,,r e c e n t l y _ i _ w a s _ a t _ t h e _ s t a t e _ d e p a r t m e n t _ i n _ w a s h i n g t o n _ a n d _ i _ m e t _ a n _ i n c r e d i b l y _ p a s s i o n a t e _ e n t r e p r e n e u r _ f r o m _ g h a n a _ s h e _ s e l l s _ c h o c o l a t e s _,string,
18,107,127609,GayleLemmon_2011X_685.46_689.9,4.44,685.46,689.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,and she told me never import other people 's limitations,string,,a n d _ s h e _ t o l d _ m e _ n e v e r _ i m p o r t _ o t h e r _ p e o p l e _ ' s _ l i m i t a t i o n s,string,
19,72,127574,GayleLemmon_2011X_455.02_459.32,4.3,455.02,459.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GayleLemmon_2011X.sph,sph,,GayleLemmon_2011X,string,,cash flow loans based in income rather than assets ,string,,c a s h _ f l o w _ l o a n s _ b a s e d _ i n _ i n c o m e _ r a t h e r _ t h a n _ a s s e t s _,string,
