Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
24,145966,MosheSafdie_2002_158.95_170.33,11.38,158.95,170.33,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,there were all kinds of exciting features you could come in through the landside buildings walk through the galleries into playgrounds in the landscape if you were cheap you could walk on top of a bridge to the roof ,string,,t h e r e _ w e r e _ a l l _ k i n d s _ o f _ e x c i t i n g _ f e a t u r e s _ y o u _ c o u l d _ c o m e _ i n _ t h r o u g h _ t h e _ l a n d s i d e _ b u i l d i n g s _ w a l k _ t h r o u g h _ t h e _ g a l l e r i e s _ i n t o _ p l a y g r o u n d s _ i n _ t h e _ l a n d s c a p e _ i f _ y o u _ w e r e _ c h e a p _ y o u _ c o u l d _ w a l k _ o n _ t o p _ o f _ a _ b r i d g e _ t o _ t h e _ r o o f _,string,
44,145986,MosheSafdie_2002_279.87_286.6,6.73,279.87,286.6,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,, toroidal geometry made for a very efficient building  every beam in this building is the same radius,string,,_ t o r o i d a l _ g e o m e t r y _ m a d e _ f o r _ a _ v e r y _ e f f i c i e n t _ b u i l d i n g _ _ e v e r y _ b e a m _ i n _ t h i s _ b u i l d i n g _ i s _ t h e _ s a m e _ r a d i u s,string,
196,251691,MosheSafdie_2014U_280.08_284.86,4.78,280.08,284.86,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,, building with tall buildings we are yet to understand,string,,_ b u i l d i n g _ w i t h _ t a l l _ b u i l d i n g s _ w e _ a r e _ y e t _ t o _ u n d e r s t a n d,string,
166,251661,MosheSafdie_2014U_64.71_67.04,2.33,64.71,67.04,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,and there it is,string,,a n d _ t h e r e _ i t _ i s,string,
172,251667,MosheSafdie_2014U_113.48_115.89,2.41,113.48,115.89,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,this is hong kong ,string,,t h i s _ i s _ h o n g _ k o n g _,string,
95,146037,MosheSafdie_2002_654.95_659.8,4.85,654.95,659.8,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,they said let 's rebuild the museum but of course the sikhs might give you a job on a platter,string,,t h e y _ s a i d _ l e t _ ' s _ r e b u i l d _ t h e _ m u s e u m _ b u t _ o f _ c o u r s e _ t h e _ s i k h s _ m i g h t _ g i v e _ y o u _ a _ j o b _ o n _ a _ p l a t t e r,string,
86,146028,MosheSafdie_2002_585.25_586.45,1.2,585.25,586.45,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,and,string,,a n d,string,
200,251695,MosheSafdie_2014U_305.32_307.52,2.2,305.32,307.52,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,, with intense urban life,string,,_ w i t h _ i n t e n s e _ u r b a n _ l i f e,string,
183,251678,MosheSafdie_2014U_197.12_203.5,6.38,197.12,203.5,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,on the right we reconfigured it the office buildings form the base  and then rising,string,,o n _ t h e _ r i g h t _ w e _ r e c o n f i g u r e d _ i t _ t h e _ o f f i c e _ b u i l d i n g s _ f o r m _ t h e _ b a s e _ _ a n d _ t h e n _ r i s i n g,string,
99,146041,MosheSafdie_2002_680.05_683.27,3.22,680.05,683.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,, hill and that we will go into galleries,string,,_ h i l l _ a n d _ t h a t _ w e _ w i l l _ g o _ i n t o _ g a l l e r i e s,string,
91,146033,MosheSafdie_2002_631.46_639.06,7.6,631.46,639.06,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,, at work and it will be finished in two years back to yad vashem three years ago after all this episode began,string,,_ a t _ w o r k _ a n d _ i t _ w i l l _ b e _ f i n i s h e d _ i n _ t w o _ y e a r s _ b a c k _ t o _ y a d _ v a s h e m _ t h r e e _ y e a r s _ a g o _ a f t e r _ a l l _ t h i s _ e p i s o d e _ b e g a n,string,
195,251690,MosheSafdie_2014U_270.65_279.97,9.32,270.65,279.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,and i want to touch on one more issue which is the design of the public realm a hundred years after we 've begun,string,,a n d _ i _ w a n t _ t o _ t o u c h _ o n _ o n e _ m o r e _ i s s u e _ w h i c h _ i s _ t h e _ d e s i g n _ o f _ t h e _ p u b l i c _ r e a l m _ a _ h u n d r e d _ y e a r s _ a f t e r _ w e _ ' v e _ b e g u n,string,
