,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
3,166,251661,MosheSafdie_2014U_64.71_67.04,2.33,64.71,67.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,and there it is,string,,a n d _ t h e r e _ i t _ i s,string,
4,172,251667,MosheSafdie_2014U_113.48_115.89,2.41,113.48,115.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,this is hong kong ,string,,t h i s _ i s _ h o n g _ k o n g _,string,
5,95,146037,MosheSafdie_2002_654.95_659.8,4.85,654.95,659.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,they said let 's rebuild the museum but of course the sikhs might give you a job on a platter,string,,t h e y _ s a i d _ l e t _ ' s _ r e b u i l d _ t h e _ m u s e u m _ b u t _ o f _ c o u r s e _ t h e _ s i k h s _ m i g h t _ g i v e _ y o u _ a _ j o b _ o n _ a _ p l a t t e r,string,
6,86,146028,MosheSafdie_2002_585.25_586.45,1.2,585.25,586.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,and,string,,a n d,string,
8,183,251678,MosheSafdie_2014U_197.12_203.5,6.38,197.12,203.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,on the right we reconfigured it the office buildings form the base  and then rising,string,,o n _ t h e _ r i g h t _ w e _ r e c o n f i g u r e d _ i t _ t h e _ o f f i c e _ b u i l d i n g s _ f o r m _ t h e _ b a s e _ _ a n d _ t h e n _ r i s i n g,string,
9,99,146041,MosheSafdie_2002_680.05_683.27,3.22,680.05,683.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,, hill and that we will go into galleries,string,,_ h i l l _ a n d _ t h a t _ w e _ w i l l _ g o _ i n t o _ g a l l e r i e s,string,
10,91,146033,MosheSafdie_2002_631.46_639.06,7.6,631.46,639.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,, at work and it will be finished in two years back to yad vashem three years ago after all this episode began,string,,_ a t _ w o r k _ a n d _ i t _ w i l l _ b e _ f i n i s h e d _ i n _ t w o _ y e a r s _ b a c k _ t o _ y a d _ v a s h e m _ t h r e e _ y e a r s _ a g o _ a f t e r _ a l l _ t h i s _ e p i s o d e _ b e g a n,string,
11,195,251690,MosheSafdie_2014U_270.65_279.97,9.32,270.65,279.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,and i want to touch on one more issue which is the design of the public realm a hundred years after we 've begun,string,,a n d _ i _ w a n t _ t o _ t o u c h _ o n _ o n e _ m o r e _ i s s u e _ w h i c h _ i s _ t h e _ d e s i g n _ o f _ t h e _ p u b l i c _ r e a l m _ a _ h u n d r e d _ y e a r s _ a f t e r _ w e _ ' v e _ b e g u n,string,
12,80,146022,MosheSafdie_2002_546.94_549.96,3.02,546.94,549.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2002.sph,sph,,MosheSafdie_2002,string,,the permanent exhibits at one end the,string,,t h e _ p e r m a n e n t _ e x h i b i t s _ a t _ o n e _ e n d _ t h e,string,
13,193,251688,MosheSafdie_2014U_258.11_269.07,10.96,258.11,269.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MosheSafdie_2014U.sph,sph,,MosheSafdie_2014U,string,,and under construction in singapore  again middle income housing gardens community streets and parks and so on and so forth ,string,,a n d _ u n d e r _ c o n s t r u c t i o n _ i n _ s i n g a p o r e _ _ a g a i n _ m i d d l e _ i n c o m e _ h o u s i n g _ g a r d e n s _ c o m m u n i t y _ s t r e e t s _ a n d _ p a r k s _ a n d _ s o _ o n _ a n d _ s o _ f o r t h _,string,
