,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,72,54124,MiltonGlaser_1998_443.21_446.74,3.53,443.21,446.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,at this point  and so i do something i 'm,string,,a t _ t h i s _ p o i n t _ _ a n d _ s o _ i _ d o _ s o m e t h i n g _ i _ ' m,string,
6,4,54056,MiltonGlaser_1998_40.79_44.76,3.97,40.79,44.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,i was asked ,string,,i _ w a s _ a s k e d _,string,
10,25,54077,MiltonGlaser_1998_161.24_162.83,1.59,161.24,162.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,battista ,string,,b a t t i s t a _,string,
17,101,54153,MiltonGlaser_1998_604.93_609.14,4.21,604.93,609.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,do you think this sort of thing could really attract a student to the school well,string,,d o _ y o u _ t h i n k _ t h i s _ s o r t _ o f _ t h i n g _ c o u l d _ r e a l l y _ a t t r a c t _ a _ s t u d e n t _ t o _ t h e _ s c h o o l _ w e l l,string,
19,14,54066,MiltonGlaser_1998_103.94_104.94,1.0,103.94,104.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,based,string,,b a s e d,string,
23,53,54105,MiltonGlaser_1998_329.96_338.94,8.98,329.96,338.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,, he says do something with this and so he did and this was the text in words as fashion the same rule will hold alike fantastic if too new or old,string,,_ h e _ s a y s _ d o _ s o m e t h i n g _ w i t h _ t h i s _ a n d _ s o _ h e _ d i d _ a n d _ t h i s _ w a s _ t h e _ t e x t _ i n _ w o r d s _ a s _ f a s h i o n _ t h e _ s a m e _ r u l e _ w i l l _ h o l d _ a l i k e _ f a n t a s t i c _ i f _ t o o _ n e w _ o r _ o l d,string,
24,108,54160,MiltonGlaser_1998_640.67_644.49,3.82,640.67,644.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,, who else is going to believe in it  so that 's one thing,string,,_ w h o _ e l s e _ i s _ g o i n g _ t o _ b e l i e v e _ i n _ i t _ _ s o _ t h a t _ ' s _ o n e _ t h i n g,string,
28,91,54143,MiltonGlaser_1998_544.58_547.91,3.33,544.58,547.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,right which is something you never want to do professionally,string,,r i g h t _ w h i c h _ i s _ s o m e t h i n g _ y o u _ n e v e r _ w a n t _ t o _ d o _ p r o f e s s i o n a l l y,string,
30,147,54199,MiltonGlaser_1998_882.03_890.36,8.33,882.03,890.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,of course those are the remains  and they 're so labeled but what really happens is that you read it as art is whatever remains,string,,o f _ c o u r s e _ t h o s e _ a r e _ t h e _ r e m a i n s _ _ a n d _ t h e y _ ' r e _ s o _ l a b e l e d _ b u t _ w h a t _ r e a l l y _ h a p p e n s _ i s _ t h a t _ y o u _ r e a d _ i t _ a s _ a r t _ i s _ w h a t e v e r _ r e m a i n s,string,
39,139,54191,MiltonGlaser_1998_819.36_829.4,10.04,819.36,829.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,the phrase ' art is whatever ' expresses the current inclusiveness that surrounds art making a sort of ' it ain 't what you do it 's the way that you do it ' notion the shadow of magritte,string,,t h e _ p h r a s e _ ' _ a r t _ i s _ w h a t e v e r _ ' _ e x p r e s s e s _ t h e _ c u r r e n t _ i n c l u s i v e n e s s _ t h a t _ s u r r o u n d s _ a r t _ m a k i n g _ a _ s o r t _ o f _ ' _ i t _ a i n _ ' t _ w h a t _ y o u _ d o _ i t _ ' s _ t h e _ w a y _ t h a t _ y o u _ d o _ i t _ ' _ n o t i o n _ t h e _ s h a d o w _ o f _ m a g r i t t e,string,
40,122,54174,MiltonGlaser_1998_726.31_729.76,3.45,726.31,729.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,identical to the outside shape is seen frontally,string,,i d e n t i c a l _ t o _ t h e _ o u t s i d e _ s h a p e _ i s _ s e e n _ f r o n t a l l y,string,
42,68,54120,MiltonGlaser_1998_419.75_427.08,7.33,419.75,427.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MiltonGlaser_1998.sph,sph,,MiltonGlaser_1998,string,,being able to put it together in your mind from clues the w was clearly a w the n was clearly an n,string,,b e i n g _ a b l e _ t o _ p u t _ i t _ t o g e t h e r _ i n _ y o u r _ m i n d _ f r o m _ c l u e s _ t h e _ w _ w a s _ c l e a r l y _ a _ w _ t h e _ n _ w a s _ c l e a r l y _ a n _ n,string,
