,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,128,199103,JamesNachtwey_2007_835.72_841.91,6.19,835.72,841.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,these heroin addicts in detox in pakistan reminded me of figures in a play by beckett,string,,t h e s e _ h e r o i n _ a d d i c t s _ i n _ d e t o x _ i n _ p a k i s t a n _ r e m i n d e d _ m e _ o f _ f i g u r e s _ i n _ a _ p l a y _ b y _ b e c k e t t,string,
1,58,199033,JamesNachtwey_2007_394.03_402.38,8.35,394.03,402.38,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,dead serbian soldiers were collected after a battle and used as barter for the return of prisoners or bosnian soldiers killed in action,string,,d e a d _ s e r b i a n _ s o l d i e r s _ w e r e _ c o l l e c t e d _ a f t e r _ a _ b a t t l e _ a n d _ u s e d _ a s _ b a r t e r _ f o r _ t h e _ r e t u r n _ o f _ p r i s o n e r s _ o r _ b o s n i a n _ s o l d i e r s _ k i l l e d _ i n _ a c t i o n,string,
2,142,199117,JamesNachtwey_2007_906.22_911.33,5.11,906.22,911.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,and tuberculosis  this is an msf hospital in cambodia,string,,a n d _ t u b e r c u l o s i s _ _ t h i s _ i s _ a n _ m s f _ h o s p i t a l _ i n _ c a m b o d i a,string,
4,181,199156,JamesNachtwey_2007_1163.18_1168.44,5.26,1163.18,1168.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,this is a helicopter medic giving cpr to a soldier who had been shot in the head,string,,t h i s _ i s _ a _ h e l i c o p t e r _ m e d i c _ g i v i n g _ c p r _ t o _ a _ s o l d i e r _ w h o _ h a d _ b e e n _ s h o t _ i n _ t h e _ h e a d,string,
6,157,199132,JamesNachtwey_2007_1007.42_1013.73,6.31,1007.42,1013.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,a few minutes later when i looked again and saw the second tower burning  i knew we were at war,string,,a _ f e w _ m i n u t e s _ l a t e r _ w h e n _ i _ l o o k e d _ a g a i n _ a n d _ s a w _ t h e _ s e c o n d _ t o w e r _ b u r n i n g _ _ i _ k n e w _ w e _ w e r e _ a t _ w a r,string,
7,109,199084,JamesNachtwey_2007_714.26_718.68,4.42,714.26,718.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,where thousands of orphans were being kept in medieval conditions,string,,w h e r e _ t h o u s a n d s _ o f _ o r p h a n s _ w e r e _ b e i n g _ k e p t _ i n _ m e d i e v a l _ c o n d i t i o n s,string,
11,123,199098,JamesNachtwey_2007_802.04_804.76,2.72,802.04,804.76,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,and all their basic necessities are taken care of,string,,a n d _ a l l _ t h e i r _ b a s i c _ n e c e s s i t i e s _ a r e _ t a k e n _ c a r e _ o f,string,
12,197,199172,JamesNachtwey_2007_1271.97_1275.2,3.23,1271.97,1275.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,and then to help me come up with innovative and exciting,string,,a n d _ t h e n _ t o _ h e l p _ m e _ c o m e _ u p _ w i t h _ i n n o v a t i v e _ a n d _ e x c i t i n g,string,
13,63,199038,JamesNachtwey_2007_422.99_429.79,6.8,422.99,429.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,one of the things i had to learn as a journalist was what to do with my anger  i had to use it,string,,o n e _ o f _ t h e _ t h i n g s _ i _ h a d _ t o _ l e a r n _ a s _ a _ j o u r n a l i s t _ w a s _ w h a t _ t o _ d o _ w i t h _ m y _ a n g e r _ _ i _ h a d _ t o _ u s e _ i t,string,
14,85,199060,JamesNachtwey_2007_560_567.66,7.66,560.0,567.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JamesNachtwey_2007.sph,sph,,JamesNachtwey_2007,string,,he had not given up and if he didn 't give up how could anyone in the outside world ever dream of losing hope,string,,h e _ h a d _ n o t _ g i v e n _ u p _ a n d _ i f _ h e _ d i d n _ ' t _ g i v e _ u p _ h o w _ c o u l d _ a n y o n e _ i n _ t h e _ o u t s i d e _ w o r l d _ e v e r _ d r e a m _ o f _ l o s i n g _ h o p e,string,
