,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,100,27469,AndrewBlum_2012G_650.61_658.96,8.35,650.61,658.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,, the places are the same these cables still connect these classic port cities places like lisbon  mombasa mumbai singapore new york,string,,_ t h e _ p l a c e s _ a r e _ t h e _ s a m e _ t h e s e _ c a b l e s _ s t i l l _ c o n n e c t _ t h e s e _ c l a s s i c _ p o r t _ c i t i e s _ p l a c e s _ l i k e _ l i s b o n _ _ m o m b a s a _ m u m b a i _ s i n g a p o r e _ n e w _ y o r k,string,
1,26,27395,AndrewBlum_2012G_166.63_171.62,4.99,166.63,171.62,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,,it was unequivocally not something a squirrel could chew on,string,,i t _ w a s _ u n e q u i v o c a l l y _ n o t _ s o m e t h i n g _ a _ s q u i r r e l _ c o u l d _ c h e w _ o n,string,
2,31,27400,AndrewBlum_2012G_202.74_207.82,5.08,202.74,207.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,, it lives on the top of big ben  because that 's where you get the best reception,string,,_ i t _ l i v e s _ o n _ t h e _ t o p _ o f _ b i g _ b e n _ _ b e c a u s e _ t h a t _ ' s _ w h e r e _ y o u _ g e t _ t h e _ b e s t _ r e c e p t i o n,string,
4,59,27428,AndrewBlum_2012G_392.07_396.23,4.16,392.07,396.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,,this is in halifax a cable that stretches from halifax to ireland ,string,,t h i s _ i s _ i n _ h a l i f a x _ a _ c a b l e _ t h a t _ s t r e t c h e s _ f r o m _ h a l i f a x _ t o _ i r e l a n d _,string,
5,21,27390,AndrewBlum_2012G_144.03_147.34,3.31,144.03,147.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,,and there was this big jumble of cables against the wall,string,,a n d _ t h e r e _ w a s _ t h i s _ b i g _ j u m b l e _ o f _ c a b l e s _ a g a i n s t _ t h e _ w a l l,string,
8,66,27435,AndrewBlum_2012G_435.24_437.74,2.5,435.24,437.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,,so this is my friend simon cooper ,string,,s o _ t h i s _ i s _ m y _ f r i e n d _ s i m o n _ c o o p e r _,string,
11,28,27397,AndrewBlum_2012G_179.99_183.94,3.95,179.99,183.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,, if you yanked the wire from the wall and if you started to follow it where would it go,string,,_ i f _ y o u _ y a n k e d _ t h e _ w i r e _ f r o m _ t h e _ w a l l _ a n d _ i f _ y o u _ s t a r t e d _ t o _ f o l l o w _ i t _ w h e r e _ w o u l d _ i t _ g o,string,
13,70,27439,AndrewBlum_2012G_455.71_462.47,6.76,455.71,462.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,, and he is english the undersea cable industry is dominated by englishmen  and they all seem to be forty two,string,,_ a n d _ h e _ i s _ e n g l i s h _ t h e _ u n d e r s e a _ c a b l e _ i n d u s t r y _ i s _ d o m i n a t e d _ b y _ e n g l i s h m e n _ _ a n d _ t h e y _ a l l _ s e e m _ t o _ b e _ f o r t y _ t w o,string,
15,50,27419,AndrewBlum_2012G_330.2_340.41,10.21,330.2,340.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,, and if the material science and the computational technology is incredibly complicated  the basic physical process is shockingly simple light goes in on one end of the ocean,string,,_ a n d _ i f _ t h e _ m a t e r i a l _ s c i e n c e _ a n d _ t h e _ c o m p u t a t i o n a l _ t e c h n o l o g y _ i s _ i n c r e d i b l y _ c o m p l i c a t e d _ _ t h e _ b a s i c _ p h y s i c a l _ p r o c e s s _ i s _ s h o c k i n g l y _ s i m p l e _ l i g h t _ g o e s _ i n _ o n _ o n e _ e n d _ o f _ t h e _ o c e a n,string,
16,20,27389,AndrewBlum_2012G_135.97_144.46,8.49,135.97,144.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AndrewBlum_2012G.sph,sph,,AndrewBlum_2012G,string,,and the cable guy came to fix it and he started with the dusty clump of cables behind the couch and he followed it to the front of my building and into the basement and out to the back yard ,string,,a n d _ t h e _ c a b l e _ g u y _ c a m e _ t o _ f i x _ i t _ a n d _ h e _ s t a r t e d _ w i t h _ t h e _ d u s t y _ c l u m p _ o f _ c a b l e s _ b e h i n d _ t h e _ c o u c h _ a n d _ h e _ f o l l o w e d _ i t _ t o _ t h e _ f r o n t _ o f _ m y _ b u i l d i n g _ a n d _ i n t o _ t h e _ b a s e m e n t _ a n d _ o u t _ t o _ t h e _ b a c k _ y a r d _,string,
