Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
30,60609,PhilBorges_2006_218.37_224.66,6.29,218.37,224.66,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,that hit me so hard  telling these people that had been through this,string,,t h a t _ h i t _ m e _ s o _ h a r d _ _ t e l l i n g _ t h e s e _ p e o p l e _ t h a t _ h a d _ b e e n _ t h r o u g h _ t h i s,string,
69,60648,PhilBorges_2006_455.19_462.83,7.64,455.19,462.83,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,they could hear things smell things see things i couldn 't see and i couldn 't even see the monkeys that they were,string,,t h e y _ c o u l d _ h e a r _ t h i n g s _ s m e l l _ t h i n g s _ s e e _ t h i n g s _ i _ c o u l d n _ ' t _ s e e _ a n d _ i _ c o u l d n _ ' t _ e v e n _ s e e _ t h e _ m o n k e y s _ t h a t _ t h e y _ w e r e,string,
54,60633,PhilBorges_2006_375.12_376.78,1.66,375.12,376.78,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,and,string,,a n d,string,
92,60671,PhilBorges_2006_595.26_598.96,3.7,595.26,598.96,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,surrounded by islam there 's three thousand,string,,s u r r o u n d e d _ b y _ i s l a m _ t h e r e _ ' s _ t h r e e _ t h o u s a n d,string,
5,60584,PhilBorges_2006_54.84_61.15,6.31,54.84,61.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, gleaned over centuries goes away  and this happens every two weeks,string,,_ g l e a n e d _ o v e r _ c e n t u r i e s _ g o e s _ a w a y _ _ a n d _ t h i s _ h a p p e n s _ e v e r y _ t w o _ w e e k s,string,
60,60639,PhilBorges_2006_403.13_406.32,3.19,403.13,406.32,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, and in this period of time since that time,string,,_ a n d _ i n _ t h i s _ p e r i o d _ o f _ t i m e _ s i n c e _ t h a t _ t i m e,string,
17,60596,PhilBorges_2006_144.06_149.92,5.86,144.06,149.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,tibet  and he was beaten starved,string,,t i b e t _ _ a n d _ h e _ w a s _ b e a t e n _ s t a r v e d,string,
136,60715,PhilBorges_2006_922.3_929.97,7.67,922.3,929.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, in their village  and this kid lived in the village he wasn 't there at the time and this is the little movie he put together about,string,,_ i n _ t h e i r _ v i l l a g e _ _ a n d _ t h i s _ k i d _ l i v e d _ i n _ t h e _ v i l l a g e _ h e _ w a s n _ ' t _ t h e r e _ a t _ t h e _ t i m e _ a n d _ t h i s _ i s _ t h e _ l i t t l e _ m o v i e _ h e _ p u t _ t o g e t h e r _ a b o u t,string,
61,60640,PhilBorges_2006_405.98_412.08,6.1,405.98,412.08,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,as much oil or twice as much oil as was spilled in the exxon valdez accident,string,,a s _ m u c h _ o i l _ o r _ t w i c e _ a s _ m u c h _ o i l _ a s _ w a s _ s p i l l e d _ i n _ t h e _ e x x o n _ v a l d e z _ a c c i d e n t,string,
81,60660,PhilBorges_2006_529.9_536.06,6.16,529.9,536.06,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, hosted a program for discovery  and when i went down with the team i was,string,,_ h o s t e d _ a _ p r o g r a m _ f o r _ d i s c o v e r y _ _ a n d _ w h e n _ i _ w e n t _ d o w n _ w i t h _ t h e _ t e a m _ i _ w a s,string,
50,60629,PhilBorges_2006_344.75_346.57,1.82,344.75,346.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,tamdin did,string,,t a m d i n _ d i d,string,
93,60672,PhilBorges_2006_599.07_600.14,1.07,599.07,600.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,of these,string,,o f _ t h e s e,string,
110,60689,PhilBorges_2006_742.95_749.9,6.95,742.95,749.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, this is daniel he 's one of our students in arctic village alaska  he lives in this log cabin no running,string,,_ t h i s _ i s _ d a n i e l _ h e _ ' s _ o n e _ o f _ o u r _ s t u d e n t s _ i n _ a r c t i c _ v i l l a g e _ a l a s k a _ _ h e _ l i v e s _ i n _ t h i s _ l o g _ c a b i n _ n o _ r u n n i n g,string,
59,60638,PhilBorges_2006_397.24_400.23,2.99,397.24,400.23,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,,this area of the ecuadorian amazon,string,,t h i s _ a r e a _ o f _ t h e _ e c u a d o r i a n _ a m a z o n,string,
23,60602,PhilBorges_2006_180.26_188.46,8.2,180.26,188.46,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/PhilBorges_2006.sph,sph,,PhilBorges_2006,string,, and it just so happened on the fifth week there was a public teaching by the dalai lama ,string,,_ a n d _ i t _ j u s t _ s o _ h a p p e n e d _ o n _ t h e _ f i f t h _ w e e k _ t h e r e _ w a s _ a _ p u b l i c _ t e a c h i n g _ b y _ t h e _ d a l a i _ l a m a _,string,
