,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,44,155053,AlastairParvin_2013_288.15_291.28,3.13,288.15,291.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, model  and a lot of people can 't even afford them ,string,,_ m o d e l _ _ a n d _ a _ l o t _ o f _ p e o p l e _ c a n _ ' t _ e v e n _ a f f o r d _ t h e m _,string,
2,9,155018,AlastairParvin_2013_68.4_76.9,8.5,68.4,76.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,it strikes me that we talk very deeply about design but actually there 's an economics behind architecture that we don 't talk about and i think we need to,string,,i t _ s t r i k e s _ m e _ t h a t _ w e _ t a l k _ v e r y _ d e e p l y _ a b o u t _ d e s i g n _ b u t _ a c t u a l l y _ t h e r e _ ' s _ a n _ e c o n o m i c s _ b e h i n d _ a r c h i t e c t u r e _ t h a t _ w e _ d o n _ ' t _ t a l k _ a b o u t _ a n d _ i _ t h i n k _ w e _ n e e d _ t o,string,
5,107,155116,AlastairParvin_2013_695.38_704.52,9.14,695.38,704.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, as i think robert neuwirth said there isn 't a bank or a corporation or a government or an ngo who 's going to be able to do it if we treat citizens only as consumers,string,,_ a s _ i _ t h i n k _ r o b e r t _ n e u w i r t h _ s a i d _ t h e r e _ i s n _ ' t _ a _ b a n k _ o r _ a _ c o r p o r a t i o n _ o r _ a _ g o v e r n m e n t _ o r _ a n _ n g o _ w h o _ ' s _ g o i n g _ t o _ b e _ a b l e _ t o _ d o _ i t _ i f _ w e _ t r e a t _ c i t i z e n s _ o n l y _ a s _ c o n s u m e r s,string,
7,36,155045,AlastairParvin_2013_230.02_236.03,6.01,230.02,236.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, solves the same problem  but instead of spending several million pounds  you spend several hundred pounds ,string,,_ s o l v e s _ t h e _ s a m e _ p r o b l e m _ _ b u t _ i n s t e a d _ o f _ s p e n d i n g _ s e v e r a l _ m i l l i o n _ p o u n d s _ _ y o u _ s p e n d _ s e v e r a l _ h u n d r e d _ p o u n d s _,string,
9,58,155067,AlastairParvin_2013_364.42_374.26,9.84,364.42,374.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,and over the last few years it 's been moving into the physical world with open source hardware which are freely shared blueprints that anyone can download and make for themselves ,string,,a n d _ o v e r _ t h e _ l a s t _ f e w _ y e a r s _ i t _ ' s _ b e e n _ m o v i n g _ i n t o _ t h e _ p h y s i c a l _ w o r l d _ w i t h _ o p e n _ s o u r c e _ h a r d w a r e _ w h i c h _ a r e _ f r e e l y _ s h a r e d _ b l u e p r i n t s _ t h a t _ a n y o n e _ c a n _ d o w n l o a d _ a n d _ m a k e _ f o r _ t h e m s e l v e s _,string,
11,64,155073,AlastairParvin_2013_409.01_417.6,8.59,409.01,417.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,we 're moving into this future where the factory is everywhere  and increasingly that means that the design team is everyone,string,,w e _ ' r e _ m o v i n g _ i n t o _ t h i s _ f u t u r e _ w h e r e _ t h e _ f a c t o r y _ i s _ e v e r y w h e r e _ _ a n d _ i n c r e a s i n g l y _ t h a t _ m e a n s _ t h a t _ t h e _ d e s i g n _ t e a m _ i s _ e v e r y o n e,string,
12,24,155033,AlastairParvin_2013_152.89_160.25,7.36,152.89,160.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,now it 's not just that that 's bad for democracy though i think it probably is it 's actually not a very clever business strategy actually,string,,n o w _ i t _ ' s _ n o t _ j u s t _ t h a t _ t h a t _ ' s _ b a d _ f o r _ d e m o c r a c y _ t h o u g h _ i _ t h i n k _ i t _ p r o b a b l y _ i s _ i t _ ' s _ a c t u a l l y _ n o t _ a _ v e r y _ c l e v e r _ b u s i n e s s _ s t r a t e g y _ a c t u a l l y,string,
14,108,155117,AlastairParvin_2013_705.38_709.41,4.03,705.38,709.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, how extraordinary would it be though if collectively,string,,_ h o w _ e x t r a o r d i n a r y _ w o u l d _ i t _ b e _ t h o u g h _ i f _ c o l l e c t i v e l y,string,
16,97,155106,AlastairParvin_2013_637.3_642.68,5.38,637.3,642.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,city prize we 're working with an awesome group in one of rio 's favelas to set up a,string,,c i t y _ p r i z e _ w e _ ' r e _ w o r k i n g _ w i t h _ a n _ a w e s o m e _ g r o u p _ i n _ o n e _ o f _ r i o _ ' s _ f a v e l a s _ t o _ s e t _ u p _ a,string,
18,63,155072,AlastairParvin_2013_404.84_409.26,4.42,404.84,409.26,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, distributing massively really complex manufacturing capabilities,string,,_ d i s t r i b u t i n g _ m a s s i v e l y _ r e a l l y _ c o m p l e x _ m a n u f a c t u r i n g _ c a p a b i l i t i e s,string,
19,62,155071,AlastairParvin_2013_392.74_402,9.26,392.74,402.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,what these technologies are doing is radically lowering the thresholds of time and cost and skill  they 're challenging the idea that if you want something to be affordable it 's got to be,string,,w h a t _ t h e s e _ t e c h n o l o g i e s _ a r e _ d o i n g _ i s _ r a d i c a l l y _ l o w e r i n g _ t h e _ t h r e s h o l d s _ o f _ t i m e _ a n d _ c o s t _ a n d _ s k i l l _ _ t h e y _ ' r e _ c h a l l e n g i n g _ t h e _ i d e a _ t h a t _ i f _ y o u _ w a n t _ s o m e t h i n g _ t o _ b e _ a f f o r d a b l e _ i t _ ' s _ g o t _ t o _ b e,string,
22,23,155032,AlastairParvin_2013_150.04_152.99,2.95,150.04,152.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, really able to work for one percent of the population,string,,_ r e a l l y _ a b l e _ t o _ w o r k _ f o r _ o n e _ p e r c e n t _ o f _ t h e _ p o p u l a t i o n,string,
23,70,155079,AlastairParvin_2013_450.28_453.5,3.22,450.28,453.5,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, access a freely shared library of 3d models,string,,_ a c c e s s _ a _ f r e e l y _ s h a r e d _ l i b r a r y _ o f _ 3 d _ m o d e l s,string,
24,82,155091,AlastairParvin_2013_543.88_550.08,6.2,543.88,550.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,, citizen led urban development model potentially  and we and others have built a few prototypes around the world now,string,,_ c i t i z e n _ l e d _ u r b a n _ d e v e l o p m e n t _ m o d e l _ p o t e n t i a l l y _ _ a n d _ w e _ a n d _ o t h e r s _ h a v e _ b u i l t _ a _ f e w _ p r o t o t y p e s _ a r o u n d _ t h e _ w o r l d _ n o w,string,
25,32,155041,AlastairParvin_2013_197.19_204.4,7.21,197.19,204.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlastairParvin_2013.sph,sph,,AlastairParvin_2013,string,,they said to the architects look our corridors are an absolute nightmare they 're far too small they get congested between classes there 's bullying,string,,t h e y _ s a i d _ t o _ t h e _ a r c h i t e c t s _ l o o k _ o u r _ c o r r i d o r s _ a r e _ a n _ a b s o l u t e _ n i g h t m a r e _ t h e y _ ' r e _ f a r _ t o o _ s m a l l _ t h e y _ g e t _ c o n g e s t e d _ b e t w e e n _ c l a s s e s _ t h e r e _ ' s _ b u l l y i n g,string,
