,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,159,56051,MartinRees_2005G_959.77_967.7,7.93,959.77,967.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,,escaped into orbit around the earth some journeyed to the moons and planets a race of advanced extraterrestrials,string,,e s c a p e d _ i n t o _ o r b i t _ a r o u n d _ t h e _ e a r t h _ s o m e _ j o u r n e y e d _ t o _ t h e _ m o o n s _ a n d _ p l a n e t s _ a _ r a c e _ o f _ a d v a n c e d _ e x t r a t e r r e s t r i a l s,string,
2,62,55954,MartinRees_2005G_360.12_367.06,6.94,360.12,367.06,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,,but we 're not aware of it because that millimeter is measured in some fourth spatial dimension  and we 're imprisoned in our three ,string,,b u t _ w e _ ' r e _ n o t _ a w a r e _ o f _ i t _ b e c a u s e _ t h a t _ m i l l i m e t e r _ i s _ m e a s u r e d _ i n _ s o m e _ f o u r t h _ s p a t i a l _ d i m e n s i o n _ _ a n d _ w e _ ' r e _ i m p r i s o n e d _ i n _ o u r _ t h r e e _,string,
3,221,130282,SirMartinRees_2014U_278.97_279.97,1.0,278.97,279.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SirMartinRees_2014U.sph,sph,,SirMartinRees_2014U,string,,depends,string,,d e p e n d s,string,
4,3,55895,MartinRees_2005G_39.5_46.17,6.67,39.5,46.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,,by remembering that darwin showed how we 're the outcome of four billion years of evolution ,string,,b y _ r e m e m b e r i n g _ t h a t _ d a r w i n _ s h o w e d _ h o w _ w e _ ' r e _ t h e _ o u t c o m e _ o f _ f o u r _ b i l l i o n _ y e a r s _ o f _ e v o l u t i o n _,string,
5,209,130270,SirMartinRees_2014U_215.37_216.74,1.37,215.37,216.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SirMartinRees_2014U.sph,sph,,SirMartinRees_2014U,string,,so,string,,s o,string,
6,86,55978,MartinRees_2005G_517.71_528.43,10.72,517.71,528.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,,perhaps even implants into our brains may change human beings themselves and human beings their physique and character has not changed for thousands of years it may change this century ,string,,p e r h a p s _ e v e n _ i m p l a n t s _ i n t o _ o u r _ b r a i n s _ m a y _ c h a n g e _ h u m a n _ b e i n g s _ t h e m s e l v e s _ a n d _ h u m a n _ b e i n g s _ t h e i r _ p h y s i q u e _ a n d _ c h a r a c t e r _ h a s _ n o t _ c h a n g e d _ f o r _ t h o u s a n d s _ o f _ y e a r s _ i t _ m a y _ c h a n g e _ t h i s _ c e n t u r y _,string,
7,176,130237,SirMartinRees_2014U_32.03_40.11,8.08,32.03,40.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SirMartinRees_2014U.sph,sph,,SirMartinRees_2014U,string,,and my theme was this our earth has existed for forty five million centuries but this one is special,string,,a n d _ m y _ t h e m e _ w a s _ t h i s _ o u r _ e a r t h _ h a s _ e x i s t e d _ f o r _ f o r t y _ f i v e _ m i l l i o n _ c e n t u r i e s _ b u t _ t h i s _ o n e _ i s _ s p e c i a l,string,
8,61,55953,MartinRees_2005G_355.8_360.49,4.69,355.8,360.49,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,,so there could be another universe just a millimeter away from ours ,string,,s o _ t h e r e _ c o u l d _ b e _ a n o t h e r _ u n i v e r s e _ j u s t _ a _ m i l l i m e t e r _ a w a y _ f r o m _ o u r s _,string,
9,60,55952,MartinRees_2005G_350.13_356.02,5.89,350.13,356.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MartinRees_2005G.sph,sph,,MartinRees_2005G,string,, you can imagine ants on one of them thinking it 's a two dimensional universe not being aware of another population of ants on the other,string,,_ y o u _ c a n _ i m a g i n e _ a n t s _ o n _ o n e _ o f _ t h e m _ t h i n k i n g _ i t _ ' s _ a _ t w o _ d i m e n s i o n a l _ u n i v e r s e _ n o t _ b e i n g _ a w a r e _ o f _ a n o t h e r _ p o p u l a t i o n _ o f _ a n t s _ o n _ t h e _ o t h e r,string,
10,200,130261,SirMartinRees_2014U_175.19_176.61,1.42,175.19,176.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SirMartinRees_2014U.sph,sph,,SirMartinRees_2014U,string,, by two thousand and fifty,string,,_ b y _ t w o _ t h o u s a n d _ a n d _ f i f t y,string,
