,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,200,81952,NathanMyhrvold_2010_680.83_687.41,6.58,680.83,687.41,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,moore 's law made computing cheap so cheap we can weigh the life of an individual insect,string,,m o o r e _ ' s _ l a w _ m a d e _ c o m p u t i n g _ c h e a p _ s o _ c h e a p _ w e _ c a n _ w e i g h _ t h e _ l i f e _ o f _ a n _ i n d i v i d u a l _ i n s e c t,string,
1,339,102115,NathanMyhrvold_2007_776.21_778.89,2.68,776.21,778.89,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,, this is what tyrannosaurus rex looks like in my living room,string,,_ t h i s _ i s _ w h a t _ t y r a n n o s a u r u s _ r e x _ l o o k s _ l i k e _ i n _ m y _ l i v i n g _ r o o m,string,
13,99,81851,NathanMyhrvold_2010_69.18_73.45,4.27,69.18,73.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,and a couple of problems where we 've got some solutions underway ,string,,a n d _ a _ c o u p l e _ o f _ p r o b l e m s _ w h e r e _ w e _ ' v e _ g o t _ s o m e _ s o l u t i o n s _ u n d e r w a y _,string,
14,286,102062,NathanMyhrvold_2007_435.75_442.12,6.37,435.75,442.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,, it 's you know today i 'd like to say it 's a zero billion dollar business but in fact it 's negative,string,,_ i t _ ' s _ y o u _ k n o w _ t o d a y _ i _ ' d _ l i k e _ t o _ s a y _ i t _ ' s _ a _ z e r o _ b i l l i o n _ d o l l a r _ b u s i n e s s _ b u t _ i n _ f a c t _ i t _ ' s _ n e g a t i v e,string,
21,338,102114,NathanMyhrvold_2007_771.16_773.99,2.83,771.16,773.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,,which i was lucky enough to do a few years ago,string,,w h i c h _ i _ w a s _ l u c k y _ e n o u g h _ t o _ d o _ a _ f e w _ y e a r s _ a g o,string,
22,345,102121,NathanMyhrvold_2007_819.45_829.01,9.56,819.45,829.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,,is very important in fact the mesozoic when dinosaurs lived had much higher co2 than today was much warmer than today and is one of the interesting proof points for the effects of,string,,i s _ v e r y _ i m p o r t a n t _ i n _ f a c t _ t h e _ m e s o z o i c _ w h e n _ d i n o s a u r s _ l i v e d _ h a d _ m u c h _ h i g h e r _ c o 2 _ t h a n _ t o d a y _ w a s _ m u c h _ w a r m e r _ t h a n _ t o d a y _ a n d _ i s _ o n e _ o f _ t h e _ i n t e r e s t i n g _ p r o o f _ p o i n t s _ f o r _ t h e _ e f f e c t s _ o f,string,
29,108,81860,NathanMyhrvold_2010_119.47_126.52,7.05,119.47,126.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,will last for about four hours with ice in it and we thought well that 's not really good enough  so we made this thing ,string,,w i l l _ l a s t _ f o r _ a b o u t _ f o u r _ h o u r s _ w i t h _ i c e _ i n _ i t _ a n d _ w e _ t h o u g h t _ w e l l _ t h a t _ ' s _ n o t _ r e a l l y _ g o o d _ e n o u g h _ _ s o _ w e _ m a d e _ t h i s _ t h i n g _,string,
40,182,81934,NathanMyhrvold_2010_544.18_549.84,5.66,544.18,549.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,now  one of the ways you can make them not fly is with ddt  this is a real ad,string,,n o w _ _ o n e _ o f _ t h e _ w a y s _ y o u _ c a n _ m a k e _ t h e m _ n o t _ f l y _ i s _ w i t h _ d d t _ _ t h i s _ i s _ a _ r e a l _ a d,string,
50,353,102129,NathanMyhrvold_2007_879.81_889.42,9.61,879.81,889.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,, for a week  and we hadn 't seen a damn orca and the last day the sun comes out the orcas come they 're right by the boat it 's fantastic and i get lots of pictures like this,string,,_ f o r _ a _ w e e k _ _ a n d _ w e _ h a d n _ ' t _ s e e n _ a _ d a m n _ o r c a _ a n d _ t h e _ l a s t _ d a y _ t h e _ s u n _ c o m e s _ o u t _ t h e _ o r c a s _ c o m e _ t h e y _ ' r e _ r i g h t _ b y _ t h e _ b o a t _ i t _ ' s _ f a n t a s t i c _ a n d _ i _ g e t _ l o t s _ o f _ p i c t u r e s _ l i k e _ t h i s,string,
55,134,81886,NathanMyhrvold_2010_258.29_262.78,4.49,258.29,262.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,now  malaria is an incredibly complicated disease ,string,,n o w _ _ m a l a r i a _ i s _ a n _ i n c r e d i b l y _ c o m p l i c a t e d _ d i s e a s e _,string,
75,9,53609,NathanMyhrvold_2011U_75.52_83.25,7.73,75.52,83.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2011U.sph,sph,,NathanMyhrvold_2011U,string,, none of the techniques that these people have developed over the course of the last twenty years is in any of those books  none of them are taught in cooking schools,string,,_ n o n e _ o f _ t h e _ t e c h n i q u e s _ t h a t _ t h e s e _ p e o p l e _ h a v e _ d e v e l o p e d _ o v e r _ t h e _ c o u r s e _ o f _ t h e _ l a s t _ t w e n t y _ y e a r s _ i s _ i n _ a n y _ o f _ t h o s e _ b o o k s _ _ n o n e _ o f _ t h e m _ a r e _ t a u g h t _ i n _ c o o k i n g _ s c h o o l s,string,
77,243,102019,NathanMyhrvold_2007_162.58_169.07,6.49,162.58,169.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2007.sph,sph,,NathanMyhrvold_2007,string,,work backwards and say well  really what were they thinking and recently i was in easter island ,string,,w o r k _ b a c k w a r d s _ a n d _ s a y _ w e l l _ _ r e a l l y _ w h a t _ w e r e _ t h e y _ t h i n k i n g _ a n d _ r e c e n t l y _ i _ w a s _ i n _ e a s t e r _ i s l a n d _,string,
90,49,53649,NathanMyhrvold_2011U_331.61_339.55,7.94,331.61,339.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2011U.sph,sph,,NathanMyhrvold_2011U,string,,so you photograph that in exactly the same position  and then you can substitute in and that that part does use photoshop just the edges ,string,,s o _ y o u _ p h o t o g r a p h _ t h a t _ i n _ e x a c t l y _ t h e _ s a m e _ p o s i t i o n _ _ a n d _ t h e n _ y o u _ c a n _ s u b s t i t u t e _ i n _ a n d _ t h a t _ t h a t _ p a r t _ d o e s _ u s e _ p h o t o s h o p _ j u s t _ t h e _ e d g e s _,string,
110,144,81896,NathanMyhrvold_2010_315.58_321.2,5.62,315.58,321.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2010.sph,sph,,NathanMyhrvold_2010,string,,and if you look through the eye  or you look at the the vessels on the white of the eye ,string,,a n d _ i f _ y o u _ l o o k _ t h r o u g h _ t h e _ e y e _ _ o r _ y o u _ l o o k _ a t _ t h e _ t h e _ v e s s e l s _ o n _ t h e _ w h i t e _ o f _ t h e _ e y e _,string,
112,39,53639,NathanMyhrvold_2011U_261.19_267.55,6.36,261.19,267.55,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/NathanMyhrvold_2011U.sph,sph,,NathanMyhrvold_2011U,string,,believe it or not there is something to the physics and chemistry in particular those flames underneath the burger ,string,,b e l i e v e _ i t _ o r _ n o t _ t h e r e _ i s _ s o m e t h i n g _ t o _ t h e _ p h y s i c s _ a n d _ c h e m i s t r y _ i n _ p a r t i c u l a r _ t h o s e _ f l a m e s _ u n d e r n e a t h _ t h e _ b u r g e r _,string,
