,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,78,30086,AlGore_2008_530.5_539.57,9.07,530.5,539.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, in this energy coming in from the sun if that were true  the stratosphere would be heated as well as the lower atmosphere ,string,,_ i n _ t h i s _ e n e r g y _ c o m i n g _ i n _ f r o m _ t h e _ s u n _ i f _ t h a t _ w e r e _ t r u e _ _ t h e _ s t r a t o s p h e r e _ w o u l d _ b e _ h e a t e d _ a s _ w e l l _ a s _ t h e _ l o w e r _ a t m o s p h e r e _,string,
1,69,30077,AlGore_2008_454.96_463.95,8.99,454.96,463.95,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, is on earth most of the carbon has been leeched over time out of the atmosphere  deposited in the ground as,string,,_ i s _ o n _ e a r t h _ m o s t _ o f _ t h e _ c a r b o n _ h a s _ b e e n _ l e e c h e d _ o v e r _ t i m e _ o u t _ o f _ t h e _ a t m o s p h e r e _ _ d e p o s i t e d _ i n _ t h e _ g r o u n d _ a s,string,
7,229,30237,AlGore_2008_1600.01_1606.14,6.13,1600.01,1606.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, most of us here are americans we have a democracy,string,,_ m o s t _ o f _ u s _ h e r e _ a r e _ a m e r i c a n s _ w e _ h a v e _ a _ d e m o c r a c y,string,
22,349,220170,AlGore_2016_858.38_865.74,7.36,858.38,865.74,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2016.sph,sph,,AlGore_2016,string,,we have seen a revolutionary breakthrough in the emergence of these exponential curves,string,,w e _ h a v e _ s e e n _ a _ r e v o l u t i o n a r y _ b r e a k t h r o u g h _ i n _ t h e _ e m e r g e n c e _ o f _ t h e s e _ e x p o n e n t i a l _ c u r v e s,string,
24,210,30218,AlGore_2008_1483.05_1485.25,2.2,1483.05,1485.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,,a scope ,string,,a _ s c o p e _,string,
47,439,253184,AlGore_2006_162.28_166.73,4.45,162.28,166.73,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2006.sph,sph,,AlGore_2006,string,,she took our order and then went to the couple in the booth next to us and she,string,,s h e _ t o o k _ o u r _ o r d e r _ a n d _ t h e n _ w e n t _ t o _ t h e _ c o u p l e _ i n _ t h e _ b o o t h _ n e x t _ t o _ u s _ a n d _ s h e,string,
66,126,30134,AlGore_2008_980.11_982.14,2.03,980.11,982.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, and city in australia,string,,_ a n d _ c i t y _ i n _ a u s t r a l i a,string,
72,494,253239,AlGore_2006_542.37_545.57,3.2,542.37,545.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2006.sph,sph,,AlGore_2006,string,,expenditures are also profitable,string,,e x p e n d i t u r e s _ a r e _ a l s o _ p r o f i t a b l e,string,
81,97,30105,AlGore_2008_750.85_754.65,3.8,750.85,754.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, and the ways of thinking that are creating the,string,,_ a n d _ t h e _ w a y s _ o f _ t h i n k i n g _ t h a t _ a r e _ c r e a t i n g _ t h e,string,
97,413,220234,AlGore_2016_1479.96_1486.3,6.34,1479.96,1486.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2016.sph,sph,,AlGore_2016,string,, are going to win this  but it matters a lot how fast we win it ca al gore ,string,,_ a r e _ g o i n g _ t o _ w i n _ t h i s _ _ b u t _ i t _ m a t t e r s _ a _ l o t _ h o w _ f a s t _ w e _ w i n _ i t _ c a _ a l _ g o r e _,string,
101,200,30208,AlGore_2008_1438.78_1441.64,2.86,1438.78,1441.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,,when i came back from kyoto,string,,w h e n _ i _ c a m e _ b a c k _ f r o m _ k y o t o,string,
106,256,220077,AlGore_2016_133.95_145,11.05,133.95,145.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2016.sph,sph,,AlGore_2016,string,,but i 'm going to focus on the heart of the problem which is the fact that we still rely on dirty carbon based fuels for eighty five percent of all the energy ,string,,b u t _ i _ ' m _ g o i n g _ t o _ f o c u s _ o n _ t h e _ h e a r t _ o f _ t h e _ p r o b l e m _ w h i c h _ i s _ t h e _ f a c t _ t h a t _ w e _ s t i l l _ r e l y _ o n _ d i r t y _ c a r b o n _ b a s e d _ f u e l s _ f o r _ e i g h t y _ f i v e _ p e r c e n t _ o f _ a l l _ t h e _ e n e r g y _,string,
124,37,30045,AlGore_2008_250.4_257.28,6.88,250.4,257.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, like acid rain from the midwest to the northeast and from western europe to the arctic,string,,_ l i k e _ a c i d _ r a i n _ f r o m _ t h e _ m i d w e s t _ t o _ t h e _ n o r t h e a s t _ a n d _ f r o m _ w e s t e r n _ e u r o p e _ t o _ t h e _ a r c t i c,string,
128,59,30067,AlGore_2008_407.45_409.83,2.38,407.45,409.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,, already around the arctic circle,string,,_ a l r e a d y _ a r o u n d _ t h e _ a r c t i c _ c i r c l e,string,
131,169,30177,AlGore_2008_1221.46_1228.65,7.19,1221.46,1228.65,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/AlGore_2008.sph,sph,,AlGore_2008,string,,a challenge that can pull from us more than we knew we could do,string,,a _ c h a l l e n g e _ t h a t _ c a n _ p u l l _ f r o m _ u s _ m o r e _ t h a n _ w e _ k n e w _ w e _ c o u l d _ d o,string,
