Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
74,30766,CarmenAgraDeedy_2005_468.49_479.88,11.39,468.49,479.88,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,i don 't believe for a minute she has been out and not been stopped so i think hey we can talk it 'll be a diversion it 'll help my breathing it 'll do something for my pulse maybe mommy i know you have been stopped no no what you talking,string,,i _ d o n _ ' t _ b e l i e v e _ f o r _ a _ m i n u t e _ s h e _ h a s _ b e e n _ o u t _ a n d _ n o t _ b e e n _ s t o p p e d _ s o _ i _ t h i n k _ h e y _ w e _ c a n _ t a l k _ i t _ ' l l _ b e _ a _ d i v e r s i o n _ i t _ ' l l _ h e l p _ m y _ b r e a t h i n g _ i t _ ' l l _ d o _ s o m e t h i n g _ f o r _ m y _ p u l s e _ m a y b e _ m o m m y _ i _ k n o w _ y o u _ h a v e _ b e e n _ s t o p p e d _ n o _ n o _ w h a t _ y o u _ t a l k i n g,string,
23,30715,CarmenAgraDeedy_2005_155.26_161.42,6.16,155.26,161.42,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,, remember this tradition comes to us not from the mists of avalon back in time but further still,string,,_ r e m e m b e r _ t h i s _ t r a d i t i o n _ c o m e s _ t o _ u s _ n o t _ f r o m _ t h e _ m i s t s _ o f _ a v a l o n _ b a c k _ i n _ t i m e _ b u t _ f u r t h e r _ s t i l l,string,
21,30713,CarmenAgraDeedy_2005_142.8_151.99,9.19,142.8,151.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,good storytelling is crafting a story that someone wants to listen to great story is the art of letting go,string,,g o o d _ s t o r y t e l l i n g _ i s _ c r a f t i n g _ a _ s t o r y _ t h a t _ s o m e o n e _ w a n t s _ t o _ l i s t e n _ t o _ g r e a t _ s t o r y _ i s _ t h e _ a r t _ o f _ l e t t i n g _ g o,string,
54,30746,CarmenAgraDeedy_2005_343.52_351.18,7.66,343.52,351.18,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,all right little picks on the legs where she does her needlepoint and leaves little loops rockports they 're for this that 's why they call them that,string,,a l l _ r i g h t _ l i t t l e _ p i c k s _ o n _ t h e _ l e g s _ w h e r e _ s h e _ d o e s _ h e r _ n e e d l e p o i n t _ a n d _ l e a v e s _ l i t t l e _ l o o p s _ r o c k p o r t s _ t h e y _ ' r e _ f o r _ t h i s _ t h a t _ ' s _ w h y _ t h e y _ c a l l _ t h e m _ t h a t,string,
32,30724,CarmenAgraDeedy_2005_208.38_214.15,5.77,208.38,214.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,and then there are stories that we whisper into a stygian darkness,string,,a n d _ t h e n _ t h e r e _ a r e _ s t o r i e s _ t h a t _ w e _ w h i s p e r _ i n t o _ a _ s t y g i a n _ d a r k n e s s,string,
35,30727,CarmenAgraDeedy_2005_224.7_229.76,5.06,224.7,229.76,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,my cuban mother which i just briefly introduced you to in that short character sketch,string,,m y _ c u b a n _ m o t h e r _ w h i c h _ i _ j u s t _ b r i e f l y _ i n t r o d u c e d _ y o u _ t o _ i n _ t h a t _ s h o r t _ c h a r a c t e r _ s k e t c h,string,
58,30750,CarmenAgraDeedy_2005_370.85_379.15,8.3,370.85,379.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,the buick 's parked outside and she 's jingling jangling a pair of keys i got a surprise for you baby are we taking your car not we,string,,t h e _ b u i c k _ ' s _ p a r k e d _ o u t s i d e _ a n d _ s h e _ ' s _ j i n g l i n g _ j a n g l i n g _ a _ p a i r _ o f _ k e y s _ i _ g o t _ a _ s u r p r i s e _ f o r _ y o u _ b a b y _ a r e _ w e _ t a k i n g _ y o u r _ c a r _ n o t _ w e,string,
77,30769,CarmenAgraDeedy_2005_491.27_500.17,8.9,491.27,500.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,ok so i stopped at a light and there 's a guy you know in the back would this guy have like a blue uniform and a terrified look on his face you weren 't there don 't start,string,,o k _ s o _ i _ s t o p p e d _ a t _ a _ l i g h t _ a n d _ t h e r e _ ' s _ a _ g u y _ y o u _ k n o w _ i n _ t h e _ b a c k _ w o u l d _ t h i s _ g u y _ h a v e _ l i k e _ a _ b l u e _ u n i f o r m _ a n d _ a _ t e r r i f i e d _ l o o k _ o n _ h i s _ f a c e _ y o u _ w e r e n _ ' t _ t h e r e _ d o n _ ' t _ s t a r t,string,
81,30773,CarmenAgraDeedy_2005_760.9_762.06,1.16,760.9,762.06,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,, a driver 's license a perfectly,string,,_ a _ d r i v e r _ ' s _ l i c e n s e _ a _ p e r f e c t l y,string,
42,30734,CarmenAgraDeedy_2005_256.67_267.57,10.9,256.67,267.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/CarmenAgraDeedy_2005.sph,sph,,CarmenAgraDeedy_2005,string,,and i was calling about how to make ajiaco it 's a cuban meal it 's it 's delicious it 's savory it makes spit froth in the little corners of your mouth it makes your armpits juicy you know,string,,a n d _ i _ w a s _ c a l l i n g _ a b o u t _ h o w _ t o _ m a k e _ a j i a c o _ i t _ ' s _ a _ c u b a n _ m e a l _ i t _ ' s _ i t _ ' s _ d e l i c i o u s _ i t _ ' s _ s a v o r y _ i t _ m a k e s _ s p i t _ f r o t h _ i n _ t h e _ l i t t l e _ c o r n e r s _ o f _ y o u r _ m o u t h _ i t _ m a k e s _ y o u r _ a r m p i t s _ j u i c y _ y o u _ k n o w,string,
