,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,120,191306,GregoireCourtine_2013G_787.98_795.07,7.09,787.98,795.07,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,to boost the plasticity of the brain and the spinal cord  and this is a radically new concept,string,,t o _ b o o s t _ t h e _ p l a s t i c i t y _ o f _ t h e _ b r a i n _ a n d _ t h e _ s p i n a l _ c o r d _ _ a n d _ t h i s _ i s _ a _ r a d i c a l l y _ n e w _ c o n c e p t,string,
5,62,191248,GregoireCourtine_2013G_404.81_413.01,8.2,404.81,413.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, any direction of space imagine this is really cool so imagine the little  200 gram rat,string,,_ a n y _ d i r e c t i o n _ o f _ s p a c e _ i m a g i n e _ t h i s _ i s _ r e a l l y _ c o o l _ s o _ i m a g i n e _ t h e _ l i t t l e _ _ 2 0 0 _ g r a m _ r a t,string,
6,47,191233,GregoireCourtine_2013G_292.73_299.72,6.99,292.73,299.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,to replace the missing fuel with pharmacological agents that prepare the neurons in the spinal cord to fire ,string,,t o _ r e p l a c e _ t h e _ m i s s i n g _ f u e l _ w i t h _ p h a r m a c o l o g i c a l _ a g e n t s _ t h a t _ p r e p a r e _ t h e _ n e u r o n s _ i n _ t h e _ s p i n a l _ c o r d _ t o _ f i r e _,string,
7,112,191298,GregoireCourtine_2013G_741.3_750.29,8.99,741.3,750.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,at the same time  we will implant an electrode array a sort of second skin covering the area of the spinal cord controlling leg movement,string,,a t _ t h e _ s a m e _ t i m e _ _ w e _ w i l l _ i m p l a n t _ a n _ e l e c t r o d e _ a r r a y _ a _ s o r t _ o f _ s e c o n d _ s k i n _ c o v e r i n g _ t h e _ a r e a _ o f _ t h e _ s p i n a l _ c o r d _ c o n t r o l l i n g _ l e g _ m o v e m e n t,string,
8,27,191213,GregoireCourtine_2013G_175.53_178.47,2.94,175.53,178.47,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,on spinal cord physiology  starting with the nobel prize,string,,o n _ s p i n a l _ c o r d _ p h y s i o l o g y _ _ s t a r t i n g _ w i t h _ t h e _ n o b e l _ p r i z e,string,
10,113,191299,GregoireCourtine_2013G_750.85_760.25,9.4,750.85,760.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, and this array is attached to an electrical pulse generator that delivers stimulations that are tailored to the person 's needs  this defines,string,,_ a n d _ t h i s _ a r r a y _ i s _ a t t a c h e d _ t o _ a n _ e l e c t r i c a l _ p u l s e _ g e n e r a t o r _ t h a t _ d e l i v e r s _ s t i m u l a t i o n s _ t h a t _ a r e _ t a i l o r e d _ t o _ t h e _ p e r s o n _ ' s _ n e e d s _ _ t h i s _ d e f i n e s,string,
12,64,191250,GregoireCourtine_2013G_420.71_425.14,4.43,420.71,425.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,just like you would hold a young child during the first insecure,string,,j u s t _ l i k e _ y o u _ w o u l d _ h o l d _ a _ y o u n g _ c h i l d _ d u r i n g _ t h e _ f i r s t _ i n s e c u r e,string,
13,84,191270,GregoireCourtine_2013G_554.87_564.25,9.38,554.87,564.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, was how i mean how is it possible  and here what we found was completely unexpected  this,string,,_ w a s _ h o w _ i _ m e a n _ h o w _ i s _ i t _ p o s s i b l e _ _ a n d _ h e r e _ w h a t _ w e _ f o u n d _ w a s _ c o m p l e t e l y _ u n e x p e c t e d _ _ t h i s,string,
14,57,191243,GregoireCourtine_2013G_379.72_380.78,1.06,379.72,380.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, missing,string,,_ m i s s i n g,string,
17,10,191196,GregoireCourtine_2013G_70.54_79.97,9.43,70.54,79.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,experts you have to be more pragmatic when leaving your laboratory tomorrow  i want you to stop by the rehabilitation center,string,,e x p e r t s _ y o u _ h a v e _ t o _ b e _ m o r e _ p r a g m a t i c _ w h e n _ l e a v i n g _ y o u r _ l a b o r a t o r y _ t o m o r r o w _ _ i _ w a n t _ y o u _ t o _ s t o p _ b y _ t h e _ r e h a b i l i t a t i o n _ c e n t e r,string,
21,40,191226,GregoireCourtine_2013G_244.06_249.99,5.93,244.06,249.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,and this was the idea  i 'm going to use a simplistic metaphor to explain to you this complicated,string,,a n d _ t h i s _ w a s _ t h e _ i d e a _ _ i _ ' m _ g o i n g _ t o _ u s e _ a _ s i m p l i s t i c _ m e t a p h o r _ t o _ e x p l a i n _ t o _ y o u _ t h i s _ c o m p l i c a t e d,string,
24,54,191240,GregoireCourtine_2013G_361.59_362.63,1.04,361.59,362.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, i was,string,,_ i _ w a s,string,
25,87,191273,GregoireCourtine_2013G_573.62_579.97,6.35,573.62,579.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,that relay information from the brain past the injury and restore cortical control,string,,t h a t _ r e l a y _ i n f o r m a t i o n _ f r o m _ t h e _ b r a i n _ p a s t _ t h e _ i n j u r y _ a n d _ r e s t o r e _ c o r t i c a l _ c o n t r o l,string,
33,42,191228,GregoireCourtine_2013G_255.5_263.61,8.11,255.5,263.61,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,, the engine is the spinal cord the transmission is interrupted  the engine is turned off how could we re engage the engine,string,,_ t h e _ e n g i n e _ i s _ t h e _ s p i n a l _ c o r d _ t h e _ t r a n s m i s s i o n _ i s _ i n t e r r u p t e d _ _ t h e _ e n g i n e _ i s _ t u r n e d _ o f f _ h o w _ c o u l d _ w e _ r e _ e n g a g e _ t h e _ e n g i n e,string,
34,104,191290,GregoireCourtine_2013G_683.29_690.44,7.15,683.29,690.44,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GregoireCourtine_2013G.sph,sph,,GregoireCourtine_2013G,string,,i am only the maestro who orchestrated this beautiful symphony now i am sure,string,,i _ a m _ o n l y _ t h e _ m a e s t r o _ w h o _ o r c h e s t r a t e d _ t h i s _ b e a u t i f u l _ s y m p h o n y _ n o w _ i _ a m _ s u r e,string,
