,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,116,12251,GeraldineHamilton_2013X_748.44_754.97,6.53,748.44,754.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,are individuals  and those individual differences mean that we could react very differently,string,,a r e _ i n d i v i d u a l s _ _ a n d _ t h o s e _ i n d i v i d u a l _ d i f f e r e n c e s _ m e a n _ t h a t _ w e _ c o u l d _ r e a c t _ v e r y _ d i f f e r e n t l y,string,
2,23,12158,GeraldineHamilton_2013X_148.7_154.97,6.27,148.7,154.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,our cells experience that they 're in dynamic environments in our body  they 're under constant,string,,o u r _ c e l l s _ e x p e r i e n c e _ t h a t _ t h e y _ ' r e _ i n _ d y n a m i c _ e n v i r o n m e n t s _ i n _ o u r _ b o d y _ _ t h e y _ ' r e _ u n d e r _ c o n s t a n t,string,
3,52,12187,GeraldineHamilton_2013X_329.93_333.66,3.73,329.93,333.66,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,, and you can see here  we can actually visualize,string,,_ a n d _ y o u _ c a n _ s e e _ h e r e _ _ w e _ c a n _ a c t u a l l y _ v i s u a l i z e,string,
8,65,12200,GeraldineHamilton_2013X_401.06_410.19,9.13,401.06,410.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,, by cigarette smoke for example  they don 't work properly and they can 't clear that mucus out  and that can lead to diseases such as bronchitis,string,,_ b y _ c i g a r e t t e _ s m o k e _ f o r _ e x a m p l e _ _ t h e y _ d o n _ ' t _ w o r k _ p r o p e r l y _ a n d _ t h e y _ c a n _ ' t _ c l e a r _ t h a t _ m u c u s _ o u t _ _ a n d _ t h a t _ c a n _ l e a d _ t o _ d i s e a s e s _ s u c h _ a s _ b r o n c h i t i s,string,
9,104,12239,GeraldineHamilton_2013X_658.52_668.08,9.56,658.52,668.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,we 're really seeing something quite incredible at the wyss institute it 's really a convergence of disciplines where biology is influencing the way we design,string,,w e _ ' r e _ r e a l l y _ s e e i n g _ s o m e t h i n g _ q u i t e _ i n c r e d i b l e _ a t _ t h e _ w y s s _ i n s t i t u t e _ i t _ ' s _ r e a l l y _ a _ c o n v e r g e n c e _ o f _ d i s c i p l i n e s _ w h e r e _ b i o l o g y _ i s _ i n f l u e n c i n g _ t h e _ w a y _ w e _ d e s i g n,string,
10,75,12210,GeraldineHamilton_2013X_472.57_474.99,2.42,472.57,474.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,now the true power of this,string,,n o w _ t h e _ t r u e _ p o w e r _ o f _ t h i s,string,
12,25,12160,GeraldineHamilton_2013X_164.37_170.93,6.56,164.37,170.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,design  build and engineer a home away from home for the cells,string,,d e s i g n _ _ b u i l d _ a n d _ e n g i n e e r _ a _ h o m e _ a w a y _ f r o m _ h o m e _ f o r _ t h e _ c e l l s,string,
13,76,12211,GeraldineHamilton_2013X_476.42_487.72,11.3,476.42,487.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,, really comes from the fact that we can fluidically link them there 's fluid flowing across these cells so we can begin to interconnect multiple different chips together,string,,_ r e a l l y _ c o m e s _ f r o m _ t h e _ f a c t _ t h a t _ w e _ c a n _ f l u i d i c a l l y _ l i n k _ t h e m _ t h e r e _ ' s _ f l u i d _ f l o w i n g _ a c r o s s _ t h e s e _ c e l l s _ s o _ w e _ c a n _ b e g i n _ t o _ i n t e r c o n n e c t _ m u l t i p l e _ d i f f e r e n t _ c h i p s _ t o g e t h e r,string,
15,113,12248,GeraldineHamilton_2013X_720.32_729.97,9.65,720.32,729.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,take a chip  put it in a cartridge like the prototype you see there put the cartridge into the machine just like you would a c d and away you go  plug and play,string,,t a k e _ a _ c h i p _ _ p u t _ i t _ i n _ a _ c a r t r i d g e _ l i k e _ t h e _ p r o t o t y p e _ y o u _ s e e _ t h e r e _ p u t _ t h e _ c a r t r i d g e _ i n t o _ t h e _ m a c h i n e _ j u s t _ l i k e _ y o u _ w o u l d _ a _ c _ d _ a n d _ a w a y _ y o u _ g o _ _ p l u g _ a n d _ p l a y,string,
16,7,12142,GeraldineHamilton_2013X_53.63_54.88,1.25,53.63,54.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/GeraldineHamilton_2013X.sph,sph,,GeraldineHamilton_2013X,string,,less drugs,string,,l e s s _ d r u g s,string,
