Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
89,168072,RoryBremner_2009G_665.72_674.9,9.18,665.72,674.9,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,and we all want to believe in president obama it 's rather like that line in the film as good as it gets do you remember that film with helen hunt and jack nicholson and helen,string,,a n d _ w e _ a l l _ w a n t _ t o _ b e l i e v e _ i n _ p r e s i d e n t _ o b a m a _ i t _ ' s _ r a t h e r _ l i k e _ t h a t _ l i n e _ i n _ t h e _ f i l m _ a s _ g o o d _ a s _ i t _ g e t s _ d o _ y o u _ r e m e m b e r _ t h a t _ f i l m _ w i t h _ h e l e n _ h u n t _ a n d _ j a c k _ n i c h o l s o n _ a n d _ h e l e n,string,
53,168036,RoryBremner_2009G_420.16_423.43,3.27,420.16,423.43,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,this has left us all with a very big haddock,string,,t h i s _ h a s _ l e f t _ u s _ a l l _ w i t h _ a _ v e r y _ b i g _ h a d d o c k,string,
5,167988,RoryBremner_2009G_41.33_42.75,1.42,41.33,42.75,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,one of the,string,,o n e _ o f _ t h e,string,
88,168071,RoryBremner_2009G_657.15_665.72,8.57,657.15,665.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,, but the interesting thing is gordon brown was talking about cicero who said  people would listen to a speech they said great speech and then they 'd listen to demosthenes and they 'd say let 's march,string,,_ b u t _ t h e _ i n t e r e s t i n g _ t h i n g _ i s _ g o r d o n _ b r o w n _ w a s _ t a l k i n g _ a b o u t _ c i c e r o _ w h o _ s a i d _ _ p e o p l e _ w o u l d _ l i s t e n _ t o _ a _ s p e e c h _ t h e y _ s a i d _ g r e a t _ s p e e c h _ a n d _ t h e n _ t h e y _ ' d _ l i s t e n _ t o _ d e m o s t h e n e s _ a n d _ t h e y _ ' d _ s a y _ l e t _ ' s _ m a r c h,string,
4,167987,RoryBremner_2009G_37.1_40.77,3.67,37.1,40.77,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,thank you for taking me to a place that i didn 't know existed thank you,string,,t h a n k _ y o u _ f o r _ t a k i n g _ m e _ t o _ a _ p l a c e _ t h a t _ i _ d i d n _ ' t _ k n o w _ e x i s t e d _ t h a n k _ y o u,string,
39,168022,RoryBremner_2009G_255.11_264.93,9.82,255.11,264.93,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,, our work on climate change  i 've only got eighteen minutes unfortunately i 'm not able to tell you about all the wonderful things we 're doing to promote the climate change agenda in great britain,string,,_ o u r _ w o r k _ o n _ c l i m a t e _ c h a n g e _ _ i _ ' v e _ o n l y _ g o t _ e i g h t e e n _ m i n u t e s _ u n f o r t u n a t e l y _ i _ ' m _ n o t _ a b l e _ t o _ t e l l _ y o u _ a b o u t _ a l l _ t h e _ w o n d e r f u l _ t h i n g s _ w e _ ' r e _ d o i n g _ t o _ p r o m o t e _ t h e _ c l i m a t e _ c h a n g e _ a g e n d a _ i n _ g r e a t _ b r i t a i n,string,
18,168001,RoryBremner_2009G_122.15_124.96,2.81,122.15,124.96,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,so the idea of changing the world is really quite,string,,s o _ t h e _ i d e a _ o f _ c h a n g i n g _ t h e _ w o r l d _ i s _ r e a l l y _ q u i t e,string,
76,168059,RoryBremner_2009G_581.43_586.27,4.84,581.43,586.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,i know folks said to me they believe it was one of the greatest errors in the history of the united states,string,,i _ k n o w _ f o l k s _ s a i d _ t o _ m e _ t h e y _ b e l i e v e _ i t _ w a s _ o n e _ o f _ t h e _ g r e a t e s t _ e r r o r s _ i n _ t h e _ h i s t o r y _ o f _ t h e _ u n i t e d _ s t a t e s,string,
30,168013,RoryBremner_2009G_181.37_185.79,4.42,181.37,185.79,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,,and elaine morgan yesterday wasn 't she wonderful fantastic really good,string,,a n d _ e l a i n e _ m o r g a n _ y e s t e r d a y _ w a s n _ ' t _ s h e _ w o n d e r f u l _ f a n t a s t i c _ r e a l l y _ g o o d,string,
102,168085,RoryBremner_2009G_830.77_832.28,1.51,830.77,832.28,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RoryBremner_2009G.sph,sph,,RoryBremner_2009G,string,, held in prison,string,,_ h e l d _ i n _ p r i s o n,string,
