,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,46,174878,DanielLevitin_2015G_355.25_361.9,6.65,355.25,361.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,and there 's perhaps no more stressful a situation than when you 're confronted with a medical decision to make,string,,a n d _ t h e r e _ ' s _ p e r h a p s _ n o _ m o r e _ s t r e s s f u l _ a _ s i t u a t i o n _ t h a n _ w h e n _ y o u _ ' r e _ c o n f r o n t e d _ w i t h _ a _ m e d i c a l _ d e c i s i o n _ t o _ m a k e,string,
3,77,174909,DanielLevitin_2015G_579.84_585.14,5.3,579.84,585.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, needed to treat for the most widely performed surgery on men over the age of fifty,string,,_ n e e d e d _ t o _ t r e a t _ f o r _ t h e _ m o s t _ w i d e l y _ p e r f o r m e d _ s u r g e r y _ o n _ m e n _ o v e r _ t h e _ a g e _ o f _ f i f t y,string,
4,84,174916,DanielLevitin_2015G_629.81_635.22,5.41,629.81,635.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, shorter life that 's pain free or a longer life that might have a great deal of pain towards the end,string,,_ s h o r t e r _ l i f e _ t h a t _ ' s _ p a i n _ f r e e _ o r _ a _ l o n g e r _ l i f e _ t h a t _ m i g h t _ h a v e _ a _ g r e a t _ d e a l _ o f _ p a i n _ t o w a r d s _ t h e _ e n d,string,
5,35,174867,DanielLevitin_2015G_264.83_269.67,4.84,264.83,269.67,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,where the well is where fish can be found that stand of fruit trees,string,,w h e r e _ t h e _ w e l l _ i s _ w h e r e _ f i s h _ c a n _ b e _ f o u n d _ t h a t _ s t a n d _ o f _ f r u i t _ t r e e s,string,
8,15,174847,DanielLevitin_2015G_107.08_110.88,3.8,107.08,110.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,modulates adrenaline levels and it clouds your thinking ,string,,m o d u l a t e s _ a d r e n a l i n e _ l e v e l s _ a n d _ i t _ c l o u d s _ y o u r _ t h i n k i n g _,string,
9,88,174920,DanielLevitin_2015G_654.66_665.14,10.48,654.66,665.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, evolutionary reason for this face to face with a predator you don 't need your digestive system or your libido or your immune system  because if you 're body is expending metabolism ,string,,_ e v o l u t i o n a r y _ r e a s o n _ f o r _ t h i s _ f a c e _ t o _ f a c e _ w i t h _ a _ p r e d a t o r _ y o u _ d o n _ ' t _ n e e d _ y o u r _ d i g e s t i v e _ s y s t e m _ o r _ y o u r _ l i b i d o _ o r _ y o u r _ i m m u n e _ s y s t e m _ _ b e c a u s e _ i f _ y o u _ ' r e _ b o d y _ i s _ e x p e n d i n g _ m e t a b o l i s m _,string,
10,42,174874,DanielLevitin_2015G_324.19_329.94,5.75,324.19,329.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,what about travel take a cell phone picture of your credit cards your driver 's license your passport,string,,w h a t _ a b o u t _ t r a v e l _ t a k e _ a _ c e l l _ p h o n e _ p i c t u r e _ o f _ y o u r _ c r e d i t _ c a r d s _ y o u r _ d r i v e r _ ' s _ l i c e n s e _ y o u r _ p a s s p o r t,string,
11,90,174922,DanielLevitin_2015G_679.87_689.72,9.85,679.87,689.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, colleagues have shown  so we need to train ourselves to think ahead to these kinds of situations  i think the important point here,string,,_ c o l l e a g u e s _ h a v e _ s h o w n _ _ s o _ w e _ n e e d _ t o _ t r a i n _ o u r s e l v e s _ t o _ t h i n k _ a h e a d _ t o _ t h e s e _ k i n d s _ o f _ s i t u a t i o n s _ _ i _ t h i n k _ t h e _ i m p o r t a n t _ p o i n t _ h e r e,string,
12,45,174877,DanielLevitin_2015G_348.93_354.97,6.04,348.93,354.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,is to recognize that under stress you 're not going to be at your best and you should put systems in place,string,,i s _ t o _ r e c o g n i z e _ t h a t _ u n d e r _ s t r e s s _ y o u _ ' r e _ n o t _ g o i n g _ t o _ b e _ a t _ y o u r _ b e s t _ a n d _ y o u _ s h o u l d _ p u t _ s y s t e m s _ i n _ p l a c e,string,
14,57,174889,DanielLevitin_2015G_426.42_437.77,11.35,426.42,437.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,but there 's a question you should ask at this point a statistic you should ask for that most doctors don 't like talking about and pharmaceutical companies like talking about even less,string,,b u t _ t h e r e _ ' s _ a _ q u e s t i o n _ y o u _ s h o u l d _ a s k _ a t _ t h i s _ p o i n t _ a _ s t a t i s t i c _ y o u _ s h o u l d _ a s k _ f o r _ t h a t _ m o s t _ d o c t o r s _ d o n _ ' t _ l i k e _ t a l k i n g _ a b o u t _ a n d _ p h a r m a c e u t i c a l _ c o m p a n i e s _ l i k e _ t a l k i n g _ a b o u t _ e v e n _ l e s s,string,
18,60,174892,DanielLevitin_2015G_448.91_450.17,1.26,448.91,450.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,before one person,string,,b e f o r e _ o n e _ p e r s o n,string,
22,12,174844,DanielLevitin_2015G_79.9_90.14,10.24,79.9,90.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, over the opening figuring that in the morning on the way to the airport i could call my contractor and ask him to to fix it this was going to be expensive but probably no more expensive than ,string,,_ o v e r _ t h e _ o p e n i n g _ f i g u r i n g _ t h a t _ i n _ t h e _ m o r n i n g _ o n _ t h e _ w a y _ t o _ t h e _ a i r p o r t _ i _ c o u l d _ c a l l _ m y _ c o n t r a c t o r _ a n d _ a s k _ h i m _ t o _ t o _ f i x _ i t _ t h i s _ w a s _ g o i n g _ t o _ b e _ e x p e n s i v e _ b u t _ p r o b a b l y _ n o _ m o r e _ e x p e n s i v e _ t h a n _,string,
29,93,174925,DanielLevitin_2015G_700.28_701.77,1.49,700.28,701.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, put systems in place,string,,_ p u t _ s y s t e m s _ i n _ p l a c e,string,
30,44,174876,DanielLevitin_2015G_339.14_348.93,9.79,339.14,348.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, remember when you 're under stress the brain releases cortisol cortisol is toxic  and it causes cloudy thinking so part of the practice of the pre mortem,string,,_ r e m e m b e r _ w h e n _ y o u _ ' r e _ u n d e r _ s t r e s s _ t h e _ b r a i n _ r e l e a s e s _ c o r t i s o l _ c o r t i s o l _ i s _ t o x i c _ _ a n d _ i t _ c a u s e s _ c l o u d y _ t h i n k i n g _ s o _ p a r t _ o f _ t h e _ p r a c t i c e _ o f _ t h e _ p r e _ m o r t e m,string,
31,26,174858,DanielLevitin_2015G_186.87_191.7,4.83,186.87,191.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,and i somewhat  embarrassedly told him about having broken my window and,string,,a n d _ i _ s o m e w h a t _ _ e m b a r r a s s e d l y _ t o l d _ h i m _ a b o u t _ h a v i n g _ b r o k e n _ m y _ w i n d o w _ a n d,string,
35,25,174857,DanielLevitin_2015G_179.99_186.87,6.88,179.99,186.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, about that but my thoughts didn 't crystallize until about a month later i was having dinner with my colleague danny kahneman the nobel prize winner,string,,_ a b o u t _ t h a t _ b u t _ m y _ t h o u g h t s _ d i d n _ ' t _ c r y s t a l l i z e _ u n t i l _ a b o u t _ a _ m o n t h _ l a t e r _ i _ w a s _ h a v i n g _ d i n n e r _ w i t h _ m y _ c o l l e a g u e _ d a n n y _ k a h n e m a n _ t h e _ n o b e l _ p r i z e _ w i n n e r,string,
38,37,174869,DanielLevitin_2015G_279.72_290.17,10.45,279.72,290.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, squirrels to find their nuts  and if you 're wondering somebody actually did the experiment where they cut off the olfactory sense of the squirrels and they could still find their nuts they weren 't using smell ,string,,_ s q u i r r e l s _ t o _ f i n d _ t h e i r _ n u t s _ _ a n d _ i f _ y o u _ ' r e _ w o n d e r i n g _ s o m e b o d y _ a c t u a l l y _ d i d _ t h e _ e x p e r i m e n t _ w h e r e _ t h e y _ c u t _ o f f _ t h e _ o l f a c t o r y _ s e n s e _ o f _ t h e _ s q u i r r e l s _ a n d _ t h e y _ c o u l d _ s t i l l _ f i n d _ t h e i r _ n u t s _ t h e y _ w e r e n _ ' t _ u s i n g _ s m e l l _,string,
42,68,174900,DanielLevitin_2015G_505.97_516.04,10.07,505.97,516.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,,one in three hundred chance of lowering my cholesterol why not doc  give me the prescription anyway but you should ask at this point for another statistic and that is tell me about the side effects right ,string,,o n e _ i n _ t h r e e _ h u n d r e d _ c h a n c e _ o f _ l o w e r i n g _ m y _ c h o l e s t e r o l _ w h y _ n o t _ d o c _ _ g i v e _ m e _ t h e _ p r e s c r i p t i o n _ a n y w a y _ b u t _ y o u _ s h o u l d _ a s k _ a t _ t h i s _ p o i n t _ f o r _ a n o t h e r _ s t a t i s t i c _ a n d _ t h a t _ i s _ t e l l _ m e _ a b o u t _ t h e _ s i d e _ e f f e c t s _ r i g h t _,string,
44,66,174898,DanielLevitin_2015G_496.82_504.97,8.15,496.82,504.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DanielLevitin_2015G.sph,sph,,DanielLevitin_2015G,string,, three hundred people have to take the drug for a year before one heart attack stroke or other adverse event is prevented now you 're probably,string,,_ t h r e e _ h u n d r e d _ p e o p l e _ h a v e _ t o _ t a k e _ t h e _ d r u g _ f o r _ a _ y e a r _ b e f o r e _ o n e _ h e a r t _ a t t a c k _ s t r o k e _ o r _ o t h e r _ a d v e r s e _ e v e n t _ i s _ p r e v e n t e d _ n o w _ y o u _ ' r e _ p r o b a b l y,string,
