,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,103,247931,JenniferBrea_2016T_644.84_650.17,5.33,644.84,650.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,between the time of onset and diagnosis  her esophagus was so thoroughly damaged,string,,b e t w e e n _ t h e _ t i m e _ o f _ o n s e t _ a n d _ d i a g n o s i s _ _ h e r _ e s o p h a g u s _ w a s _ s o _ t h o r o u g h l y _ d a m a g e d,string,
5,114,247942,JenniferBrea_2016T_716.12_720.87,4.75,716.12,720.87,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,and men may even have a more difficult time getting diagnosed,string,,a n d _ m e n _ m a y _ e v e n _ h a v e _ a _ m o r e _ d i f f i c u l t _ t i m e _ g e t t i n g _ d i a g n o s e d,string,
8,68,247896,JenniferBrea_2016T_448.86_453.68,4.82,448.86,453.68,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,this meant that men could now get hysteria but of course women were still the most susceptible,string,,t h i s _ m e a n t _ t h a t _ m e n _ c o u l d _ n o w _ g e t _ h y s t e r i a _ b u t _ o f _ c o u r s e _ w o m e n _ w e r e _ s t i l l _ t h e _ m o s t _ s u s c e p t i b l e,string,
14,143,247971,JenniferBrea_2016T_898.75_899.75,1.0,898.75,899.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,and it is,string,,a n d _ i t _ i s,string,
18,133,247961,JenniferBrea_2016T_839.86_848.54,8.68,839.86,848.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,and slowly i added five percent here five percent there until eventually on a good day i was able to leave my home ,string,,a n d _ s l o w l y _ i _ a d d e d _ f i v e _ p e r c e n t _ h e r e _ f i v e _ p e r c e n t _ t h e r e _ u n t i l _ e v e n t u a l l y _ o n _ a _ g o o d _ d a y _ i _ w a s _ a b l e _ t o _ l e a v e _ m y _ h o m e _,string,
19,137,247965,JenniferBrea_2016T_867.17_873.3,6.13,867.17,873.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,i came together with patients around the world  and we started to fight ,string,,i _ c a m e _ t o g e t h e r _ w i t h _ p a t i e n t s _ a r o u n d _ t h e _ w o r l d _ _ a n d _ w e _ s t a r t e d _ t o _ f i g h t _,string,
20,2,247830,JenniferBrea_2016T_45.89_54.79,8.9,45.89,54.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,then one day i had a fever of one hundred and four point seven degrees  i probably should have gone to the doctor but i 'd never really been sick in my life,string,,t h e n _ o n e _ d a y _ i _ h a d _ a _ f e v e r _ o f _ o n e _ h u n d r e d _ a n d _ f o u r _ p o i n t _ s e v e n _ d e g r e e s _ _ i _ p r o b a b l y _ s h o u l d _ h a v e _ g o n e _ t o _ t h e _ d o c t o r _ b u t _ i _ ' d _ n e v e r _ r e a l l y _ b e e n _ s i c k _ i n _ m y _ l i f e,string,
21,129,247957,JenniferBrea_2016T_819.75_824.78,5.03,819.75,824.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,is the resilience of patients online we came,string,,i s _ t h e _ r e s i l i e n c e _ o f _ p a t i e n t s _ o n l i n e _ w e _ c a m e,string,
22,104,247932,JenniferBrea_2016T_650.19_658.42,8.23,650.19,658.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,, she will never be able to eat again another woman with ovarian cancer who for years was told that it was just early menopause,string,,_ s h e _ w i l l _ n e v e r _ b e _ a b l e _ t o _ e a t _ a g a i n _ a n o t h e r _ w o m a n _ w i t h _ o v a r i a n _ c a n c e r _ w h o _ f o r _ y e a r s _ w a s _ t o l d _ t h a t _ i t _ w a s _ j u s t _ e a r l y _ m e n o p a u s e,string,
25,71,247899,JenniferBrea_2016T_462.43_472.22,9.79,462.43,472.22,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,nine hundred and thirty four one hundred and ninety eight doctors nurses and staff at the los angeles county general hospital became seriously ill they had muscle weakness ,string,,n i n e _ h u n d r e d _ a n d _ t h i r t y _ f o u r _ o n e _ h u n d r e d _ a n d _ n i n e t y _ e i g h t _ d o c t o r s _ n u r s e s _ a n d _ s t a f f _ a t _ t h e _ l o s _ a n g e l e s _ c o u n t y _ g e n e r a l _ h o s p i t a l _ b e c a m e _ s e r i o u s l y _ i l l _ t h e y _ h a d _ m u s c l e _ w e a k n e s s _,string,
27,150,247978,JenniferBrea_2016T_943.49_950.19,6.7,943.49,950.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,how many lives could we have saved  decades ago  if we had asked the right questions ,string,,h o w _ m a n y _ l i v e s _ c o u l d _ w e _ h a v e _ s a v e d _ _ d e c a d e s _ a g o _ _ i f _ w e _ h a d _ a s k e d _ t h e _ r i g h t _ q u e s t i o n s _,string,
30,10,247838,JenniferBrea_2016T_101.42_107.32,5.9,101.42,107.32,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,, know it sounds silly but you have to find a way to explain things like this to yourself and so i,string,,_ k n o w _ i t _ s o u n d s _ s i l l y _ b u t _ y o u _ h a v e _ t o _ f i n d _ a _ w a y _ t o _ e x p l a i n _ t h i n g s _ l i k e _ t h i s _ t o _ y o u r s e l f _ a n d _ s o _ i,string,
34,162,247990,JenniferBrea_2016T_995.95_999.08,3.13,995.95,999.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,and we need to be willing to say i don 't know,string,,a n d _ w e _ n e e d _ t o _ b e _ w i l l i n g _ t o _ s a y _ i _ d o n _ ' t _ k n o w,string,
35,96,247924,JenniferBrea_2016T_606.91_610.08,3.17,606.91,610.08,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,we don 't know why me sometimes runs in families ,string,,w e _ d o n _ ' t _ k n o w _ w h y _ m e _ s o m e t i m e s _ r u n s _ i n _ f a m i l i e s _,string,
41,19,247847,JenniferBrea_2016T_154.84_156.86,2.02,154.84,156.86,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,, told me that everything,string,,_ t o l d _ m e _ t h a t _ e v e r y t h i n g,string,
42,118,247946,JenniferBrea_2016T_752.44_759.02,6.58,752.44,759.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,, so many diseases were once thought of as psychological until science uncovered their biological mechanisms,string,,_ s o _ m a n y _ d i s e a s e s _ w e r e _ o n c e _ t h o u g h t _ o f _ a s _ p s y c h o l o g i c a l _ u n t i l _ s c i e n c e _ u n c o v e r e d _ t h e i r _ b i o l o g i c a l _ m e c h a n i s m s,string,
43,123,247951,JenniferBrea_2016T_787.27_792.12,4.85,787.27,792.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,that other diseases have had but that 's starting to change,string,,t h a t _ o t h e r _ d i s e a s e s _ h a v e _ h a d _ b u t _ t h a t _ ' s _ s t a r t i n g _ t o _ c h a n g e,string,
44,59,247887,JenniferBrea_2016T_386.74_389.33,2.59,386.74,389.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,have been forgotten by medicine,string,,h a v e _ b e e n _ f o r g o t t e n _ b y _ m e d i c i n e,string,
49,107,247935,JenniferBrea_2016T_670.52_674.96,4.44,670.52,674.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,rates of many autoimmune diseases have doubled to tripled,string,,r a t e s _ o f _ m a n y _ a u t o i m m u n e _ d i s e a s e s _ h a v e _ d o u b l e d _ t o _ t r i p l e d,string,
50,67,247895,JenniferBrea_2016T_444.4_447.79,3.39,444.4,447.79,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,it converted these emotions into physical symptoms,string,,i t _ c o n v e r t e d _ t h e s e _ e m o t i o n s _ i n t o _ p h y s i c a l _ s y m p t o m s,string,
51,160,247988,JenniferBrea_2016T_982.75_986.6,3.85,982.75,986.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/JenniferBrea_2016T.sph,sph,,JenniferBrea_2016T,string,,we need to think in more nuanced ways about women 's health,string,,w e _ n e e d _ t o _ t h i n k _ i n _ m o r e _ n u a n c e d _ w a y s _ a b o u t _ w o m e n _ ' s _ h e a l t h,string,
