Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
82,41663,AmeenahGuribFakim_2014G_569.09_574.78,5.69,569.09,574.78,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,and in fact the sheer size of these trees is hiding a massive potential not only for the,string,,a n d _ i n _ f a c t _ t h e _ s h e e r _ s i z e _ o f _ t h e s e _ t r e e s _ i s _ h i d i n g _ a _ m a s s i v e _ p o t e n t i a l _ n o t _ o n l y _ f o r _ t h e,string,
65,41646,AmeenahGuribFakim_2014G_454.96_460.07,5.11,454.96,460.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,and if you look at this tree again within the african context,string,,a n d _ i f _ y o u _ l o o k _ a t _ t h i s _ t r e e _ a g a i n _ w i t h i n _ t h e _ a f r i c a n _ c o n t e x t,string,
15,41596,AmeenahGuribFakim_2014G_124.16_129.97,5.81,124.16,129.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,we don 't realize how valuable and how precious these resources are and yet,string,,w e _ d o n _ ' t _ r e a l i z e _ h o w _ v a l u a b l e _ a n d _ h o w _ p r e c i o u s _ t h e s e _ r e s o u r c e s _ a r e _ a n d _ y e t,string,
93,41674,AmeenahGuribFakim_2014G_652.31_654.94,2.63,652.31,654.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,but if you water it,string,,b u t _ i f _ y o u _ w a t e r _ i t,string,
102,41683,AmeenahGuribFakim_2014G_698.8_704.94,6.14,698.8,704.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,as to how our health and our survival are,string,,a s _ t o _ h o w _ o u r _ h e a l t h _ a n d _ o u r _ s u r v i v a l _ a r e,string,
34,41615,AmeenahGuribFakim_2014G_271.73_278.68,6.95,271.73,278.68,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,now our work that is the scientific validation of this traditional information has shown,string,,n o w _ o u r _ w o r k _ t h a t _ i s _ t h e _ s c i e n t i f i c _ v a l i d a t i o n _ o f _ t h i s _ t r a d i t i o n a l _ i n f o r m a t i o n _ h a s _ s h o w n,string,
99,41680,AmeenahGuribFakim_2014G_680.07_689.48,9.41,680.07,689.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,finding ways to slow down the aging process and at the same time reinforce the cells against the onslaught of environmental toxins ,string,,f i n d i n g _ w a y s _ t o _ s l o w _ d o w n _ t h e _ a g i n g _ p r o c e s s _ a n d _ a t _ t h e _ s a m e _ t i m e _ r e i n f o r c e _ t h e _ c e l l s _ a g a i n s t _ t h e _ o n s l a u g h t _ o f _ e n v i r o n m e n t a l _ t o x i n s _,string,
85,41666,AmeenahGuribFakim_2014G_594.65_596.69,2.04,594.65,596.69,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,let me take you,string,,l e t _ m e _ t a k e _ y o u,string,
40,41621,AmeenahGuribFakim_2014G_304.96_313.58,8.62,304.96,313.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,, but the harsh reality is that this particular plant is in fact considered to be vulnerable in its natural habitat ,string,,_ b u t _ t h e _ h a r s h _ r e a l i t y _ i s _ t h a t _ t h i s _ p a r t i c u l a r _ p l a n t _ i s _ i n _ f a c t _ c o n s i d e r e d _ t o _ b e _ v u l n e r a b l e _ i n _ i t s _ n a t u r a l _ h a b i t a t _,string,
86,41667,AmeenahGuribFakim_2014G_596.53_600.2,3.67,596.53,600.2,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,to africa again and introduce you to one of my very favorite,string,,t o _ a f r i c a _ a g a i n _ a n d _ i n t r o d u c e _ y o u _ t o _ o n e _ o f _ m y _ v e r y _ f a v o r i t e,string,
42,41623,AmeenahGuribFakim_2014G_323.73_325.05,1.32,323.73,325.05,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,it 's a plant which,string,,i t _ ' s _ a _ p l a n t _ w h i c h,string,
124,41705,AmeenahGuribFakim_2014G_842.65_845.82,3.17,842.65,845.82,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmeenahGuribFakim_2014G.sph,sph,,AmeenahGuribFakim_2014G,string,,that it has the right to live  thank you,string,,t h a t _ i t _ h a s _ t h e _ r i g h t _ t o _ l i v e _ _ t h a n k _ y o u,string,
