,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,35,101847,SayuBhojwani_2016S_238.27_244.97,6.7,238.27,244.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,when you compare it to other immigrant stories  and soon after i had taken that formal step,string,,w h e n _ y o u _ c o m p a r e _ i t _ t o _ o t h e r _ i m m i g r a n t _ s t o r i e s _ _ a n d _ s o o n _ a f t e r _ i _ h a d _ t a k e n _ t h a t _ f o r m a l _ s t e p,string,
2,55,101867,SayuBhojwani_2016S_345.97_354.97,9.0,345.97,354.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,new yorkers who were in city government holding government positions had no idea how scared immigrants were of,string,,n e w _ y o r k e r s _ w h o _ w e r e _ i n _ c i t y _ g o v e r n m e n t _ h o l d i n g _ g o v e r n m e n t _ p o s i t i o n s _ h a d _ n o _ i d e a _ h o w _ s c a r e d _ i m m i g r a n t s _ w e r e _ o f,string,
4,32,101844,SayuBhojwani_2016S_217.65_224.02,6.37,217.65,224.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,and then in december of two thousand i joined hundreds of other immigrants,string,,a n d _ t h e n _ i n _ d e c e m b e r _ o f _ t w o _ t h o u s a n d _ i _ j o i n e d _ h u n d r e d s _ o f _ o t h e r _ i m m i g r a n t s,string,
5,47,101859,SayuBhojwani_2016S_309.43_312.59,3.16,309.43,312.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,in a church basement in queens ,string,,i n _ a _ c h u r c h _ b a s e m e n t _ i n _ q u e e n s _,string,
9,65,101877,SayuBhojwani_2016S_412.18_415.27,3.09,412.18,415.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,or would  i understood,string,,o r _ w o u l d _ _ i _ u n d e r s t o o d,string,
11,77,101889,SayuBhojwani_2016S_486.73_495.99,9.26,486.73,495.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,are black latino or asian but here 's the thing it doesn 't just matter who can vote it matters who does vote,string,,a r e _ b l a c k _ l a t i n o _ o r _ a s i a n _ b u t _ h e r e _ ' s _ t h e _ t h i n g _ i t _ d o e s n _ ' t _ j u s t _ m a t t e r _ w h o _ c a n _ v o t e _ i t _ m a t t e r s _ w h o _ d o e s _ v o t e,string,
12,78,101890,SayuBhojwani_2016S_495.95_500.2,4.25,495.95,500.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,so in two thousand and twelve half of the latino and asian american,string,,s o _ i n _ t w o _ t h o u s a n d _ a n d _ t w e l v e _ h a l f _ o f _ t h e _ l a t i n o _ a n d _ a s i a n _ a m e r i c a n,string,
13,28,101840,SayuBhojwani_2016S_193.25_200.98,7.73,193.25,200.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,before i could no longer afford it i filled out a long application answering questions about my current,string,,b e f o r e _ i _ c o u l d _ n o _ l o n g e r _ a f f o r d _ i t _ i _ f i l l e d _ o u t _ a _ l o n g _ a p p l i c a t i o n _ a n s w e r i n g _ q u e s t i o n s _ a b o u t _ m y _ c u r r e n t,string,
14,48,101860,SayuBhojwani_2016S_313.24_317.84,4.6,313.24,317.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,the attacks of september eleven sent shock waves through my community,string,,t h e _ a t t a c k s _ o f _ s e p t e m b e r _ e l e v e n _ s e n t _ s h o c k _ w a v e s _ t h r o u g h _ m y _ c o m m u n i t y,string,
17,79,101891,SayuBhojwani_2016S_504.39_510.4,6.01,504.39,510.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,, and these votes matter not just in presidential elections  they matter in local and state elections in,string,,_ a n d _ t h e s e _ v o t e s _ m a t t e r _ n o t _ j u s t _ i n _ p r e s i d e n t i a l _ e l e c t i o n s _ _ t h e y _ m a t t e r _ i n _ l o c a l _ a n d _ s t a t e _ e l e c t i o n s _ i n,string,
18,54,101866,SayuBhojwani_2016S_343.4_344.71,1.31,343.4,344.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,first,string,,f i r s t,string,
22,94,101906,SayuBhojwani_2016S_586.04_592.03,5.99,586.04,592.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,joined the yakima city council in two thousand and sixteen one of them is carmen  mndez,string,,j o i n e d _ t h e _ y a k i m a _ c i t y _ c o u n c i l _ i n _ t w o _ t h o u s a n d _ a n d _ s i x t e e n _ o n e _ o f _ t h e m _ i s _ c a r m e n _ _ m n d e z,string,
23,24,101836,SayuBhojwani_2016S_171.04_175.37,4.33,171.04,175.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,i volunteered on election day to do exit polling ,string,,i _ v o l u n t e e r e d _ o n _ e l e c t i o n _ d a y _ t o _ d o _ e x i t _ p o l l i n g _,string,
28,50,101862,SayuBhojwani_2016S_321.09_329.09,8.0,321.09,329.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,,young people i had worked with were experiencing harassment at schools at workplaces and in airports ,string,,y o u n g _ p e o p l e _ i _ h a d _ w o r k e d _ w i t h _ w e r e _ e x p e r i e n c i n g _ h a r a s s m e n t _ a t _ s c h o o l s _ a t _ w o r k p l a c e s _ a n d _ i n _ a i r p o r t s _,string,
29,21,101833,SayuBhojwani_2016S_152.2_158.09,5.89,152.2,158.09,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SayuBhojwani_2016S.sph,sph,,SayuBhojwani_2016S,string,, starting an organization for young people like myself i was young at the time that i started it,string,,_ s t a r t i n g _ a n _ o r g a n i z a t i o n _ f o r _ y o u n g _ p e o p l e _ l i k e _ m y s e l f _ i _ w a s _ y o u n g _ a t _ t h e _ t i m e _ t h a t _ i _ s t a r t e d _ i t,string,
