,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
4,82,100590,CharlesFleischer_2005_641.18_642.84,1.66,641.18,642.84,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,this happen it,string,,t h i s _ h a p p e n _ i t,string,
6,92,100600,CharlesFleischer_2005_704.99_712.53,7.54,704.99,712.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,, took descartes and just flipped him around now monaco is problematic for me and i 'll show you why here is a map all they have is a casino on it,string,,_ t o o k _ d e s c a r t e s _ a n d _ j u s t _ f l i p p e d _ h i m _ a r o u n d _ n o w _ m o n a c o _ i s _ p r o b l e m a t i c _ f o r _ m e _ a n d _ i _ ' l l _ s h o w _ y o u _ w h y _ h e r e _ i s _ a _ m a p _ a l l _ t h e y _ h a v e _ i s _ a _ c a s i n o _ o n _ i t,string,
8,131,100639,CharlesFleischer_2005_1005.04_1011.33,6.29,1005.04,1011.33,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,you gotta be accurate there 's measurement involved increments these are maps by the way not stamps but one day,string,,y o u _ g o t t a _ b e _ a c c u r a t e _ t h e r e _ ' s _ m e a s u r e m e n t _ i n v o l v e d _ i n c r e m e n t s _ t h e s e _ a r e _ m a p s _ b y _ t h e _ w a y _ n o t _ s t a m p s _ b u t _ o n e _ d a y,string,
10,98,100606,CharlesFleischer_2005_765.64_770.21,4.57,765.64,770.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,just a tip if you 're being photographed for press pictures don 't touch your teeth,string,,j u s t _ a _ t i p _ i f _ y o u _ ' r e _ b e i n g _ p h o t o g r a p h e d _ f o r _ p r e s s _ p i c t u r e s _ d o n _ ' t _ t o u c h _ y o u r _ t e e t h,string,
11,90,100598,CharlesFleischer_2005_686.29_691.2,4.91,686.29,691.2,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,this is of course the cartesian coordinates once again that 's sierra leone ,string,,t h i s _ i s _ o f _ c o u r s e _ t h e _ c a r t e s i a n _ c o o r d i n a t e s _ o n c e _ a g a i n _ t h a t _ ' s _ s i e r r a _ l e o n e _,string,
12,40,100548,CharlesFleischer_2005_341.99_349.78,7.79,341.99,349.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,who diligently from a young boy decided he wanted to make maps of celestial bodies  must have been a very interesting day in the shoemaker house,string,,w h o _ d i l i g e n t l y _ f r o m _ a _ y o u n g _ b o y _ d e c i d e d _ h e _ w a n t e d _ t o _ m a k e _ m a p s _ o f _ c e l e s t i a l _ b o d i e s _ _ m u s t _ h a v e _ b e e n _ a _ v e r y _ i n t e r e s t i n g _ d a y _ i n _ t h e _ s h o e m a k e r _ h o u s e,string,
13,87,100595,CharlesFleischer_2005_670.29_676.94,6.65,670.29,676.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,ren descartes of course once again these grenada people this is like way too sick for anybody 's imagination ,string,,r e n _ d e s c a r t e s _ o f _ c o u r s e _ o n c e _ a g a i n _ t h e s e _ g r e n a d a _ p e o p l e _ t h i s _ i s _ l i k e _ w a y _ t o o _ s i c k _ f o r _ a n y b o d y _ ' s _ i m a g i n a t i o n _,string,
18,0,100508,CharlesFleischer_2005_13.51_20.42,6.91,13.51,20.42,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,, be talking about secrets obviously the best way to divulge a secret is to tell someone to not say anything about it,string,,_ b e _ t a l k i n g _ a b o u t _ s e c r e t s _ o b v i o u s l y _ t h e _ b e s t _ w a y _ t o _ d i v u l g e _ a _ s e c r e t _ i s _ t o _ t e l l _ s o m e o n e _ t o _ n o t _ s a y _ a n y t h i n g _ a b o u t _ i t,string,
19,39,100547,CharlesFleischer_2005_333.68_342.39,8.71,333.68,342.39,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,, but it 's investigative material no doubt  there are some mapping people who do use their names witness please eugene shoemaker ,string,,_ b u t _ i t _ ' s _ i n v e s t i g a t i v e _ m a t e r i a l _ n o _ d o u b t _ _ t h e r e _ a r e _ s o m e _ m a p p i n g _ p e o p l e _ w h o _ d o _ u s e _ t h e i r _ n a m e s _ w i t n e s s _ p l e a s e _ e u g e n e _ s h o e m a k e r _,string,
23,77,100585,CharlesFleischer_2005_606.22_610.97,4.75,606.22,610.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/CharlesFleischer_2005.sph,sph,,CharlesFleischer_2005,string,,what a handsome cat  once again nicaragua let me down,string,,w h a t _ a _ h a n d s o m e _ c a t _ _ o n c e _ a g a i n _ n i c a r a g u a _ l e t _ m e _ d o w n,string,
