Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
125,153174,AubreydeGrey_2005G_982.15_987.26,5.11,982.15,987.26,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,types of thing that qualify as damage side effects of metabolism that cause,string,,t y p e s _ o f _ t h i n g _ t h a t _ q u a l i f y _ a s _ d a m a g e _ s i d e _ e f f e c t s _ o f _ m e t a b o l i s m _ t h a t _ c a u s e,string,
95,153144,AubreydeGrey_2005G_734.67_747.97,13.3,734.67,747.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,i have a corresponding milestone to robust human rejuvenation i 'm calling it robust mouse rejuvenation not very imaginatively  and this is what it is i say we 're going to take a long lived strain of mouse which basically means mice that live about three years on average,string,,i _ h a v e _ a _ c o r r e s p o n d i n g _ m i l e s t o n e _ t o _ r o b u s t _ h u m a n _ r e j u v e n a t i o n _ i _ ' m _ c a l l i n g _ i t _ r o b u s t _ m o u s e _ r e j u v e n a t i o n _ n o t _ v e r y _ i m a g i n a t i v e l y _ _ a n d _ t h i s _ i s _ w h a t _ i t _ i s _ i _ s a y _ w e _ ' r e _ g o i n g _ t o _ t a k e _ a _ l o n g _ l i v e d _ s t r a i n _ o f _ m o u s e _ w h i c h _ b a s i c a l l y _ m e a n s _ m i c e _ t h a t _ l i v e _ a b o u t _ t h r e e _ y e a r s _ o n _ a v e r a g e,string,
88,153137,AubreydeGrey_2005G_693.36_699.99,6.63,693.36,699.99,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,conclusion that i come to that the first 150 year old we don 't know how old that person is today because we don 't know how long,string,,c o n c l u s i o n _ t h a t _ i _ c o m e _ t o _ t h a t _ t h e _ f i r s t _ 1 5 0 _ y e a r _ o l d _ w e _ d o n _ ' t _ k n o w _ h o w _ o l d _ t h a t _ p e r s o n _ i s _ t o d a y _ b e c a u s e _ w e _ d o n _ ' t _ k n o w _ h o w _ l o n g,string,
53,153102,AubreydeGrey_2005G_382.44_388.05,5.61,382.44,388.05,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,basically metabolism which is defined as basically everything that keeps us alive from one day to the next,string,,b a s i c a l l y _ m e t a b o l i s m _ w h i c h _ i s _ d e f i n e d _ a s _ b a s i c a l l y _ e v e r y t h i n g _ t h a t _ k e e p s _ u s _ a l i v e _ f r o m _ o n e _ d a y _ t o _ t h e _ n e x t,string,
138,153187,AubreydeGrey_2005G_1075.33_1079.91,4.58,1075.33,1079.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,but fundamentally you have to go and read this stuff i 've published a great deal on this i cite,string,,b u t _ f u n d a m e n t a l l y _ y o u _ h a v e _ t o _ g o _ a n d _ r e a d _ t h i s _ s t u f f _ i _ ' v e _ p u b l i s h e d _ a _ g r e a t _ d e a l _ o n _ t h i s _ i _ c i t e,string,
67,153116,AubreydeGrey_2005G_502.46_504.91,2.45,502.46,504.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,and the reason it 's the wrong answer is because of progress there are,string,,a n d _ t h e _ r e a s o n _ i t _ ' s _ t h e _ w r o n g _ a n s w e r _ i s _ b e c a u s e _ o f _ p r o g r e s s _ t h e r e _ a r e,string,
3,153052,AubreydeGrey_2005G_36.24_46.23,9.99,36.24,46.23,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,you know how we might actually be able to prove that fatalism is wrong namely by actually doing something about it  i 'm going to do that in two steps the first one i 'm going to talk about is,string,,y o u _ k n o w _ h o w _ w e _ m i g h t _ a c t u a l l y _ b e _ a b l e _ t o _ p r o v e _ t h a t _ f a t a l i s m _ i s _ w r o n g _ n a m e l y _ b y _ a c t u a l l y _ d o i n g _ s o m e t h i n g _ a b o u t _ i t _ _ i _ ' m _ g o i n g _ t o _ d o _ t h a t _ i n _ t w o _ s t e p s _ t h e _ f i r s t _ o n e _ i _ ' m _ g o i n g _ t o _ t a l k _ a b o u t _ i s,string,
5,153054,AubreydeGrey_2005G_50.58_60.55,9.97,50.58,60.55,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,, thirty years applied to people who are already in middle age when you start to a point which can genuinely be called defeating aging namely essentially an elimination of the,string,,_ t h i r t y _ y e a r s _ a p p l i e d _ t o _ p e o p l e _ w h o _ a r e _ a l r e a d y _ i n _ m i d d l e _ a g e _ w h e n _ y o u _ s t a r t _ t o _ a _ p o i n t _ w h i c h _ c a n _ g e n u i n e l y _ b e _ c a l l e d _ d e f e a t i n g _ a g i n g _ n a m e l y _ e s s e n t i a l l y _ a n _ e l i m i n a t i o n _ o f _ t h e,string,
60,153109,AubreydeGrey_2005G_453.12_454.67,1.55,453.12,454.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,,so then,string,,s o _ t h e n,string,
115,153164,AubreydeGrey_2005G_900.25_907.97,7.72,900.25,907.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AubreydeGrey_2005G.sph,sph,,AubreydeGrey_2005G,string,, try to hold back the sands of time by stopping the damage converting into pathology and the reason it 's a losing battle is because the damage is continuing to accumulate,string,,_ t r y _ t o _ h o l d _ b a c k _ t h e _ s a n d s _ o f _ t i m e _ b y _ s t o p p i n g _ t h e _ d a m a g e _ c o n v e r t i n g _ i n t o _ p a t h o l o g y _ a n d _ t h e _ r e a s o n _ i t _ ' s _ a _ l o s i n g _ b a t t l e _ i s _ b e c a u s e _ t h e _ d a m a g e _ i s _ c o n t i n u i n g _ t o _ a c c u m u l a t e,string,
