,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,107,112989,TimFerriss_2017_679.93_681.35,1.42,679.93,681.35,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,, thrown into a river ,string,,_ t h r o w n _ i n t o _ a _ r i v e r _,string,
3,90,112972,TimFerriss_2017_570.38_575.01,4.63,570.38,575.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,,and i realized that inaction was no longer an option for me,string,,a n d _ i _ r e a l i z e d _ t h a t _ i n a c t i o n _ w a s _ n o _ l o n g e r _ a n _ o p t i o n _ f o r _ m e,string,
4,236,232008,TimFerriss_2008P_706.91_709.05,2.14,706.91,709.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2008P.sph,sph,,TimFerriss_2008P,string,,which i found encouraging,string,,w h i c h _ i _ f o u n d _ e n c o u r a g i n g,string,
5,79,112961,TimFerriss_2017_491.99_494.28,2.29,491.99,494.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,,the second page,string,,t h e _ s e c o n d _ p a g e,string,
6,136,231908,TimFerriss_2008P_84.82_90.14,5.32,84.82,90.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2008P.sph,sph,,TimFerriss_2008P,string,,and i tried to come up for air and my lower back hit the bottom of the inner tube ,string,,a n d _ i _ t r i e d _ t o _ c o m e _ u p _ f o r _ a i r _ a n d _ m y _ l o w e r _ b a c k _ h i t _ t h e _ b o t t o m _ o f _ t h e _ i n n e r _ t u b e _,string,
8,22,112904,TimFerriss_2017_150.7_152.69,1.99,150.7,152.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,, might not think of,string,,_ m i g h t _ n o t _ t h i n k _ o f,string,
9,205,231977,TimFerriss_2008P_528.94_540.17,11.23,528.94,540.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2008P.sph,sph,,TimFerriss_2008P,string,,this is the joyo kanji  this is a tablet rather  or a poster of the one thousand nine hundred and forty five common use characters as determined by the ministry of education in one thousand nine hundred and eighty one,string,,t h i s _ i s _ t h e _ j o y o _ k a n j i _ _ t h i s _ i s _ a _ t a b l e t _ r a t h e r _ _ o r _ a _ p o s t e r _ o f _ t h e _ o n e _ t h o u s a n d _ n i n e _ h u n d r e d _ a n d _ f o r t y _ f i v e _ c o m m o n _ u s e _ c h a r a c t e r s _ a s _ d e t e r m i n e d _ b y _ t h e _ m i n i s t r y _ o f _ e d u c a t i o n _ i n _ o n e _ t h o u s a n d _ n i n e _ h u n d r e d _ a n d _ e i g h t y _ o n e,string,
10,54,112936,TimFerriss_2017_329.99_337.23,7.24,329.99,337.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,, means the pre meditation of evils in simple terms this is visualizing the worst case scenarios in detail,string,,_ m e a n s _ t h e _ p r e _ m e d i t a t i o n _ o f _ e v i l s _ i n _ s i m p l e _ t e r m s _ t h i s _ i s _ v i s u a l i z i n g _ t h e _ w o r s t _ c a s e _ s c e n a r i o s _ i n _ d e t a i l,string,
11,263,232035,TimFerriss_2008P_848.23_849.96,1.73,848.23,849.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2008P.sph,sph,,TimFerriss_2008P,string,, alicia in her,string,,_ a l i c i a _ i n _ h e r,string,
13,61,112943,TimFerriss_2017_381.06_387.14,6.08,381.06,387.14,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/TimFerriss_2017.sph,sph,,TimFerriss_2017,string,,and stepping away from my business for a month to go to london  where i could stay in a friend 's room for free,string,,a n d _ s t e p p i n g _ a w a y _ f r o m _ m y _ b u s i n e s s _ f o r _ a _ m o n t h _ t o _ g o _ t o _ l o n d o n _ _ w h e r e _ i _ c o u l d _ s t a y _ i n _ a _ f r i e n d _ ' s _ r o o m _ f o r _ f r e e,string,
