,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,43,108632,DavidGruber_2015Z_353.06_365.18,12.12,353.06,365.18,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,but then we started to find other fluorescent marine life like this green fluorescent bream with its like racing stripes along along its head and its nape and it 's almost camouflaged,string,,b u t _ t h e n _ w e _ s t a r t e d _ t o _ f i n d _ o t h e r _ f l u o r e s c e n t _ m a r i n e _ l i f e _ l i k e _ t h i s _ g r e e n _ f l u o r e s c e n t _ b r e a m _ w i t h _ i t s _ l i k e _ r a c i n g _ s t r i p e s _ a l o n g _ a l o n g _ i t s _ h e a d _ a n d _ i t s _ n a p e _ a n d _ i t _ ' s _ a l m o s t _ c a m o u f l a g e d,string,
3,85,108674,DavidGruber_2015Z_675.31_686.7,11.39,675.31,686.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,, so it 's mainly a shallow phenomenon  and below one thousand meters we encountered the bioluminescent zone where nine out of ten animals are actually making their own lights and flashing and blinking,string,,_ s o _ i t _ ' s _ m a i n l y _ a _ s h a l l o w _ p h e n o m e n o n _ _ a n d _ b e l o w _ o n e _ t h o u s a n d _ m e t e r s _ w e _ e n c o u n t e r e d _ t h e _ b i o l u m i n e s c e n t _ z o n e _ w h e r e _ n i n e _ o u t _ o f _ t e n _ a n i m a l s _ a r e _ a c t u a l l y _ m a k i n g _ t h e i r _ o w n _ l i g h t s _ a n d _ f l a s h i n g _ a n d _ b l i n k i n g,string,
4,100,108689,DavidGruber_2015Z_816.86_826.78,9.92,816.86,826.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,that with illuminated minds  we could ponder the overarching interconnectedness of all life and fathom how much more lies in store if we keep our oceans healthy ,string,,t h a t _ w i t h _ i l l u m i n a t e d _ m i n d s _ _ w e _ c o u l d _ p o n d e r _ t h e _ o v e r a r c h i n g _ i n t e r c o n n e c t e d n e s s _ o f _ a l l _ l i f e _ a n d _ f a t h o m _ h o w _ m u c h _ m o r e _ l i e s _ i n _ s t o r e _ i f _ w e _ k e e p _ o u r _ o c e a n s _ h e a l t h y _,string,
9,36,108625,DavidGruber_2015Z_300.04_305.69,5.65,300.04,305.69,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,, they have lenses in their eyes that would magnify the fluorescence  so i wanted to seek this out further ,string,,_ t h e y _ h a v e _ l e n s e s _ i n _ t h e i r _ e y e s _ t h a t _ w o u l d _ m a g n i f y _ t h e _ f l u o r e s c e n c e _ _ s o _ i _ w a n t e d _ t o _ s e e k _ t h i s _ o u t _ f u r t h e r _,string,
12,17,108606,DavidGruber_2015Z_158.14_159.59,1.45,158.14,159.59,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,, percent of the planet,string,,_ p e r c e n t _ o f _ t h e _ p l a n e t,string,
13,83,108672,DavidGruber_2015Z_664.63_665.96,1.33,664.63,665.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,that,string,,t h a t,string,
14,47,108636,DavidGruber_2015Z_384.13_387.83,3.7,384.13,387.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,later we found this stealthy green ,string,,l a t e r _ w e _ f o u n d _ t h i s _ s t e a l t h y _ g r e e n _,string,
18,0,108589,DavidGruber_2015Z_15.85_19.58,3.73,15.85,19.58,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,, with national geographic  but i want to share a secret,string,,_ w i t h _ n a t i o n a l _ g e o g r a p h i c _ _ b u t _ i _ w a n t _ t o _ s h a r e _ a _ s e c r e t,string,
19,22,108611,DavidGruber_2015Z_191.13_204.97,13.84,191.13,204.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,one of the things that they do one of their miraculous feats is they produce lots of these fluorescent proteins fluorescent molecules and in this coral it could be making up to fourteen percent of its body mass could be this fluorescent protein,string,,o n e _ o f _ t h e _ t h i n g s _ t h a t _ t h e y _ d o _ o n e _ o f _ t h e i r _ m i r a c u l o u s _ f e a t s _ i s _ t h e y _ p r o d u c e _ l o t s _ o f _ t h e s e _ f l u o r e s c e n t _ p r o t e i n s _ f l u o r e s c e n t _ m o l e c u l e s _ a n d _ i n _ t h i s _ c o r a l _ i t _ c o u l d _ b e _ m a k i n g _ u p _ t o _ f o u r t e e n _ p e r c e n t _ o f _ i t s _ b o d y _ m a s s _ c o u l d _ b e _ t h i s _ f l u o r e s c e n t _ p r o t e i n,string,
20,60,108649,DavidGruber_2015Z_488.53_489.75,1.22,488.53,489.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DavidGruber_2015Z.sph,sph,,DavidGruber_2015Z,string,,green,string,,g r e e n,string,
