,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,148,116434,MichaelGreen_2013_182.21_185.91,3.7,182.21,185.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2013.sph,sph,,MichaelGreen_2013,string,,but the challenge is as we move to cities,string,,b u t _ t h e _ c h a l l e n g e _ i s _ a s _ w e _ m o v e _ t o _ c i t i e s,string,
1,129,116415,MichaelGreen_2013_61.75_74.96,13.21,61.75,74.96,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2013.sph,sph,,MichaelGreen_2013,string,,and part of the reason i love it is that every time people go into my buildings that are wood i notice they react completely differently i 've never seen anybody walk into one of my buildings and hug a steel or a concrete column but i 've actually seen,string,,a n d _ p a r t _ o f _ t h e _ r e a s o n _ i _ l o v e _ i t _ i s _ t h a t _ e v e r y _ t i m e _ p e o p l e _ g o _ i n t o _ m y _ b u i l d i n g s _ t h a t _ a r e _ w o o d _ i _ n o t i c e _ t h e y _ r e a c t _ c o m p l e t e l y _ d i f f e r e n t l y _ i _ ' v e _ n e v e r _ s e e n _ a n y b o d y _ w a l k _ i n t o _ o n e _ o f _ m y _ b u i l d i n g s _ a n d _ h u g _ a _ s t e e l _ o r _ a _ c o n c r e t e _ c o l u m n _ b u t _ i _ ' v e _ a c t u a l l y _ s e e n,string,
2,227,116513,MichaelGreen_2013_715.15_717.57,2.42,715.15,717.57,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2013.sph,sph,,MichaelGreen_2013,string,,in the not so distant future,string,,i n _ t h e _ n o t _ s o _ d i s t a n t _ f u t u r e,string,
3,64,85144,MichaelGreen_2014G_441.05_445.04,3.99,441.05,445.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2014G.sph,sph,,MichaelGreen_2014G,string,, further to the right is more  so,string,,_ f u r t h e r _ t o _ t h e _ r i g h t _ i s _ m o r e _ _ s o,string,
4,347,126045,MichaelGreen_2015G_722.63_729.01,6.38,722.63,729.01,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2015G.sph,sph,,MichaelGreen_2015G,string,,let 's not dismiss the goals or slide into pessimism let 's hold them to that promise,string,,l e t _ ' s _ n o t _ d i s m i s s _ t h e _ g o a l s _ o r _ s l i d e _ i n t o _ p e s s i m i s m _ l e t _ ' s _ h o l d _ t h e m _ t o _ t h a t _ p r o m i s e,string,
5,273,125971,MichaelGreen_2015G_279.78_286.93,7.15,279.78,286.93,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2015G.sph,sph,,MichaelGreen_2015G,string,, norway  scores eighty eight the lowest performing country  central african republic scores thirty one,string,,_ n o r w a y _ _ s c o r e s _ e i g h t y _ e i g h t _ t h e _ l o w e s t _ p e r f o r m i n g _ c o u n t r y _ _ c e n t r a l _ a f r i c a n _ r e p u b l i c _ s c o r e s _ t h i r t y _ o n e,string,
7,34,85114,MichaelGreen_2014G_229.93_236.27,6.34,229.93,236.27,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2014G.sph,sph,,MichaelGreen_2014G,string,, happiness or community  and it has nothing to say about fairness or justice,string,,_ h a p p i n e s s _ o r _ c o m m u n i t y _ _ a n d _ i t _ h a s _ n o t h i n g _ t o _ s a y _ a b o u t _ f a i r n e s s _ o r _ j u s t i c e,string,
8,254,125952,MichaelGreen_2015G_150.4_156.17,5.77,150.4,156.17,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2015G.sph,sph,,MichaelGreen_2015G,string,, and doomsayers who say that the world can 't get better are simply wrong,string,,_ a n d _ d o o m s a y e r s _ w h o _ s a y _ t h a t _ t h e _ w o r l d _ c a n _ ' t _ g e t _ b e t t e r _ a r e _ s i m p l y _ w r o n g,string,
9,36,85116,MichaelGreen_2014G_248.92_254.91,5.99,248.92,254.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2014G.sph,sph,,MichaelGreen_2014G,string,,we need a better way to measure our societies a measure based on the,string,,w e _ n e e d _ a _ b e t t e r _ w a y _ t o _ m e a s u r e _ o u r _ s o c i e t i e s _ a _ m e a s u r e _ b a s e d _ o n _ t h e,string,
10,135,116421,MichaelGreen_2013_100.96_104.7,3.74,100.96,104.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2013.sph,sph,,MichaelGreen_2013,string,,now i live in vancouver near a forest that grows to thirty three,string,,n o w _ i _ l i v e _ i n _ v a n c o u v e r _ n e a r _ a _ f o r e s t _ t h a t _ g r o w s _ t o _ t h i r t y _ t h r e e,string,
11,204,116490,MichaelGreen_2013_568.97_572.04,3.07,568.97,572.04,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/MichaelGreen_2013.sph,sph,,MichaelGreen_2013,string,,the carbon story here is a really good one,string,,t h e _ c a r b o n _ s t o r y _ h e r e _ i s _ a _ r e a l l y _ g o o d _ o n e,string,
