,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
2,124,145080,LordNicholasStern_2014S_793.25_798.31,5.06,793.25,798.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,, management has led to big increases in living standards so we can see,string,,_ m a n a g e m e n t _ h a s _ l e d _ t o _ b i g _ i n c r e a s e s _ i n _ l i v i n g _ s t a n d a r d s _ s o _ w e _ c a n _ s e e,string,
6,138,145094,LordNicholasStern_2014S_881.49_888.52,7.03,881.49,888.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,we can make by managing those two transformations well the next one hundred years,string,,w e _ c a n _ m a k e _ b y _ m a n a g i n g _ t h o s e _ t w o _ t r a n s f o r m a t i o n s _ w e l l _ t h e _ n e x t _ o n e _ h u n d r e d _ y e a r s,string,
12,72,145028,LordNicholasStern_2014S_443.5_449.99,6.49,443.5,449.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,in a city very frequent buses strongly protected routes the same service really as an,string,,i n _ a _ c i t y _ v e r y _ f r e q u e n t _ b u s e s _ s t r o n g l y _ p r o t e c t e d _ r o u t e s _ t h e _ s a m e _ s e r v i c e _ r e a l l y _ a s _ a n,string,
17,18,144974,LordNicholasStern_2014S_123.35_124.78,1.43,123.35,124.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,that 's really,string,,t h a t _ ' s _ r e a l l y,string,
20,100,145056,LordNicholasStern_2014S_653.11_654.97,1.86,653.11,654.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,people are setting themselves in terms,string,,p e o p l e _ a r e _ s e t t i n g _ t h e m s e l v e s _ i n _ t e r m s,string,
21,122,145078,LordNicholasStern_2014S_779.93_783.21,3.28,779.93,783.21,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,, working in the rehabilitation of land,string,,_ w o r k i n g _ i n _ t h e _ r e h a b i l i t a t i o n _ o f _ l a n d,string,
22,145,145101,LordNicholasStern_2014S_911.52_920.3,8.78,911.52,920.3,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,of mexico and i co chaired that with him  and we handed that report yesterday here in new york in the united nations building to the secretary general of the ,string,,o f _ m e x i c o _ a n d _ i _ c o _ c h a i r e d _ t h a t _ w i t h _ h i m _ _ a n d _ w e _ h a n d e d _ t h a t _ r e p o r t _ y e s t e r d a y _ h e r e _ i n _ n e w _ y o r k _ i n _ t h e _ u n i t e d _ n a t i o n s _ b u i l d i n g _ t o _ t h e _ s e c r e t a r y _ g e n e r a l _ o f _ t h e _,string,
25,8,144964,LordNicholasStern_2014S_68.31_74.83,6.52,68.31,74.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,and diesel  when i was there last in the spring there was an advisory for people of my age,string,,a n d _ d i e s e l _ _ w h e n _ i _ w a s _ t h e r e _ l a s t _ i n _ t h e _ s p r i n g _ t h e r e _ w a s _ a n _ a d v i s o r y _ f o r _ p e o p l e _ o f _ m y _ a g e,string,
27,10,144966,LordNicholasStern_2014S_83.13_86.51,3.38,83.13,86.51,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,the way in which beijing has grown as a city ,string,,t h e _ w a y _ i n _ w h i c h _ b e i j i n g _ h a s _ g r o w n _ a s _ a _ c i t y _,string,
28,54,145010,LordNicholasStern_2014S_336.88_340.45,3.57,336.88,340.45,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,transformation  and move to a low carbon economy ,string,,t r a n s f o r m a t i o n _ _ a n d _ m o v e _ t o _ a _ l o w _ c a r b o n _ e c o n o m y _,string,
29,24,144980,LordNicholasStern_2014S_155.01_157.52,2.51,155.01,157.52,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,,in the structure of the world economy,string,,i n _ t h e _ s t r u c t u r e _ o f _ t h e _ w o r l d _ e c o n o m y,string,
30,19,144975,LordNicholasStern_2014S_126.3_133.72,7.42,126.3,133.72,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LordNicholasStern_2014S.sph,sph,,LordNicholasStern_2014S,string,, the same time the people of china are asking the question what 's the value of this growth if our cities are unlivable,string,,_ t h e _ s a m e _ t i m e _ t h e _ p e o p l e _ o f _ c h i n a _ a r e _ a s k i n g _ t h e _ q u e s t i o n _ w h a t _ ' s _ t h e _ v a l u e _ o f _ t h i s _ g r o w t h _ i f _ o u r _ c i t i e s _ a r e _ u n l i v a b l e,string,
