Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
97,234364,JoeDeRisi_2006_829.96_838.03,8.07,829.96,838.03,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, make sense unless maybe there 's a virus so we put tumors and now we have over one hundred tumors,string,,_ m a k e _ s e n s e _ u n l e s s _ m a y b e _ t h e r e _ ' s _ a _ v i r u s _ s o _ w e _ p u t _ t u m o r s _ a n d _ n o w _ w e _ h a v e _ o v e r _ o n e _ h u n d r e d _ t u m o r s,string,
68,234335,JoeDeRisi_2006_605.22_619.7,14.48,605.22,619.7,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,a cell culture that 's chronically infected with papilloma you get a little computer readout here  and our algorithm says it 's probably papilloma type eighteen  and that is in fact what these particular cell cultures are chronically infected with so let 's do something a little bit harder ,string,,a _ c e l l _ c u l t u r e _ t h a t _ ' s _ c h r o n i c a l l y _ i n f e c t e d _ w i t h _ p a p i l l o m a _ y o u _ g e t _ a _ l i t t l e _ c o m p u t e r _ r e a d o u t _ h e r e _ _ a n d _ o u r _ a l g o r i t h m _ s a y s _ i t _ ' s _ p r o b a b l y _ p a p i l l o m a _ t y p e _ e i g h t e e n _ _ a n d _ t h a t _ i s _ i n _ f a c t _ w h a t _ t h e s e _ p a r t i c u l a r _ c e l l _ c u l t u r e s _ a r e _ c h r o n i c a l l y _ i n f e c t e d _ w i t h _ s o _ l e t _ ' s _ d o _ s o m e t h i n g _ a _ l i t t l e _ b i t _ h a r d e r _,string,
55,234322,JoeDeRisi_2006_496.3_504.94,8.64,496.3,504.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,so how about the people who walk in off the street here are two individuals represented by their anonymous id codes  they both have rhinoviruses we,string,,s o _ h o w _ a b o u t _ t h e _ p e o p l e _ w h o _ w a l k _ i n _ o f f _ t h e _ s t r e e t _ h e r e _ a r e _ t w o _ i n d i v i d u a l s _ r e p r e s e n t e d _ b y _ t h e i r _ a n o n y m o u s _ i d _ c o d e s _ _ t h e y _ b o t h _ h a v e _ r h i n o v i r u s e s _ w e,string,
16,234283,JoeDeRisi_2006_129.93_144.37,14.44,129.93,144.37,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, here there 's great diversity  that 's where things are evolving fast down here you can see slower evolution less diversity  now by the time we get out here to let 's say  acute bee paralysis virus probably a bad one to have if you 're a bee,string,,_ h e r e _ t h e r e _ ' s _ g r e a t _ d i v e r s i t y _ _ t h a t _ ' s _ w h e r e _ t h i n g s _ a r e _ e v o l v i n g _ f a s t _ d o w n _ h e r e _ y o u _ c a n _ s e e _ s l o w e r _ e v o l u t i o n _ l e s s _ d i v e r s i t y _ _ n o w _ b y _ t h e _ t i m e _ w e _ g e t _ o u t _ h e r e _ t o _ l e t _ ' s _ s a y _ _ a c u t e _ b e e _ p a r a l y s i s _ v i r u s _ p r o b a b l y _ a _ b a d _ o n e _ t o _ h a v e _ i f _ y o u _ ' r e _ a _ b e e,string,
24,234291,JoeDeRisi_2006_204.87_206.17,1.3,204.87,206.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, pathogens ,string,,_ p a t h o g e n s _,string,
96,234363,JoeDeRisi_2006_824.94_829.43,4.49,824.94,829.43,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,a defect in an antiviral defense system get prostate cancer,string,,a _ d e f e c t _ i n _ a n _ a n t i v i r a l _ d e f e n s e _ s y s t e m _ g e t _ p r o s t a t e _ c a n c e r,string,
78,234345,JoeDeRisi_2006_683.29_693.53,10.24,683.29,693.53,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,what to do next don 't know switch antibiotics so they switched to another antibiotic tamiflu it 's not clear why they thought she had the flu  but they switched to tamiflu  and ,string,,w h a t _ t o _ d o _ n e x t _ d o n _ ' t _ k n o w _ s w i t c h _ a n t i b i o t i c s _ s o _ t h e y _ s w i t c h e d _ t o _ a n o t h e r _ a n t i b i o t i c _ t a m i f l u _ i t _ ' s _ n o t _ c l e a r _ w h y _ t h e y _ t h o u g h t _ s h e _ h a d _ t h e _ f l u _ _ b u t _ t h e y _ s w i t c h e d _ t o _ t a m i f l u _ _ a n d _,string,
94,234361,JoeDeRisi_2006_813.98_821.21,7.23,813.98,821.21,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,early onset prostate cancer was this gene called rnasel what is that it 's an antiviral defense enzyme,string,,e a r l y _ o n s e t _ p r o s t a t e _ c a n c e r _ w a s _ t h i s _ g e n e _ c a l l e d _ r n a s e l _ w h a t _ i s _ t h a t _ i t _ ' s _ a n _ a n t i v i r a l _ d e f e n s e _ e n z y m e,string,
33,234300,JoeDeRisi_2006_280.05_290.23,10.18,280.05,290.23,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, it sticks now if the dna sequences match they 'll stick together and so we can look at spots and if spots light up we know there 's a certain virus in there that 's what one of these chips really looks like and these red spots are in ,string,,_ i t _ s t i c k s _ n o w _ i f _ t h e _ d n a _ s e q u e n c e s _ m a t c h _ t h e y _ ' l l _ s t i c k _ t o g e t h e r _ a n d _ s o _ w e _ c a n _ l o o k _ a t _ s p o t s _ a n d _ i f _ s p o t s _ l i g h t _ u p _ w e _ k n o w _ t h e r e _ ' s _ a _ c e r t a i n _ v i r u s _ i n _ t h e r e _ t h a t _ ' s _ w h a t _ o n e _ o f _ t h e s e _ c h i p s _ r e a l l y _ l o o k s _ l i k e _ a n d _ t h e s e _ r e d _ s p o t s _ a r e _ i n _,string,
53,234320,JoeDeRisi_2006_472.56_479.22,6.66,472.56,479.22,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,they 're healthy they 're clean it 's amazing actually we thought the nasal tract might be full of viruses even when you 're walking around healthy it 's pretty clean if you 're healthy,string,,t h e y _ ' r e _ h e a l t h y _ t h e y _ ' r e _ c l e a n _ i t _ ' s _ a m a z i n g _ a c t u a l l y _ w e _ t h o u g h t _ t h e _ n a s a l _ t r a c t _ m i g h t _ b e _ f u l l _ o f _ v i r u s e s _ e v e n _ w h e n _ y o u _ ' r e _ w a l k i n g _ a r o u n d _ h e a l t h y _ i t _ ' s _ p r e t t y _ c l e a n _ i f _ y o u _ ' r e _ h e a l t h y,string,
51,234318,JoeDeRisi_2006_455.19_458.66,3.47,455.19,458.66,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, let 's just take people right out of the emergency room undefined ,string,,_ l e t _ ' s _ j u s t _ t a k e _ p e o p l e _ r i g h t _ o u t _ o f _ t h e _ e m e r g e n c y _ r o o m _ u n d e f i n e d _,string,
103,234370,JoeDeRisi_2006_867.1_872.5,5.4,867.1,872.5,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,first of all i 'll tell you that a little automated prediction told us it was very similar to a mouse virus ,string,,f i r s t _ o f _ a l l _ i _ ' l l _ t e l l _ y o u _ t h a t _ a _ l i t t l e _ a u t o m a t e d _ p r e d i c t i o n _ t o l d _ u s _ i t _ w a s _ v e r y _ s i m i l a r _ t o _ a _ m o u s e _ v i r u s _,string,
75,234342,JoeDeRisi_2006_666.5_669.28,2.78,666.5,669.28,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,,so the patient was treated then with a ,string,,s o _ t h e _ p a t i e n t _ w a s _ t r e a t e d _ t h e n _ w i t h _ a _,string,
3,234270,JoeDeRisi_2006_27.86_38.43,10.57,27.86,38.43,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/JoeDeRisi_2006.sph,sph,,JoeDeRisi_2006,string,, i want to turn everything we know right now about detecting viruses and the spectrum of viruses that are out there into let 's say a small chip  when we started thinking about this project ,string,,_ i _ w a n t _ t o _ t u r n _ e v e r y t h i n g _ w e _ k n o w _ r i g h t _ n o w _ a b o u t _ d e t e c t i n g _ v i r u s e s _ a n d _ t h e _ s p e c t r u m _ o f _ v i r u s e s _ t h a t _ a r e _ o u t _ t h e r e _ i n t o _ l e t _ ' s _ s a y _ a _ s m a l l _ c h i p _ _ w h e n _ w e _ s t a r t e d _ t h i n k i n g _ a b o u t _ t h i s _ p r o j e c t _,string,
