,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
1,107,86422,LidiaYuknavitch_2016_658.11_666.25,8.14,658.11,666.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,although it didn 't happen the day that dream letter came through my mailbox i did write a memoir  called the chronology of water,string,,a l t h o u g h _ i t _ d i d n _ ' t _ h a p p e n _ t h e _ d a y _ t h a t _ d r e a m _ l e t t e r _ c a m e _ t h r o u g h _ m y _ m a i l b o x _ i _ d i d _ w r i t e _ a _ m e m o i r _ _ c a l l e d _ t h e _ c h r o n o l o g y _ o f _ w a t e r,string,
4,113,86428,LidiaYuknavitch_2016_701_710.97,9.97,701.0,710.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,, it 's called the misfit 's myth  and it goes like this even at the moment of your failure right then you are beautiful ,string,,_ i t _ ' s _ c a l l e d _ t h e _ m i s f i t _ ' s _ m y t h _ _ a n d _ i t _ g o e s _ l i k e _ t h i s _ e v e n _ a t _ t h e _ m o m e n t _ o f _ y o u r _ f a i l u r e _ r i g h t _ t h e n _ y o u _ a r e _ b e a u t i f u l _,string,
6,60,86375,LidiaYuknavitch_2016_353.85_356.56,2.71,353.85,356.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,my mother never went to college,string,,m y _ m o t h e r _ n e v e r _ w e n t _ t o _ c o l l e g e,string,
8,35,86350,LidiaYuknavitch_2016_203.82_205.63,1.81,203.82,205.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,as us so you,string,,a s _ u s _ s o _ y o u,string,
10,45,86360,LidiaYuknavitch_2016_260.63_268.8,8.17,260.63,268.8,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,and you got to meet a bunch of editors and authors and agents at very very fancy lunches and dinners,string,,a n d _ y o u _ g o t _ t o _ m e e t _ a _ b u n c h _ o f _ e d i t o r s _ a n d _ a u t h o r s _ a n d _ a g e n t s _ a t _ v e r y _ v e r y _ f a n c y _ l u n c h e s _ a n d _ d i n n e r s,string,
12,30,86345,LidiaYuknavitch_2016_180.2_185.31,5.11,180.2,185.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,, after my daughter died i also spent a long time homeless,string,,_ a f t e r _ m y _ d a u g h t e r _ d i e d _ i _ a l s o _ s p e n t _ a _ l o n g _ t i m e _ h o m e l e s s,string,
14,87,86402,LidiaYuknavitch_2016_530.01_535.31,5.3,530.01,535.31,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,in my throat  you see i 'm trying to tell you something about people like me,string,,i n _ m y _ t h r o a t _ _ y o u _ s e e _ i _ ' m _ t r y i n g _ t o _ t e l l _ y o u _ s o m e t h i n g _ a b o u t _ p e o p l e _ l i k e _ m e,string,
17,13,86328,LidiaYuknavitch_2016_83.14_93.56,10.42,83.14,93.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,the prize was a trip to new york city to meet big time editors and agents and other authors  so kind of it was the wannabe writer 's dream right,string,,t h e _ p r i z e _ w a s _ a _ t r i p _ t o _ n e w _ y o r k _ c i t y _ t o _ m e e t _ b i g _ t i m e _ e d i t o r s _ a n d _ a g e n t s _ a n d _ o t h e r _ a u t h o r s _ _ s o _ k i n d _ o f _ i t _ w a s _ t h e _ w a n n a b e _ w r i t e r _ ' s _ d r e a m _ r i g h t,string,
21,62,86377,LidiaYuknavitch_2016_364.92_372.28,7.36,364.92,372.28,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,so kind of in those first nights in new york i wanted to die there i was just like kill me now i 'm good  this is beautiful,string,,s o _ k i n d _ o f _ i n _ t h o s e _ f i r s t _ n i g h t s _ i n _ n e w _ y o r k _ i _ w a n t e d _ t o _ d i e _ t h e r e _ i _ w a s _ j u s t _ l i k e _ k i l l _ m e _ n o w _ i _ ' m _ g o o d _ _ t h i s _ i s _ b e a u t i f u l,string,
22,117,86432,LidiaYuknavitch_2016_733.32_738.23,4.91,733.32,738.23,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,you can even lose your marbles you can be standing dead center,string,,y o u _ c a n _ e v e n _ l o s e _ y o u r _ m a r b l e s _ y o u _ c a n _ b e _ s t a n d i n g _ d e a d _ c e n t e r,string,
23,95,86410,LidiaYuknavitch_2016_585.51_592.78,7.27,585.51,592.78,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,come back into view  i just drank many tiny bottles of airplane feel sorry for yourself,string,,c o m e _ b a c k _ i n t o _ v i e w _ _ i _ j u s t _ d r a n k _ m a n y _ t i n y _ b o t t l e s _ o f _ a i r p l a n e _ f e e l _ s o r r y _ f o r _ y o u r s e l f,string,
24,99,86414,LidiaYuknavitch_2016_607.36_610.4,3.04,607.36,610.4,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,so near the beautiful,string,,s o _ n e a r _ t h e _ b e a u t i f u l,string,
25,114,86429,LidiaYuknavitch_2016_711.11_718.95,7.84,711.11,718.95,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,you don 't know it yet  but you have the ability to reinvent yourself endlessly that 's your beauty ,string,,y o u _ d o n _ ' t _ k n o w _ i t _ y e t _ _ b u t _ y o u _ h a v e _ t h e _ a b i l i t y _ t o _ r e i n v e n t _ y o u r s e l f _ e n d l e s s l y _ t h a t _ ' s _ y o u r _ b e a u t y _,string,
