,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,21,86336,LidiaYuknavitch_2016_130.11_133.24,3.13,130.11,133.24,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,like legions of other children,string,,l i k e _ l e g i o n s _ o f _ o t h e r _ c h i l d r e n,string,
2,33,86348,LidiaYuknavitch_2016_197.72_200.11,2.39,197.72,200.11,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,you know homeless people are some of our most,string,,y o u _ k n o w _ h o m e l e s s _ p e o p l e _ a r e _ s o m e _ o f _ o u r _ m o s t,string,
3,1,86316,LidiaYuknavitch_2016_22.63_24.83,2.2,22.63,24.83,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,the word is misfit it,string,,t h e _ w o r d _ i s _ m i s f i t _ i t,string,
5,49,86364,LidiaYuknavitch_2016_286.35_294.25,7.9,286.35,294.25,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,i just wanted some keepsakes so that when i got home i could believe it had really happened to me  you know,string,,i _ j u s t _ w a n t e d _ s o m e _ k e e p s a k e s _ s o _ t h a t _ w h e n _ i _ g o t _ h o m e _ i _ c o u l d _ b e l i e v e _ i t _ h a d _ r e a l l y _ h a p p e n e d _ t o _ m e _ _ y o u _ k n o w,string,
7,88,86403,LidiaYuknavitch_2016_534.91_545.16,10.25,534.91,545.16,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,misfit people we don 't always know how to hope or say yes or choose the big thing even when it 's right in front of us  it 's a shame we carry  it 's the,string,,m i s f i t _ p e o p l e _ w e _ d o n _ ' t _ a l w a y s _ k n o w _ h o w _ t o _ h o p e _ o r _ s a y _ y e s _ o r _ c h o o s e _ t h e _ b i g _ t h i n g _ e v e n _ w h e n _ i t _ ' s _ r i g h t _ i n _ f r o n t _ o f _ u s _ _ i t _ ' s _ a _ s h a m e _ w e _ c a r r y _ _ i t _ ' s _ t h e,string,
9,47,86362,LidiaYuknavitch_2016_273.62_278.53,4.91,273.62,278.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,i 'm making a confession i stole three linen napkins,string,,i _ ' m _ m a k i n g _ a _ c o n f e s s i o n _ i _ s t o l e _ t h r e e _ l i n e n _ n a p k i n s,string,
11,70,86385,LidiaYuknavitch_2016_415.37_423,7.63,415.37,423.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,so in the end he patted me on the shoulder like a swim coach might and he wished me luck,string,,s o _ i n _ t h e _ e n d _ h e _ p a t t e d _ m e _ o n _ t h e _ s h o u l d e r _ l i k e _ a _ s w i m _ c o a c h _ m i g h t _ a n d _ h e _ w i s h e d _ m e _ l u c k,string,
13,102,86417,LidiaYuknavitch_2016_627.2_631.98,4.78,627.2,631.98,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,, don 't listen to anyone who tries to get you to shut up or change your story,string,,_ d o n _ ' t _ l i s t e n _ t o _ a n y o n e _ w h o _ t r i e s _ t o _ g e t _ y o u _ t o _ s h u t _ u p _ o r _ c h a n g e _ y o u r _ s t o r y,string,
15,28,86343,LidiaYuknavitch_2016_168.28_175.43,7.15,168.28,175.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,the real reason i think i was a misfit is that my daughter died the day she was born ,string,,t h e _ r e a l _ r e a s o n _ i _ t h i n k _ i _ w a s _ a _ m i s f i t _ i s _ t h a t _ m y _ d a u g h t e r _ d i e d _ t h e _ d a y _ s h e _ w a s _ b o r n _,string,
16,24,86339,LidiaYuknavitch_2016_144.05_150.02,5.97,144.05,150.02,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,i 'd flunked out of college not once but twice and maybe even a third time that i 'm not going to tell you about,string,,i _ ' d _ f l u n k e d _ o u t _ o f _ c o l l e g e _ n o t _ o n c e _ b u t _ t w i c e _ a n d _ m a y b e _ e v e n _ a _ t h i r d _ t i m e _ t h a t _ i _ ' m _ n o t _ g o i n g _ t o _ t e l l _ y o u _ a b o u t,string,
18,15,86330,LidiaYuknavitch_2016_97.51_104.82,7.31,97.51,104.82,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,because i 'm me i put the letter on my kitchen table i poured myself a giant glass of,string,,b e c a u s e _ i _ ' m _ m e _ i _ p u t _ t h e _ l e t t e r _ o n _ m y _ k i t c h e n _ t a b l e _ i _ p o u r e d _ m y s e l f _ a _ g i a n t _ g l a s s _ o f,string,
19,52,86367,LidiaYuknavitch_2016_304.92_311.6,6.68,304.92,311.6,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,, women writer titans carole maso wrote the book that later became my art bible ,string,,_ w o m e n _ w r i t e r _ t i t a n s _ c a r o l e _ m a s o _ w r o t e _ t h e _ b o o k _ t h a t _ l a t e r _ b e c a m e _ m y _ a r t _ b i b l e _,string,
20,39,86354,LidiaYuknavitch_2016_219.81_224.99,5.18,219.81,224.99,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,was really kind of like a small sad stone in my throat,string,,w a s _ r e a l l y _ k i n d _ o f _ l i k e _ a _ s m a l l _ s a d _ s t o n e _ i n _ m y _ t h r o a t,string,
26,61,86376,LidiaYuknavitch_2016_356.28_364.03,7.75,356.28,364.03,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,and my creative career to that point was a sort of small  sad stillborn thing,string,,a n d _ m y _ c r e a t i v e _ c a r e e r _ t o _ t h a t _ p o i n t _ w a s _ a _ s o r t _ o f _ s m a l l _ _ s a d _ s t i l l b o r n _ t h i n g,string,
27,85,86400,LidiaYuknavitch_2016_518.31_523.12,4.81,518.31,523.12,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/LidiaYuknavitch_2016.sph,sph,,LidiaYuknavitch_2016,string,,and she said ok then and walked away,string,,a n d _ s h e _ s a i d _ o k _ t h e n _ a n d _ w a l k e d _ a w a y,string,
