,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,107,230643,DeeyahKhan_2016X_688.19_691.88,3.69,688.19,691.88,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,and when we don 't understand we lose them ,string,,a n d _ w h e n _ w e _ d o n _ ' t _ u n d e r s t a n d _ w e _ l o s e _ t h e m _,string,
1,158,230694,DeeyahKhan_2016X_1000.96_1004.97,4.01,1000.96,1004.97,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,and this leaves them open like wounds  and for,string,,a n d _ t h i s _ l e a v e s _ t h e m _ o p e n _ l i k e _ w o u n d s _ _ a n d _ f o r,string,
3,72,230608,DeeyahKhan_2016X_480.26_486.9,6.64,480.26,486.9,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,, maybe there are more of my people out there  the thing is what most people don 't understand is that there are,string,,_ m a y b e _ t h e r e _ a r e _ m o r e _ o f _ m y _ p e o p l e _ o u t _ t h e r e _ _ t h e _ t h i n g _ i s _ w h a t _ m o s t _ p e o p l e _ d o n _ ' t _ u n d e r s t a n d _ i s _ t h a t _ t h e r e _ a r e,string,
4,62,230598,DeeyahKhan_2016X_430.17_431.56,1.39,430.17,431.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,, so i,string,,_ s o _ i,string,
6,159,230695,DeeyahKhan_2016X_1004.96_1011.54,6.58,1004.96,1011.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,, some the worldview of radical islam becomes the infection that festers in these open wounds,string,,_ s o m e _ t h e _ w o r l d v i e w _ o f _ r a d i c a l _ i s l a m _ b e c o m e s _ t h e _ i n f e c t i o n _ t h a t _ f e s t e r s _ i n _ t h e s e _ o p e n _ w o u n d s,string,
9,134,230670,DeeyahKhan_2016X_861.66_865.53,3.87,861.66,865.53,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,and the silent are finally seen and heard,string,,a n d _ t h e _ s i l e n t _ a r e _ f i n a l l y _ s e e n _ a n d _ h e a r d,string,
12,19,230555,DeeyahKhan_2016X_132.45_140.71,8.26,132.45,140.71,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,so when i was twelve years old  walking home from school i took a little detour because i wanted to buy my favorite sweets called salty feet,string,,s o _ w h e n _ i _ w a s _ t w e l v e _ y e a r s _ o l d _ _ w a l k i n g _ h o m e _ f r o m _ s c h o o l _ i _ t o o k _ a _ l i t t l e _ d e t o u r _ b e c a u s e _ i _ w a n t e d _ t o _ b u y _ m y _ f a v o r i t e _ s w e e t s _ c a l l e d _ s a l t y _ f e e t,string,
14,12,230548,DeeyahKhan_2016X_97.66_101.64,3.98,97.66,101.64,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,in exchange he gave me a crappy little casio keyboard,string,,i n _ e x c h a n g e _ h e _ g a v e _ m e _ a _ c r a p p y _ l i t t l e _ c a s i o _ k e y b o a r d,string,
16,148,230684,DeeyahKhan_2016X_942.74_945.54,2.8,942.74,945.54,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,feeling of being betrayed,string,,f e e l i n g _ o f _ b e i n g _ b e t r a y e d,string,
17,4,230540,DeeyahKhan_2016X_35.8_44.37,8.57,35.8,44.37,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/DeeyahKhan_2016X.sph,sph,,DeeyahKhan_2016X,string,,not so religious but laid back fairly liberal and of course i could understand and relate to the feelings of white people,string,,n o t _ s o _ r e l i g i o u s _ b u t _ l a i d _ b a c k _ f a i r l y _ l i b e r a l _ a n d _ o f _ c o u r s e _ i _ c o u l d _ u n d e r s t a n d _ a n d _ r e l a t e _ t o _ t h e _ f e e l i n g s _ o f _ w h i t e _ p e o p l e,string,
