Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
42,213219,EricTopol_2009P_287.01_289.51,2.5,287.01,289.51,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,and below that 's temperature ,string,,a n d _ b e l o w _ t h a t _ ' s _ t e m p e r a t u r e _,string,
59,213236,EricTopol_2009P_432.66_435.76,3.1,432.66,435.76,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,well  i tried this device ,string,,w e l l _ _ i _ t r i e d _ t h i s _ d e v i c e _,string,
93,213270,EricTopol_2009P_643.56_652.47,8.91,643.56,652.47,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,two or more chronic disease one hundred and forty million americans have one or more chronic disease  and eighty percent of our one point,string,,t w o _ o r _ m o r e _ c h r o n i c _ d i s e a s e _ o n e _ h u n d r e d _ a n d _ f o r t y _ m i l l i o n _ a m e r i c a n s _ h a v e _ o n e _ o r _ m o r e _ c h r o n i c _ d i s e a s e _ _ a n d _ e i g h t y _ p e r c e n t _ o f _ o u r _ o n e _ p o i n t,string,
101,213278,EricTopol_2009P_700.85_706.14,5.29,700.85,706.14,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,, is being able to move this to a band aid type phenomenon and that 's not so far away ,string,,_ i s _ b e i n g _ a b l e _ t o _ m o v e _ t h i s _ t o _ a _ b a n d _ a i d _ t y p e _ p h e n o m e n o n _ a n d _ t h a t _ ' s _ n o t _ s o _ f a r _ a w a y _,string,
122,213299,EricTopol_2009P_887.06_897.49,10.43,887.06,897.49,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,clinical trial validation and then changing medical practice the most challenging thing of all  requiring attention to reimbursement  healthcare policy healthcare economics the other big ,string,,c l i n i c a l _ t r i a l _ v a l i d a t i o n _ a n d _ t h e n _ c h a n g i n g _ m e d i c a l _ p r a c t i c e _ t h e _ m o s t _ c h a l l e n g i n g _ t h i n g _ o f _ a l l _ _ r e q u i r i n g _ a t t e n t i o n _ t o _ r e i m b u r s e m e n t _ _ h e a l t h c a r e _ p o l i c y _ h e a l t h c a r e _ e c o n o m i c s _ t h e _ o t h e r _ b i g _,string,
110,213287,EricTopol_2009P_786.85_793.87,7.02,786.85,793.87,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,the ishoe is another example of a sensor that improves proprioception among the elderly to prevent falling,string,,t h e _ i s h o e _ i s _ a n o t h e r _ e x a m p l e _ o f _ a _ s e n s o r _ t h a t _ i m p r o v e s _ p r o p r i o c e p t i o n _ a m o n g _ t h e _ e l d e r l y _ t o _ p r e v e n t _ f a l l i n g,string,
38,213215,EricTopol_2009P_268.06_272.58,4.52,268.06,272.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,as you saw already  but it also goes well beyond that ,string,,a s _ y o u _ s a w _ a l r e a d y _ _ b u t _ i t _ a l s o _ g o e s _ w e l l _ b e y o n d _ t h a t _,string,
81,213258,EricTopol_2009P_577.83_585.55,7.72,577.83,585.55,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,, your sleep but also tells others you 're awake so when my wife came in and she could  tell,string,,_ y o u r _ s l e e p _ b u t _ a l s o _ t e l l s _ o t h e r s _ y o u _ ' r e _ a w a k e _ s o _ w h e n _ m y _ w i f e _ c a m e _ i n _ a n d _ s h e _ c o u l d _ _ t e l l,string,
80,213257,EricTopol_2009P_568.85_575.08,6.23,568.85,575.08,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,the wake time is in orange  and this can be a problem as i learned  because it not only helps you,string,,t h e _ w a k e _ t i m e _ i s _ i n _ o r a n g e _ _ a n d _ t h i s _ c a n _ b e _ a _ p r o b l e m _ a s _ i _ l e a r n e d _ _ b e c a u s e _ i t _ n o t _ o n l y _ h e l p s _ y o u,string,
57,213234,EricTopol_2009P_409.96_421.95,11.99,409.96,421.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/EricTopol_2009P.sph,sph,,EricTopol_2009P,string,,a data driven health revolution promises to make us all better faster and stronger living by numbers and this one which is really telling  this was from july this cover article,string,,a _ d a t a _ d r i v e n _ h e a l t h _ r e v o l u t i o n _ p r o m i s e s _ t o _ m a k e _ u s _ a l l _ b e t t e r _ f a s t e r _ a n d _ s t r o n g e r _ l i v i n g _ b y _ n u m b e r s _ a n d _ t h i s _ o n e _ w h i c h _ i s _ r e a l l y _ t e l l i n g _ _ t h i s _ w a s _ f r o m _ j u l y _ t h i s _ c o v e r _ a r t i c l e,string,
