,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
8,164,190684,SimonLewis_2010P_1029.99_1037.63,7.64,1029.99,1037.63,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,, my mother came to explain that i 'd not always been in this bed in this room  that i 'd been working in film and television and that i had been in a crash,string,,_ m y _ m o t h e r _ c a m e _ t o _ e x p l a i n _ t h a t _ i _ ' d _ n o t _ a l w a y s _ b e e n _ i n _ t h i s _ b e d _ i n _ t h i s _ r o o m _ _ t h a t _ i _ ' d _ b e e n _ w o r k i n g _ i n _ f i l m _ a n d _ t e l e v i s i o n _ a n d _ t h a t _ i _ h a d _ b e e n _ i n _ a _ c r a s h,string,
11,34,190554,SimonLewis_2010P_205.25_215.75,10.5,205.25,215.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,we had to learn how to crack open animal bones use tools to do that to feed on the marrow to grow our brains more so we actually grew our consciousness in response to this global threat,string,,w e _ h a d _ t o _ l e a r n _ h o w _ t o _ c r a c k _ o p e n _ a n i m a l _ b o n e s _ u s e _ t o o l s _ t o _ d o _ t h a t _ t o _ f e e d _ o n _ t h e _ m a r r o w _ t o _ g r o w _ o u r _ b r a i n s _ m o r e _ s o _ w e _ a c t u a l l y _ g r e w _ o u r _ c o n s c i o u s n e s s _ i n _ r e s p o n s e _ t o _ t h i s _ g l o b a l _ t h r e a t,string,
19,138,190658,SimonLewis_2010P_866.71_872.1,5.39,866.71,872.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,if that some place else where it bulges is inside the biggest nerve in your body your brain,string,,i f _ t h a t _ s o m e _ p l a c e _ e l s e _ w h e r e _ i t _ b u l g e s _ i s _ i n s i d e _ t h e _ b i g g e s t _ n e r v e _ i n _ y o u r _ b o d y _ y o u r _ b r a i n,string,
27,131,190651,SimonLewis_2010P_808.71_816.7,7.99,808.71,816.7,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,let me simply point out to you if i ask you tomorrow to put one grain of sand between your teeth and go for a nice long walk,string,,l e t _ m e _ s i m p l y _ p o i n t _ o u t _ t o _ y o u _ i f _ i _ a s k _ y o u _ t o m o r r o w _ t o _ p u t _ o n e _ g r a i n _ o f _ s a n d _ b e t w e e n _ y o u r _ t e e t h _ a n d _ g o _ f o r _ a _ n i c e _ l o n g _ w a l k,string,
30,189,190709,SimonLewis_2010P_1215.08_1221.75,6.67,1215.08,1221.75,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,this thing blinks all the time i 'll leave it out so you might be able to see it but this is blinking all the time it 's sending signals in real time,string,,t h i s _ t h i n g _ b l i n k s _ a l l _ t h e _ t i m e _ i _ ' l l _ l e a v e _ i t _ o u t _ s o _ y o u _ m i g h t _ b e _ a b l e _ t o _ s e e _ i t _ b u t _ t h i s _ i s _ b l i n k i n g _ a l l _ t h e _ t i m e _ i t _ ' s _ s e n d i n g _ s i g n a l s _ i n _ r e a l _ t i m e,string,
32,40,190560,SimonLewis_2010P_234.64_244.34,9.7,234.64,244.34,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,and the reason it connects us with consciousness today is that all of us still today  the very first shape we draw as a child is a circle,string,,a n d _ t h e _ r e a s o n _ i t _ c o n n e c t s _ u s _ w i t h _ c o n s c i o u s n e s s _ t o d a y _ i s _ t h a t _ a l l _ o f _ u s _ s t i l l _ t o d a y _ _ t h e _ v e r y _ f i r s t _ s h a p e _ w e _ d r a w _ a s _ a _ c h i l d _ i s _ a _ c i r c l e,string,
35,204,190724,SimonLewis_2010P_1308.83_1317,8.17,1308.83,1317.0,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,, the payback time is too long for v c to be interested so he saw a need and he stepped in he 's a very very,string,,_ t h e _ p a y b a c k _ t i m e _ i s _ t o o _ l o n g _ f o r _ v _ c _ t o _ b e _ i n t e r e s t e d _ s o _ h e _ s a w _ a _ n e e d _ a n d _ h e _ s t e p p e d _ i n _ h e _ ' s _ a _ v e r y _ v e r y,string,
41,5,190525,SimonLewis_2010P_33.17_41.43,8.26,33.17,41.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,and it raises an existential question which is if i 'm having this experience of complete connection and full consciousness why am i not visible in the photograph ,string,,a n d _ i t _ r a i s e s _ a n _ e x i s t e n t i a l _ q u e s t i o n _ w h i c h _ i s _ i f _ i _ ' m _ h a v i n g _ t h i s _ e x p e r i e n c e _ o f _ c o m p l e t e _ c o n n e c t i o n _ a n d _ f u l l _ c o n s c i o u s n e s s _ w h y _ a m _ i _ n o t _ v i s i b l e _ i n _ t h e _ p h o t o g r a p h _,string,
43,12,190532,SimonLewis_2010P_80.02_84.1,4.08,80.02,84.1,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,, find me and my skull 's crushed and my collar bone is crushed ,string,,_ f i n d _ m e _ a n d _ m y _ s k u l l _ ' s _ c r u s h e d _ a n d _ m y _ c o l l a r _ b o n e _ i s _ c r u s h e d _,string,
45,128,190648,SimonLewis_2010P_787.97_799.77,11.8,787.97,799.77,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/SimonLewis_2010P.sph,sph,,SimonLewis_2010P,string,,but that then my teeth weren 't in the right place he then held my jaw in the right position while orthodontically he put my teeth into correct alignment  so my teeth actually hold my jaw in the correct position,string,,b u t _ t h a t _ t h e n _ m y _ t e e t h _ w e r e n _ ' t _ i n _ t h e _ r i g h t _ p l a c e _ h e _ t h e n _ h e l d _ m y _ j a w _ i n _ t h e _ r i g h t _ p o s i t i o n _ w h i l e _ o r t h o d o n t i c a l l y _ h e _ p u t _ m y _ t e e t h _ i n t o _ c o r r e c t _ a l i g n m e n t _ _ s o _ m y _ t e e t h _ a c t u a l l y _ h o l d _ m y _ j a w _ i n _ t h e _ c o r r e c t _ p o s i t i o n,string,
