Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
32,161027,OdedShoseyov_2016S_190.67_194.07,3.4,190.67,194.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,we have shown that by adding only a small percent of ,string,,w e _ h a v e _ s h o w n _ t h a t _ b y _ a d d i n g _ o n l y _ a _ s m a l l _ p e r c e n t _ o f _,string,
92,161087,OdedShoseyov_2016S_512.04_516.94,4.9,512.04,516.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,and even human cadavers  so safety is a big issue ,string,,a n d _ e v e n _ h u m a n _ c a d a v e r s _ _ s o _ s a f e t y _ i s _ a _ b i g _ i s s u e _,string,
13,161008,OdedShoseyov_2016S_75.67_76.94,1.27,75.67,76.94,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,, made of sugar ,string,,_ m a d e _ o f _ s u g a r _,string,
95,161090,OdedShoseyov_2016S_535.42_539.51,4.09,535.42,539.51,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,now the scientific literature says that these heart valves,string,,n o w _ t h e _ s c i e n t i f i c _ l i t e r a t u r e _ s a y s _ t h a t _ t h e s e _ h e a r t _ v a l v e s,string,
25,161020,OdedShoseyov_2016S_151.11_154.85,3.74,151.11,154.85,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,in fact  the sludge of the paper industry,string,,i n _ f a c t _ _ t h e _ s l u d g e _ o f _ t h e _ p a p e r _ i n d u s t r y,string,
139,161134,OdedShoseyov_2016S_774.64_779.97,5.33,774.64,779.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,that the book was written it was written over three billion years,string,,t h a t _ t h e _ b o o k _ w a s _ w r i t t e n _ i t _ w a s _ w r i t t e n _ o v e r _ t h r e e _ b i l l i o n _ y e a r s,string,
119,161114,OdedShoseyov_2016S_654.84_661.36,6.52,654.84,661.36,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,, make different medical implants bone void fillers for example  for severe,string,,_ m a k e _ d i f f e r e n t _ m e d i c a l _ i m p l a n t s _ b o n e _ v o i d _ f i l l e r s _ f o r _ e x a m p l e _ _ f o r _ s e v e r e,string,
93,161088,OdedShoseyov_2016S_517.14_524.81,7.67,517.14,524.81,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,but it 's not the only one also the quality now here i have a personal interest this is my,string,,b u t _ i t _ ' s _ n o t _ t h e _ o n l y _ o n e _ a l s o _ t h e _ q u a l i t y _ n o w _ h e r e _ i _ h a v e _ a _ p e r s o n a l _ i n t e r e s t _ t h i s _ i s _ m y,string,
97,161092,OdedShoseyov_2016S_540.6_543.56,2.96,540.6,543.56,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,ten years after the operation,string,,t e n _ y e a r s _ a f t e r _ t h e _ o p e r a t i o n,string,
57,161052,OdedShoseyov_2016S_319.12_328.92,9.8,319.12,328.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/OdedShoseyov_2016S.sph,sph,,OdedShoseyov_2016S,string,,so that 's exactly what we did  now we have the ability to produce lots of resilin well  my team decided to do something really cool at the university,string,,s o _ t h a t _ ' s _ e x a c t l y _ w h a t _ w e _ d i d _ _ n o w _ w e _ h a v e _ t h e _ a b i l i t y _ t o _ p r o d u c e _ l o t s _ o f _ r e s i l i n _ w e l l _ _ m y _ t e a m _ d e c i d e d _ t o _ d o _ s o m e t h i n g _ r e a l l y _ c o o l _ a t _ t h e _ u n i v e r s i t y,string,
