,Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
0,32,13084,KarenArmstrong_2008_225.91_228.05,2.14,225.91,228.05,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,,creedal articles of faith,string,,c r e e d a l _ a r t i c l e s _ o f _ f a i t h,string,
1,8,13060,KarenArmstrong_2008_60.56_69.91,9.35,60.56,69.91,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,,i certainly didn 't even want to be a writer particularly  but then i suffered a series of career catastrophes one after the other,string,,i _ c e r t a i n l y _ d i d n _ ' t _ e v e n _ w a n t _ t o _ b e _ a _ w r i t e r _ p a r t i c u l a r l y _ _ b u t _ t h e n _ i _ s u f f e r e d _ a _ s e r i e s _ o f _ c a r e e r _ c a t a s t r o p h e s _ o n e _ a f t e r _ t h e _ o t h e r,string,
2,213,90855,KarenArmstrong_2009G_139.25_142.46,3.21,139.25,142.46,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2009G.sph,sph,,KarenArmstrong_2009G,string,,often people don 't really want to be compassionate,string,,o f t e n _ p e o p l e _ d o n _ ' t _ r e a l l y _ w a n t _ t o _ b e _ c o m p a s s i o n a t e,string,
3,191,90833,KarenArmstrong_2009G_13.24_21.29,8.05,13.24,21.29,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2009G.sph,sph,,KarenArmstrong_2009G,string,, for years i 've been feeling frustrated because as a religious historian i 've become acutely aware,string,,_ f o r _ y e a r s _ i _ ' v e _ b e e n _ f e e l i n g _ f r u s t r a t e d _ b e c a u s e _ a s _ a _ r e l i g i o u s _ h i s t o r i a n _ i _ ' v e _ b e c o m e _ a c u t e l y _ a w a r e,string,
4,76,13128,KarenArmstrong_2008_509.72_516.94,7.22,509.72,516.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,,using scripture as as a way of arguing with other people putting other people down throughout the ages,string,,u s i n g _ s c r i p t u r e _ a s _ a s _ a _ w a y _ o f _ a r g u i n g _ w i t h _ o t h e r _ p e o p l e _ p u t t i n g _ o t h e r _ p e o p l e _ d o w n _ t h r o u g h o u t _ t h e _ a g e s,string,
5,78,13130,KarenArmstrong_2008_526.99_535.19,8.2,526.99,535.19,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,, as a species for messing up wonderful things so the traditions also insisted,string,,_ a s _ a _ s p e c i e s _ f o r _ m e s s i n g _ u p _ w o n d e r f u l _ t h i n g s _ s o _ t h e _ t r a d i t i o n s _ a l s o _ i n s i s t e d,string,
7,214,90856,KarenArmstrong_2009G_142.46_153.56,11.1,142.46,153.56,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2009G.sph,sph,,KarenArmstrong_2009G,string,,i sometimes see when i 'm speaking to a congregation of religious people a sort of mutinous expression crossing their faces because people often want to be right instead,string,,i _ s o m e t i m e s _ s e e _ w h e n _ i _ ' m _ s p e a k i n g _ t o _ a _ c o n g r e g a t i o n _ o f _ r e l i g i o u s _ p e o p l e _ a _ s o r t _ o f _ m u t i n o u s _ e x p r e s s i o n _ c r o s s i n g _ t h e i r _ f a c e s _ b e c a u s e _ p e o p l e _ o f t e n _ w a n t _ t o _ b e _ r i g h t _ i n s t e a d,string,
8,23,13075,KarenArmstrong_2008_154.99_162.36,7.37,154.99,162.36,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,, light  and i found some astonishing things in the course of my study that had never occurred to me frankly,string,,_ l i g h t _ _ a n d _ i _ f o u n d _ s o m e _ a s t o n i s h i n g _ t h i n g s _ i n _ t h e _ c o u r s e _ o f _ m y _ s t u d y _ t h a t _ h a d _ n e v e r _ o c c u r r e d _ t o _ m e _ f r a n k l y,string,
9,268,90910,KarenArmstrong_2009G_485.01_494.43,9.42,485.01,494.43,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2009G.sph,sph,,KarenArmstrong_2009G,string,,and ted introduced me to a whole new way of thinking and presenting ideas because that is what is so wonderful about ted in this room,string,,a n d _ t e d _ i n t r o d u c e d _ m e _ t o _ a _ w h o l e _ n e w _ w a y _ o f _ t h i n k i n g _ a n d _ p r e s e n t i n g _ i d e a s _ b e c a u s e _ t h a t _ i s _ w h a t _ i s _ s o _ w o n d e r f u l _ a b o u t _ t e d _ i n _ t h i s _ r o o m,string,
10,122,13174,KarenArmstrong_2008_797.66_804.94,7.28,797.66,804.94,/local_disk/idyie/tnguyen/TEDLIUM_release-3/legacy/train/sph/KarenArmstrong_2008.sph,sph,,KarenArmstrong_2008,string,,but they still want to be religious it 's only western europe that has retained its secularism,string,,b u t _ t h e y _ s t i l l _ w a n t _ t o _ b e _ r e l i g i o u s _ i t _ ' s _ o n l y _ w e s t e r n _ e u r o p e _ t h a t _ h a s _ r e t a i n e d _ i t s _ s e c u l a r i s m,string,
